#      time         order        t            tair         tout      
  5062.305347       1.0000       14.269       14.269       16.000    
  5063.805347       1.0000       14.119       14.119       16.000    
  5064.397925       1.0000       13.981       13.981       16.000    
  5064.397925       1.0000       13.981       13.981       16.000    
  5066.797925       1.0000       13.401       13.401       16.000    
  5068.297925       1.0000       13.260       13.260       16.000    
  5069.797925       1.0000       13.480       13.480       16.000    
  5071.297925       1.0000       13.879       13.879       16.000    
  5072.797925       1.0000       14.859       14.859       16.000    
  5074.297925       1.0000       15.298       15.298       16.000    
  5075.797925       1.0000       16.479       16.479       16.000    
  5077.297925       1.0000       15.881       15.881       16.000    
  5078.797925       1.0000       15.520       15.520       16.000    
  5080.297925       1.0000       15.289       15.289       16.000    
  5081.797925       1.0000       15.181       15.181       16.000    
  5083.297925       1.0000       14.002       14.002       16.000    
  5084.797925       1.0000       12.342       12.342       16.000    
  5086.297925       1.0000       11.562       11.562       16.000    
  5087.797925       1.0000       10.681       10.681       16.000    
  5088.396686       1.0000       10.124       10.124       16.000    
  5088.396686       1.0000       10.124       10.124       16.000    
  5090.796686       1.0000       9.3203       9.3203       16.000    
  5092.296686       1.0000       10.437       10.437       16.000    
  5093.796686       1.0000       11.239       11.239       16.000    
  5095.296686       1.0000       13.526       13.526       16.000    
  5096.796686       1.0000       15.654       15.654       16.000    
  5098.296686       1.0000       16.437       16.437       16.000    
  5099.796686       1.0000       16.841       16.841       16.000    
  5101.296686       1.0000       16.437       16.437       16.000    
  5102.796686       1.0000       17.000       17.000       16.000    
  5104.296686       1.0000       17.000       17.000       16.000    
  5105.796686       1.0000       17.000       17.000       16.000    
  5107.296686       1.0000       16.563       16.563       16.000    
  5108.796686       1.0000       16.000       16.000       16.000    
  5110.296686       1.0000       15.503       15.503       16.000    
  5111.796686       1.0000       14.083       14.083       16.000    
  5112.395645       1.0000       13.781       13.781       16.000    
  5112.395645       1.0000       13.781       13.781       16.000    
  5114.795645       1.0000       12.902       12.902       16.000    
  5116.295645       1.0000       12.803       12.803       16.000    
  5117.795645       1.0000       14.159       14.159       16.000    
  5119.295645       1.0000       15.000       15.000       16.000    
  5120.795645       1.0000       15.000       15.000       16.000    
  5122.295645       1.0000       15.000       15.000       16.000    
  5123.795645       1.0000       15.239       15.239       16.000    
  5125.295645       1.0000       17.059       17.059       16.000    
  5126.795645       1.0000       17.996       17.996       16.000    
  5128.295645       1.0000       18.930       18.930       16.000    
  5129.724010       1.0000       18.131       18.131       16.000    
  5131.224010       1.0000       16.576       16.576       16.000    
  5132.724010       1.0000       15.076       15.076       16.000    
  5134.224010       1.0000       13.743       13.743       16.000    
  5135.724010       1.0000       13.055       13.055       16.000    
  5136.401976       1.0000       12.920       12.920       16.000    
  5136.401976       1.0000       12.920       12.920       16.000    
  5138.801976       1.0000       11.579       11.579       16.000    
  5140.301976       1.0000       11.070       11.070       16.000    
  5141.801976       1.0000       11.241       11.241       16.000    
  5143.301976       1.0000       13.874       13.874       16.000    
  5144.801976       1.0000       16.002       16.002       16.000    
  5146.301976       1.0000       17.060       17.060       16.000    
  5147.801976       1.0000       17.842       17.842       16.000    
  5149.301976       1.0000       18.000       18.000       16.000    
  5150.801976       1.0000       18.000       18.000       16.000    
  5152.301976       1.0000       17.940       17.940       16.000    
  5153.801976       1.0000       16.998       16.998       16.000    
  5155.301976       1.0000       15.438       15.438       16.000    
  5156.801976       1.0000       12.595       12.595       16.000    
  5158.301976       1.0000       9.5584       9.5584       16.000    
  5159.801976       1.0000       9.0000       9.0000       16.000    
  5160.393530       1.0000       9.0000       9.0000       16.000    
  5160.393530       1.0000       9.0000       9.0000       16.000    
  5162.793530       1.0000       9.3381       9.3381       16.000    
  5164.293530       1.0000       9.8468       9.8468       16.000    
  5165.793530       1.0000       11.073       11.073       16.000    
  5167.293530       1.0000       13.435       13.435       16.000    
  5168.793530       1.0000       14.159       14.159       16.000    
  5170.293530       1.0000       15.229       15.229       16.000    
  5171.793530       1.0000       15.379       15.379       16.000    
  5173.293530       1.0000       15.435       15.435       16.000    
  5174.793530       1.0000       16.000       16.000       16.000    
  5176.293530       1.0000       16.000       16.000       16.000    
  5177.793530       1.0000       15.841       15.841       16.000    
  5179.293530       1.0000       14.853       14.853       16.000    
  5180.793530       1.0000       12.278       12.278       16.000    
  5182.293530       1.0000       10.000       10.000       16.000    
  5183.793530       1.0000       9.9206       9.9206       16.000    
  5184.391568       1.0000       9.5476       9.5476       16.000    
  5184.391568       1.0000       9.5476       9.5476       16.000    
  5186.791568       1.0000       7.4667       7.4667       16.000    
  5188.291568       1.0000       6.8831       6.8831       16.000    
  5189.791568       1.0000       10.041       10.041       16.000    
  5191.291568       1.0000       13.433       13.433       16.000    
  5192.791568       1.0000       14.158       14.158       16.000    
  5194.291568       1.0000       15.433       15.433       16.000    
  5195.791568       1.0000       16.000       16.000       16.000    
  5197.291568       1.0000       15.567       15.567       16.000    
  5198.791568       1.0000       14.842       14.842       16.000    
  5200.291568       1.0000       14.737       14.737       16.000    
  5201.791568       1.0000       15.008       15.008       16.000    
  5203.291568       1.0000       13.421       13.421       16.000    
  5204.791568       1.0000       10.521       10.521       16.000    
  5206.291568       1.0000       9.9417       9.9417       16.000    
  5207.791568       1.0000       9.0084       9.0084       16.000    
  5208.389825       1.0000       8.4492       8.4492       16.000    
  5208.389825       1.0000       8.4492       8.4492       16.000    
  5210.789825       1.0000       6.4681       6.4681       16.000    
  5212.289825       1.0000       6.0869       6.0869       16.000    
  5213.789825       1.0000       7.8007       7.8007       16.000    
  5215.289825       1.0000       9.8796       9.8796       16.000    
  5216.789825       1.0000       13.038       13.038       16.000    
  5218.289825       1.0000       16.432       16.432       16.000    
  5219.789825       1.0000       17.237       17.237       16.000    
  5221.289825       1.0000       19.000       19.000       16.000    
  5222.789825       1.0000       19.000       19.000       16.000    
  5224.289825       1.0000       18.942       18.942       16.000    
  5225.789825       1.0000       18.010       18.010       16.000    
  5227.289825       1.0000       15.775       15.775       16.000    
  5228.789825       1.0000       13.842       13.842       16.000    
  5230.289825       1.0000       12.942       12.942       16.000    
  5231.789825       1.0000       12.326       12.326       16.000    
  5232.387930       1.0000       12.433       12.433       16.000    
  5232.387930       1.0000       12.433       12.433       16.000    
  5234.787930       1.0000       12.000       12.000       16.000    
  5236.287930       1.0000       12.000       12.000       16.000    
  5237.787930       1.0000       12.000       12.000       16.000    
  5239.287930       1.0000       12.058       12.058       16.000    
  5240.787930       1.0000       12.830       12.830       16.000    
  5242.287930       1.0000       13.488       13.488       16.000    
  5243.787930       1.0000       14.988       14.988       16.000    
  5245.287930       1.0000       16.344       16.344       16.000    
  5246.787930       1.0000       15.361       15.361       16.000    
  5248.287930       1.0000       14.542       14.542       16.000    
  5249.787930       1.0000       14.085       14.085       16.000    
  5251.287930       1.0000       13.570       13.570       16.000    
  5252.787930       1.0000       13.000       13.000       16.000    
  5254.287930       1.0000       13.000       13.000       16.000    
  5255.787930       1.0000       12.842       12.842       16.000    
  5256.385863       1.0000       12.491       12.491       16.000    
  5256.385863       1.0000       12.491       12.491       16.000    
  5258.785863       1.0000       11.507       11.507       16.000    
  5260.285863       1.0000       11.000       11.000       16.000    
  5261.785863       1.0000       11.157       11.157       16.000    
  5263.285863       1.0000       12.486       12.486       16.000    
  5264.785863       1.0000       13.986       13.986       16.000    
  5266.285863       1.0000       15.786       15.786       16.000    
  5267.785863       1.0000       17.000       17.000       16.000    
  5269.197493       1.0000       17.000       17.000       16.000    
  5270.697493       1.0000       17.000       17.000       16.000    
  5272.197493       1.0000       16.364       16.364       16.000    
  5273.697493       1.0000       14.861       14.861       16.000    
  5275.197493       1.0000       13.941       13.941       16.000    
  5276.697493       1.0000       12.375       12.375       16.000    
  5278.197493       1.0000       10.603       10.603       16.000    
  5279.697493       1.0000       9.3815       9.3815       16.000    
  5280.390451       1.0000       9.4343       9.4343       16.000    
  5280.390451       1.0000       9.4343       9.4343       16.000    
  5282.790451       1.0000       8.9210       8.9210       16.000    
  5284.290451       1.0000       8.3743       8.3743       16.000    
  5285.790451       1.0000       8.5629       8.5629       16.000    
  5287.290451       1.0000       11.852       11.852       16.000    
  5288.790451       1.0000       14.069       14.069       16.000    
  5290.290451       1.0000       16.000       16.000       16.000    
  5291.790451       1.0000       16.000       16.000       16.000    
  5293.290451       1.0000       16.432       16.432       16.000    
  5294.790451       1.0000       17.158       17.158       16.000    
  5296.290451       1.0000       17.148       17.148       16.000    
  5297.790451       1.0000       15.168       15.168       16.000    
  5299.290451       1.0000       14.119       14.119       16.000    
  5300.790451       1.0000       11.119       11.119       16.000    
  5302.290451       1.0000       8.9419       8.9419       16.000    
  5303.790451       1.0000       8.1676       8.1676       16.000    
  5304.381618       1.0000       8.0000       8.0000       16.000    
  5304.381618       1.0000       8.0000       8.0000       16.000    
  5306.781618       1.0000       7.4655       7.4655       16.000    
  5308.281618       1.0000       6.9310       6.9310       16.000    
  5309.781618       1.0000       8.6885       8.6885       16.000    
  5311.281618       1.0000       11.863       11.863       16.000    
  5312.781618       1.0000       14.629       14.629       16.000    
  5314.281618       1.0000       15.056       15.056       16.000    
  5315.781618       1.0000       15.982       15.982       16.000    
  5317.281618       1.0000       16.278       16.278       16.000    
  5318.781618       1.0000       15.982       15.982       16.000    
  5320.281618       1.0000       16.631       16.631       16.000    
  5321.781618       1.0000       16.669       16.669       16.000    
  5323.281618       1.0000       15.165       15.165       16.000    
  5324.781618       1.0000       13.175       13.175       16.000    
  5326.281618       1.0000       12.575       12.575       16.000    
  5327.781618       1.0000       12.156       12.156       16.000    
  5328.378650       1.0000       12.503       12.503       16.000    
  5328.378650       1.0000       12.503       12.503       16.000    
  5330.778650       1.0000       13.156       13.156       16.000    
  5332.278650       1.0000       13.577       13.577       16.000    
  5333.778650       1.0000       13.000       13.000       16.000    
  5335.278650       1.0000       12.939       12.939       16.000    
  5336.778650       1.0000       14.079       14.079       16.000    
  5338.278650       1.0000       15.962       15.962       16.000    
  5339.778650       1.0000       17.523       17.523       16.000    
  5341.278650       1.0000       18.228       18.228       16.000    
  5342.778650       1.0000       18.222       18.222       16.000    
  5344.278650       1.0000       17.161       17.161       16.000    
  5345.778650       1.0000       16.333       16.333       16.000    
  5347.278650       1.0000       16.577       16.577       16.000    
  5348.778650       1.0000       16.000       16.000       16.000    
  5350.278650       1.0000       16.000       16.000       16.000    
  5351.778650       1.0000       15.844       15.844       16.000    
  5352.375873       1.0000       15.499       15.499       16.000    
  5352.375873       1.0000       15.499       15.499       16.000    
  5354.775873       1.0000       14.467       14.467       16.000    
  5356.275873       1.0000       14.348       14.348       16.000    
  5357.775873       1.0000       14.845       14.845       16.000    
  5359.275873       1.0000       14.476       14.476       16.000    
  5360.775873       1.0000       15.821       15.821       16.000    
  5362.275873       1.0000       16.072       16.072       16.000    
  5363.775873       1.0000       16.155       16.155       16.000    
  5365.275873       1.0000       17.117       17.117       16.000    
  5366.775873       1.0000       16.512       16.512       16.000    
  5368.275873       1.0000       16.231       16.231       16.000    
  5369.775873       1.0000       15.000       15.000       16.000    
  5371.275873       1.0000       15.421       15.421       16.000    
  5372.775873       1.0000       16.000       16.000       16.000    
  5374.275873       1.0000       16.000       16.000       16.000    
  5375.775873       1.0000       16.155       16.155       16.000    
  5376.372950       1.0000       16.498       16.498       16.000    
  5376.372950       1.0000       16.498       16.498       16.000    
  5378.772950       1.0000       17.000       17.000       16.000    
  5380.272950       1.0000       16.727       16.727       16.000    
  5381.772950       1.0000       16.155       16.155       16.000    
  5383.272950       1.0000       17.055       17.055       16.000    
  5384.772950       1.0000       17.818       17.818       16.000    
  5386.272950       1.0000       18.000       18.000       16.000    
  5387.772950       1.0000       18.000       18.000       16.000    
  5389.272950       1.0000       18.000       18.000       16.000    
  5390.772950       1.0000       18.000       18.000       16.000    
  5392.272950       1.0000       18.000       18.000       16.000    
  5393.772950       1.0000       18.000       18.000       16.000    
  5395.272950       1.0000       18.218       18.218       16.000    
  5396.772950       1.0000       18.800       18.800       16.000    
  5398.272950       1.0000       18.800       18.800       16.000    
  5399.772950       1.0000       18.955       18.955       16.000    
  5400.369863       1.0000       19.296       19.296       16.000    
  5400.369863       1.0000       19.296       19.296       16.000    
  5402.769863       1.0000       19.800       19.800       16.000    
  5404.269863       1.0000       19.530       19.530       16.000    
  5405.769863       1.0000       18.954       18.954       16.000    
  5407.269863       1.0000       19.000       19.000       16.000    
  5408.769863       1.0000       19.000       19.000       16.000    
  5410.269863       1.0000       19.308       19.308       16.000    
  5411.769863       1.0000       19.908       19.908       16.000    
  5413.269863       1.0000       19.530       19.530       16.000    
  5414.769863       1.0000       18.184       18.184       16.000    
  5416.269863       1.0000       17.584       17.584       16.000    
  5417.769863       1.0000       16.846       16.846       16.000    
  5419.269863       1.0000       16.000       16.000       16.000    
  5420.769863       1.0000       16.000       16.000       16.000    
  5422.269863       1.0000       16.000       16.000       16.000    
  5423.769863       1.0000       16.000       16.000       16.000    
  5424.366612       1.0000       16.000       16.000       16.000    
  5424.366612       1.0000       16.000       16.000       16.000    
  5426.766612       1.0000       16.000       16.000       16.000    
  5428.266612       1.0000       16.000       16.000       16.000    
  5429.766612       1.0000       16.000       16.000       16.000    
  5431.266612       1.0000       16.000       16.000       16.000    
  5432.766612       1.0000       16.153       16.153       16.000    
  5434.266612       1.0000       17.360       17.360       16.000    
  5435.766612       1.0000       17.340       17.340       16.000    
  5437.266612       1.0000       18.053       18.053       16.000    
  5438.766612       1.0000       18.583       18.583       16.000    
  5440.266612       1.0000       17.413       17.413       16.000    
  5441.766612       1.0000       17.847       17.847       16.000    
  5443.266612       1.0000       16.533       16.533       16.000    
  5444.766612       1.0000       15.033       15.033       16.000    
  5446.266612       1.0000       13.587       13.587       16.000    
  5447.766612       1.0000       13.000       13.000       16.000    
  5448.363200       1.0000       12.927       12.927       16.000    
  5448.363200       1.0000       12.927       12.927       16.000    
  5450.763200       1.0000       11.342       11.342       16.000    
  5452.263200       1.0000       12.000       12.000       16.000    
  5453.763200       1.0000       12.153       12.153       16.000    
  5455.263200       1.0000       13.490       13.490       16.000    
  5456.763200       1.0000       15.597       15.597       16.000    
  5458.263200       1.0000       16.411       16.411       16.000    
  5459.763200       1.0000       17.000       17.000       16.000    
  5461.263200       1.0000       17.411       17.411       16.000    
  5462.763200       1.0000       17.847       17.847       16.000    
  5464.263200       1.0000       16.921       16.921       16.000    
  5465.763200       1.0000       15.250       15.250       16.000    
  5467.263200       1.0000       13.947       13.947       16.000    
  5468.763200       1.0000       12.960       12.960       16.000    
  5470.263200       1.0000       11.000       11.000       16.000    
  5471.763200       1.0000       11.000       11.000       16.000    
  5472.359630       1.0000       11.036       11.036       16.000    
  5472.359630       1.0000       11.036       11.036       16.000    
  5474.759630       1.0000       11.804       11.804       16.000    
  5476.259630       1.0000       12.052       12.052       16.000    
  5477.759630       1.0000       12.960       12.960       16.000    
  5479.259630       1.0000       14.052       14.052       16.000    
  5480.759630       1.0000       14.732       14.732       16.000    
  5482.259630       1.0000       15.930       15.930       16.000    
  5483.759630       1.0000       17.591       17.591       16.000    
  5485.259630       1.0000       18.408       18.408       16.000    
  5486.759630       1.0000       18.848       18.848       16.000    
  5488.079900       1.0000       18.240       18.240       16.000    
  5489.579900       1.0000       17.598       17.598       16.000    
  5491.079900       1.0000       15.720       15.720       16.000    
  5492.579900       1.0000       14.220       14.220       16.000    
  5494.079900       1.0000       13.000       13.000       16.000    
  5495.579900       1.0000       12.884       12.884       16.000    
  5496.361961       1.0000       12.510       12.510       16.000    
  5496.361961       1.0000       12.510       12.510       16.000    
  5498.761961       1.0000       11.471       11.471       16.000    
  5500.261961       1.0000       11.074       11.074       16.000    
  5501.761961       1.0000       11.229       11.229       16.000    
  5503.261961       1.0000       13.824       13.824       16.000    
  5504.761961       1.0000       16.748       16.748       16.000    
  5506.261961       1.0000       18.462       18.462       16.000    
  5507.761961       1.0000       19.810       19.810       16.000    
  5509.261961       1.0000       19.590       19.590       16.000    
  5510.761961       1.0000       18.848       18.848       16.000    
  5512.261961       1.0000       17.538       17.538       16.000    
  5513.761961       1.0000       16.190       16.190       16.000    
  5515.261961       1.0000       15.948       15.948       16.000    
  5516.761961       1.0000       15.190       15.190       16.000    
  5518.261961       1.0000       15.000       15.000       16.000    
  5519.761961       1.0000       15.000       15.000       16.000    
  5520.352392       1.0000       15.000       15.000       16.000    
  5520.352392       1.0000       15.000       15.000       16.000    
  5522.752392       1.0000       15.000       15.000       16.000    
  5524.252392       1.0000       15.000       15.000       16.000    
  5525.752392       1.0000       15.000       15.000       16.000    
  5527.252392       1.0000       15.050       15.050       16.000    
  5528.752392       1.0000       15.802       15.802       16.000    
  5530.252392       1.0000       16.402       16.402       16.000    
  5531.752392       1.0000       17.000       17.000       16.000    
  5533.252392       1.0000       17.000       17.000       16.000    
  5534.752392       1.0000       17.000       17.000       16.000    
  5536.252392       1.0000       16.598       16.598       16.000    
  5537.752392       1.0000       16.000       16.000       16.000    
  5539.252392       1.0000       15.598       15.598       16.000    
  5540.752392       1.0000       15.000       15.000       16.000    
  5542.252392       1.0000       14.950       14.950       16.000    
  5543.752392       1.0000       14.198       14.198       16.000    
  5544.348018       1.0000       13.930       13.930       16.000    
  5544.348018       1.0000       13.930       13.930       16.000    
  5546.748018       1.0000       12.601       12.601       16.000    
  5548.248018       1.0000       12.125       12.125       16.000    
  5549.748018       1.0000       12.798       12.798       16.000    
  5551.248018       1.0000       13.448       13.448       16.000    
  5552.748018       1.0000       14.948       14.948       16.000    
  5554.248018       1.0000       16.448       16.448       16.000    
  5555.748018       1.0000       17.649       17.649       16.000    
  5557.248018       1.0000       17.324       17.324       16.000    
  5558.748018       1.0000       16.279       16.279       16.000    
  5560.029022       1.0000       15.344       15.344       16.000    
  5561.529022       1.0000       16.377       16.377       16.000    
  5563.029022       1.0000       15.991       15.991       16.000    
  5564.529022       1.0000       14.695       14.695       16.000    
  5566.029022       1.0000       12.397       12.397       16.000    
  5567.529022       1.0000       13.199       13.199       16.000    
  5568.349655       1.0000       14.000       14.000       16.000    
  5568.349655       1.0000       14.000       14.000       16.000    
  5570.749655       1.0000       14.000       14.000       16.000    
  5572.249655       1.0000       14.250       14.250       16.000    
  5573.749655       1.0000       15.150       15.150       16.000    
  5575.249655       1.0000       16.000       16.000       16.000    
  5576.749655       1.0000       16.000       16.000       16.000    
  5578.249655       1.0000       16.050       16.050       16.000    
  5579.749655       1.0000       16.800       16.800       16.000    
  5581.249655       1.0000       16.950       16.950       16.000    
  5582.749655       1.0000       16.200       16.200       16.000    
  5584.249655       1.0000       16.450       16.450       16.000    
  5585.749655       1.0000       17.800       17.800       16.000    
  5587.249655       1.0000       17.475       17.475       16.000    
  5588.749655       1.0000       14.476       14.476       16.000    
  5590.249655       1.0000       12.276       12.276       16.000    
  5591.749655       1.0000       10.925       10.925       16.000    
  5592.339860       1.0000       10.798       10.798       16.000    
  5592.339860       1.0000       10.798       10.798       16.000    
  5594.739860       1.0000       9.9301       9.9301       16.000    
  5596.239860       1.0000       9.0000       9.0000       16.000    
  5597.739860       1.0000       9.8878       9.8878       16.000    
  5599.239860       1.0000       12.528       12.528       16.000    
  5600.739860       1.0000       15.014       15.014       16.000    
  5602.239860       1.0000       17.392       17.392       16.000    
  5603.739860       1.0000       18.148       18.148       16.000    
  5605.239860       1.0000       19.000       19.000       16.000    
  5606.739860       1.0000       19.000       19.000       16.000    
  5608.239860       1.0000       18.560       18.560       16.000    
  5609.739860       1.0000       16.986       16.986       16.000    
  5611.239860       1.0000       14.536       14.536       16.000    
  5612.739860       1.0000       12.442       12.442       16.000    
  5614.239860       1.0000       11.244       11.244       16.000    
  5615.739860       1.0000       9.1341       9.1341       16.000    
  5616.335071       1.0000       8.5984       8.5984       16.000    
  5616.335071       1.0000       8.5984       8.5984       16.000    
  5618.735071       1.0000       6.5119       6.5119       16.000    
  5620.235071       1.0000       6.0000       6.0000       16.000    
  5621.735071       1.0000       6.3675       6.3675       16.000    
  5623.235071       1.0000       10.205       10.205       16.000    
  5624.735071       1.0000       14.485       14.485       16.000    
  5626.235071       1.0000       16.747       16.747       16.000    
  5627.735071       1.0000       18.935       18.935       16.000    
  5629.235071       1.0000       20.000       20.000       16.000    
  5630.735071       1.0000       20.000       20.000       16.000    
  5632.235071       1.0000       19.565       19.565       16.000    
  5633.735071       1.0000       18.065       18.065       16.000    
  5635.235071       1.0000       16.230       16.230       16.000    
  5636.735071       1.0000       13.303       13.303       16.000    
  5638.235071       1.0000       11.565       11.565       16.000    
  5639.735071       1.0000       10.212       10.212       16.000    
  5640.330460       1.0000       10.000       10.000       16.000    
  5640.330460       1.0000       10.000       10.000       16.000    
  5642.730460       1.0000       9.3156       9.3156       16.000    
  5644.230460       1.0000       8.0465       8.0465       16.000    
  5645.730460       1.0000       8.1496       8.1496       16.000    
  5647.230460       1.0000       11.761       11.761       16.000    
  5648.730460       1.0000       14.761       14.761       16.000    
  5650.230460       1.0000       17.454       17.454       16.000    
  5651.730460       1.0000       19.542       19.542       16.000    
  5652.055472       1.0000       20.011       20.011       16.000    
  5652.055472       1.0000       20.011       20.011       16.000    
  5654.455472       1.0000       20.436       20.436       16.000    
  5655.101251       1.0000       19.980       19.980       16.000    
  5655.101251       1.0000       19.980       19.980       16.000    
  5657.021251       1.0000       18.777       18.777       16.000    
  5658.521251       1.0000       17.022       17.022       16.000    
  5660.021251       1.0000       15.660       15.660       16.000    
  5661.521251       1.0000       13.279       13.279       16.000    
  5663.021251       1.0000       12.334       12.334       16.000    
  5664.330315       1.0000       13.801       13.801       16.000    
  5664.330315       1.0000       13.801       13.801       16.000    
  5666.730315       1.0000       12.935       12.935       16.000    
  5668.230315       1.0000       12.000       12.000       16.000    
  5669.730315       1.0000       12.000       12.000       16.000    
  5671.230315       1.0000       12.738       12.738       16.000    
  5672.730315       1.0000       14.930       14.930       16.000    
  5674.230315       1.0000       16.069       16.069       16.000    
  5675.730315       1.0000       17.542       17.542       16.000    
  5677.230315       1.0000       18.046       18.046       16.000    
  5678.730315       1.0000       18.930       18.930       16.000    
  5680.230315       1.0000       19.308       19.308       16.000    
  5681.730315       1.0000       17.781       17.781       16.000    
  5683.230315       1.0000       15.547       15.547       16.000    
  5684.730315       1.0000       13.458       13.458       16.000    
  5686.230315       1.0000       13.046       13.046       16.000    
  5687.730315       1.0000       13.784       13.784       16.000    
  5688.321173       1.0000       13.936       13.936       16.000    
  5688.321173       1.0000       13.936       13.936       16.000    
  5690.721173       1.0000       12.079       12.079       16.000    
  5692.221173       1.0000       10.623       10.623       16.000    
  5693.721173       1.0000       10.361       10.361       16.000    
  5695.221173       1.0000       13.720       13.720       16.000    
  5696.721173       1.0000       15.921       15.921       16.000    
  5698.221173       1.0000       17.044       17.044       16.000    
  5699.721173       1.0000       17.633       17.633       16.000    
  5701.221173       1.0000       16.956       16.956       16.000    
  5702.721173       1.0000       16.439       16.439       16.000    
  5704.221173       1.0000       17.324       17.324       16.000    
  5705.721173       1.0000       15.784       15.784       16.000    
  5707.221173       1.0000       13.512       13.512       16.000    
  5708.721173       1.0000       10.769       10.769       16.000    
  5710.221173       1.0000       10.800       10.800       16.000    
  5711.721173       1.0000       10.079       10.079       16.000    
  5712.315942       1.0000       9.5472       9.5472       16.000    
  5712.315942       1.0000       9.5472       9.5472       16.000    
  5714.715942       1.0000       8.3272       8.3272       16.000    
  5716.215942       1.0000       7.2784       7.2784       16.000    
  5717.715942       1.0000       8.1307       8.1307       16.000    
  5719.215942       1.0000       11.732       11.732       16.000    
  5720.715942       1.0000       14.660       14.660       16.000    
  5722.215942       1.0000       16.043       16.043       16.000    
  5723.592787       1.0000       16.674       16.674       16.000    
  5725.092787       1.0000       17.000       17.000       16.000    
  5726.592787       1.0000       17.000       17.000       16.000    
  5728.092787       1.0000       16.981       16.981       16.000    
  5729.592787       1.0000       16.148       16.148       16.000    
  5731.092787       1.0000       13.249       13.249       16.000    
  5732.592787       1.0000       10.326       10.326       16.000    
  5734.092787       1.0000       9.7258       9.7258       16.000    
  5735.592787       1.0000       8.8814       8.8814       16.000    
  5736.315767       1.0000       8.6105       8.6105       16.000    
  5736.315767       1.0000       8.6105       8.6105       16.000    
  5738.715767       1.0000       8.5421       8.5421       16.000    
  5740.215767       1.0000       8.3726       8.3726       16.000    
  5741.715767       1.0000       9.2147       9.2147       16.000    
  5743.215767       1.0000       11.416       11.416       16.000    
  5744.715767       1.0000       12.987       12.987       16.000    
  5746.215767       1.0000       15.416       15.416       16.000    
  5747.715767       1.0000       16.773       16.773       16.000    
  5749.215767       1.0000       17.373       17.373       16.000    
  5750.715767       1.0000       18.000       18.000       16.000    
  5752.124822       1.0000       17.963       17.963       16.000    
  5753.624822       1.0000       16.513       16.513       16.000    
  5755.124822       1.0000       14.700       14.700       16.000    
  5756.624822       1.0000       13.813       13.813       16.000    
  5758.124822       1.0000       11.675       11.675       16.000    
  5759.624822       1.0000       10.300       10.300       16.000    
  5760.310352       1.0000       10.000       10.000       16.000    
  5760.310352       1.0000       10.000       10.000       16.000    
  5762.710352       1.0000       10.455       10.455       16.000    
  5764.210352       1.0000       10.674       10.674       16.000    
  5765.710352       1.0000       10.910       10.910       16.000    
  5767.210352       1.0000       12.473       12.473       16.000    
  5768.710352       1.0000       15.276       15.276       16.000    
  5770.210352       1.0000       16.410       16.410       16.000    
  5771.710352       1.0000       17.910       17.910       16.000    
  5773.210352       1.0000       18.632       18.632       16.000    
  5774.710352       1.0000       17.787       17.787       16.000    
  5776.210352       1.0000       15.300       15.300       16.000    
  5777.710352       1.0000       13.232       13.232       16.000    
  5779.210352       1.0000       13.042       13.042       16.000    
  5780.710352       1.0000       13.768       13.768       16.000    
  5782.210352       1.0000       13.632       13.632       16.000    
  5783.710352       1.0000       13.000       13.000       16.000    
  5784.300633       1.0000       13.000       13.000       16.000    
  5784.300633       1.0000       13.000       13.000       16.000    
  5786.700633       1.0000       13.000       13.000       16.000    
  5788.200633       1.0000       13.000       13.000       16.000    
  5789.700633       1.0000       13.140       13.140       16.000    
  5791.200633       1.0000       14.000       14.000       16.000    
  5792.700633       1.0000       14.911       14.911       16.000    
  5794.200633       1.0000       16.280       16.280       16.000    
  5795.700633       1.0000       16.761       16.761       16.000    
  5796.975986       1.0000       16.805       16.805       16.000    
  5798.475986       1.0000       17.109       17.109       16.000    
  5799.975986       1.0000       17.805       17.805       16.000    
  5801.475986       1.0000       15.796       15.796       16.000    
  5802.705924       1.0000       14.023       14.023       16.000    
  5804.205924       1.0000       11.350       11.350       16.000    
  5805.705924       1.0000       9.8588       9.8588       16.000    
  5807.205924       1.0000       9.3647       9.3647       16.000    
  5808.299363       1.0000       10.000       10.000       16.000    
  5808.299363       1.0000       10.000       10.000       16.000    
  5810.699363       1.0000       9.8601       9.8601       16.000    
  5812.199363       1.0000       9.6788       9.6788       16.000    
  5813.699363       1.0000       11.899       11.899       16.000    
  5815.199363       1.0000       13.419       13.419       16.000    
  5816.699363       1.0000       15.629       15.629       16.000    
  5818.199363       1.0000       17.399       17.399       16.000    
  5819.699363       1.0000       18.759       18.759       16.000    
  5821.199363       1.0000       19.000       19.000       16.000    
  5822.699363       1.0000       18.790       18.790       16.000    
  5824.148230       1.0000       16.970       16.970       16.000    
  5825.648230       1.0000       16.087       16.087       16.000    
  5827.148230       1.0000       13.652       13.652       16.000    
  5828.648230       1.0000       12.281       12.281       16.000    
  5830.148230       1.0000       11.781       11.781       16.000    
  5831.648230       1.0000       11.100       11.100       16.000    
  5832.286446       1.0000       11.329       11.329       16.000    
  5832.286446       1.0000       11.329       11.329       16.000    
  5834.686446       1.0000       12.000       12.000       16.000    
  5836.186446       1.0000       11.963       11.963       16.000    
  5837.686446       1.0000       11.457       11.457       16.000    
  5839.186446       1.0000       13.349       13.349       16.000    
