#      time         order        fenster_g1   fenster_g2   fenster_ge   zone_1_cei   zone_1_flo   zone_1_wa1   zone_1_wa2   zone_1_wa3   zone_1_wa4   zone_1_wa5   zone_1_wa6   zone_1_wa7   zone_1_wa8   zone_1_wa9   zone_1_wal   zone_zon10   zone_zone1   zone_zone2   zone_zone3   zone_zone4   zone_zone5   zone_zone6   zone_zone7   zone_zone8   zone_zone9   zone_zone_
  2687.674879       1.0000      -162.33      -49.119      -49.210      -154.82      -98.816       0.0000       0.0000     -0.79696     -0.52211     -0.52771      7.80886E-02 -4.97821E-30 -4.97822E-30   0.0000       0.0000       0.0000       1.5170     -1.84573E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2688.271396       1.0000      -162.53      -49.214      -49.271      -156.49      -97.060       0.0000       0.0000      -1.0348     -0.72871     -0.74615     -0.28796     -3.29107E-32 -3.29269E-32 -1.69563E-33   0.0000       0.0000       1.3599     -1.85648E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2688.271396       1.0000      -162.53      -49.214      -49.271      -156.49      -97.060       0.0000       0.0000      -1.0348     -0.72871     -0.74615     -0.28796     -2.01635E-34 -2.17802E-34   0.0000       0.0000       0.0000       1.3599     -1.85648E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2690.671396       1.0000      -165.02      -49.944      -50.024      -161.62      -91.524       0.0000       0.0000      -2.0783      -1.6336      -1.7559      -1.9156       0.0000       0.0000     -9.10227E-30   0.0000       0.0000       1.2654     -1.87972E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2692.171396       1.0000      -165.10      -50.062      -50.049      -163.34      -88.275       0.0000       0.0000      -2.5546      -2.0474      -2.2306      -2.6832     -1.09741E-29 -1.09741E-29   0.0000       0.0000       0.0000       1.1695     -1.90629E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2693.671396       1.0000      -114.25       15.096      -35.496      -121.61      -42.068       0.0000       0.0000       8.0506       5.3024       4.7851       7.8505     -3.59445E-31 -3.59462E-31   0.0000       0.0000       0.0000      -1.4533     -1.93478E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2695.171396       1.0000       10.559       72.880      -2.0896      -45.382       40.869       0.0000       0.0000       16.311       14.455       17.084       26.372     -5.17555E-30 -5.17557E-30   0.0000       0.0000       0.0000      -4.3965     -1.94160E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2696.671396       1.0000       260.46       127.04       38.881       80.531       157.96       0.0000       0.0000       36.518       31.949       37.148       56.707     -9.62409E-30 -9.62410E-30   0.0000       0.0000       0.0000      -8.9181     -1.87041E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2698.171396       1.0000       433.20       114.08       65.235       165.49       208.35       0.0000       0.0000       49.509       43.088       49.911       76.082       0.0000       0.0000       0.0000       0.0000       0.0000      -6.9412     -1.76356E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2699.671396       1.0000       411.94       83.195       77.483       168.32       183.30       0.0000       0.0000       48.606       42.217       48.807       74.534     -8.85507E-29 -8.85507E-29 -4.28423E-29   0.0000       0.0000      -2.0695     -1.69735E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2701.171396       1.0000       354.97       70.024       78.433       150.08       150.66       0.0000       0.0000       45.608       39.539       45.794       69.875     -8.90923E-31 -8.90937E-31 -4.18542E-31   0.0000       0.0000     -0.23447     -1.64109E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2702.671396       1.0000       416.54       64.694       121.54       184.40       181.16       0.0000       0.0000       51.933       44.931       53.870       79.342     -8.31879E-33 -8.33268E-33   0.0000       0.0000       0.0000      -2.3316     -1.59467E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2704.171396       1.0000       309.45       47.361       198.24       162.99       170.75       0.0000       0.0000       48.813       42.185       53.629       74.640       0.0000       0.0000     -2.09239E-28   0.0000       0.0000     -0.16101     -1.54821E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2705.671396       1.0000       26.681       5.4329       119.28       25.748       27.652       0.0000       0.0000       26.477       22.876       25.639       41.007     -8.07126E-29 -8.07126E-29   0.0000       0.0000       0.0000       6.8942     -1.50006E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2707.171396       1.0000      -105.68      -33.529       21.577      -72.645      -80.696       0.0000       0.0000       11.661       10.121       16.223       18.760       0.0000       0.0000     -7.23646E-31   0.0000       0.0000       7.3892     -1.61568E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2708.671396       1.0000      -150.10      -45.474      -45.503      -125.92      -121.33       0.0000       0.0000       4.8843       4.3233       3.4096       8.7479     -7.22983E-34 -7.37807E-34   0.0000       0.0000       0.0000       5.1074     -1.70194E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2710.171396       1.0000      -156.17      -47.344      -47.378      -140.16      -119.98       0.0000       0.0000       3.6962       3.3805       2.9266       7.1589     -2.68821E-30 -2.68822E-30 -2.36334E-31   0.0000       0.0000       2.4489     -1.77708E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2711.671396       1.0000      -160.99      -48.803      -48.842      -149.74      -115.31       0.0000       0.0000       2.4636       2.3952       2.0957       5.4598     -9.67370E-33 -9.68964E-33 -3.63324E-32   0.0000       0.0000       1.7583     -1.83067E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2712.268050       1.0000      -163.16      -49.462      -49.499      -153.22      -113.51       0.0000       0.0000       1.9311       1.9658       1.6931       4.7143     -7.67885E-33 -7.69503E-33   0.0000       0.0000       0.0000       1.6447     -1.85750E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2712.268050       1.0000      -163.16      -49.462      -49.499      -153.22      -113.51       0.0000       0.0000       1.9311       1.9658       1.6931       4.7143       0.0000       0.0000     -2.73875E-33   0.0000       0.0000       1.6447     -1.85750E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2714.668050       1.0000      -168.04      -50.941      -50.971      -162.46      -105.52       0.0000       0.0000      0.11462      0.49274      0.21063       2.1204       0.0000       0.0000     -9.87226E-29   0.0000       0.0000       1.4095     -1.91669E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2716.168050       1.0000      -172.86      -52.401      -52.426      -167.61      -102.87       0.0000       0.0000      -1.0970     -0.51455     -0.87413      0.33147       0.0000       0.0000     -5.55268E-30   0.0000       0.0000       1.4387     -1.97442E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2717.668050       1.0000      -118.21       47.488      -36.683      -115.70      -41.794       0.0000       0.0000       14.540       9.5569       7.9003       13.416       0.0000       0.0000     -1.72167E-28   0.0000       0.0000      -1.9943     -1.99037E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2719.168050       1.0000       14.763       78.254      -1.0952      -42.850       38.671       0.0000       0.0000       17.929       16.458       19.365       30.597     -4.97497E-29 -4.97497E-29   0.0000       0.0000       0.0000      -4.3927     -1.95815E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2720.668050       1.0000       271.80       134.30       40.438       85.856       159.80       0.0000       0.0000       38.854       34.488       39.946       61.757     -2.64493E-28 -2.64493E-28   0.0000       0.0000       0.0000      -9.0317     -1.88718E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2722.168050       1.0000       614.28       159.37       77.240       240.65       300.09       0.0000       0.0000       63.284       55.470       64.037       98.277     -2.49266E-28 -2.49266E-28 -1.20775E-28   0.0000       0.0000      -10.289     -1.80560E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2723.668050       1.0000       679.61       106.78       91.224       281.57       283.28       0.0000       0.0000       67.488       58.932       67.927       104.31     -5.02331E-28 -5.02331E-28 -2.41876E-28   0.0000       0.0000      -4.6659     -1.65112E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2725.168050       1.0000       688.76       94.181       119.48       302.30       280.20       0.0000       0.0000       70.147       61.037       70.960       108.09     -6.89601E-31 -6.89614E-31   0.0000       0.0000       0.0000      -2.8906     -1.50237E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2726.668050       1.0000       829.50       88.496       247.38       387.93       381.26       0.0000       0.0000       83.886       72.720       93.581       128.73     -5.68656E-31 -5.68668E-31 -1.80929E-31   0.0000       0.0000      -5.5358     -1.38854E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2728.168050       1.0000       362.01       54.092       233.45       225.29       174.17       0.0000       0.0000       58.276       50.409       61.512       90.064       0.0000       0.0000     -2.21121E-30   0.0000       0.0000       4.6956     -1.37334E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2729.668050       1.0000       35.526       8.2464       113.49       42.900       2.1264       0.0000       0.0000       30.806       26.560       28.972       48.675     -8.35937E-31 -8.35949E-31   0.0000       0.0000       0.0000       8.9089     -1.38131E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2731.168050       1.0000      -100.86      -32.006       19.062      -62.639      -102.69       0.0000       0.0000       15.550       13.352       18.944       25.756     -6.34244E-29 -6.34244E-29   0.0000       0.0000       0.0000       7.7871     -1.54055E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2732.668050       1.0000      -161.43      -48.938      -48.835      -126.20      -148.56       0.0000       0.0000       7.4726       6.3594       5.7624       13.747     -8.93862E-30 -8.93863E-30   0.0000       0.0000       0.0000       5.8054     -1.79880E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2734.168050       1.0000      -165.38      -50.193      -50.135      -142.77      -143.00       0.0000       0.0000       6.2028       5.2885       5.2225       12.097     -5.67572E-29 -5.67572E-29   0.0000       0.0000       0.0000       2.7157     -1.86607E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2735.668050       1.0000      -171.15      -51.923      -51.883      -154.97      -135.62       0.0000       0.0000       4.5885       3.9318       4.0497       9.8521     -9.20524E-29 -9.20524E-29   0.0000       0.0000       0.0000       1.9871     -1.94270E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2736.264845       1.0000      -165.21      -50.097      -50.082      -155.71      -128.06       0.0000       0.0000       4.6103       3.9674       4.2197       9.9368       0.0000       0.0000     -2.47376E-33   0.0000       0.0000       1.3534     -1.89345E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2736.264845       1.0000      -165.21      -50.097      -50.082      -155.71      -128.06       0.0000       0.0000       4.6103       3.9674       4.2197       9.9368       0.0000       0.0000     -1.64168E-34   0.0000       0.0000       1.3534     -1.89345E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2738.664845       1.0000      -158.12      -47.950      -47.932      -160.01      -108.50       0.0000       0.0000       3.4876       3.0609       3.4853       8.3628       0.0000       0.0000     -1.66914E-30   0.0000       0.0000       1.1159     -1.80805E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2740.164845       1.0000      -162.02      -49.134      -49.117      -164.68      -103.67       0.0000       0.0000       2.1655       1.9502       2.3162       6.3922     -7.69394E-34 -7.85620E-34   0.0000       0.0000       0.0000       1.3391     -1.85714E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2741.664845       1.0000      -115.79      -4.2994      -35.838      -133.02      -62.941       0.0000       0.0000       10.132       7.3730       7.3611       13.777       0.0000       0.0000     -3.90162E-33   0.0000       0.0000     -0.82368     -1.86731E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2743.164845       1.0000       32.287       79.924       4.4268      -38.948       41.474       0.0000       0.0000       21.657       18.986       22.360       36.171       0.0000       0.0000     -7.65835E-33   0.0000       0.0000      -5.4574     -1.75279E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2744.664845       1.0000       352.39       179.64       54.827       127.48       208.57       0.0000       0.0000       48.859       42.576       49.558       77.394     -1.55297E-30 -1.55299E-30   0.0000       0.0000       0.0000      -11.274     -1.55264E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2746.164845       1.0000       701.55       183.75       92.178       287.23       339.52       0.0000       0.0000       72.483       62.903       72.979       112.85       0.0000       0.0000     -1.21692E-32   0.0000       0.0000      -10.426     -1.35975E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2747.664845       1.0000       678.40       114.18       99.330       292.84       277.50       0.0000       0.0000       70.447       61.015       70.718       109.50       0.0000       0.0000     -9.37234E-32   0.0000       0.0000      -3.1248     -1.26425E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2749.164845       1.0000       988.45       105.53       145.14       414.47       409.57       0.0000       0.0000       88.985       76.879       90.470       137.25     -6.02675E-29 -6.02675E-29   0.0000       0.0000       0.0000      -7.2571     -1.19354E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2750.664845       1.0000       662.59       92.765       197.24       332.78       281.63       0.0000       0.0000       75.364       64.928       80.757       116.61     -9.31051E-28 -9.31051E-28   0.0000       0.0000       0.0000      0.80001     -1.06268E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2752.164845       1.0000       230.78       45.804       110.28       134.96       69.438       0.0000       0.0000       45.310       38.799       45.099       71.125       0.0000       0.0000     -5.31252E-31   0.0000       0.0000       7.5282     -1.12456E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2753.664845       1.0000       30.332       7.0994       58.226       14.554      -24.077       0.0000       0.0000       28.020       23.755       27.039       44.958       0.0000       0.0000     -3.43359E-31   0.0000       0.0000       7.0575     -1.17007E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2755.164845       1.0000      -71.237      -23.299       39.910      -51.369      -78.641       0.0000       0.0000       18.946       15.886       24.163       31.248     -9.20833E-32 -9.20940E-32   0.0000       0.0000       0.0000       5.2423     -1.22143E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2756.664845       1.0000      -136.27      -41.310      -41.248      -116.61      -128.02       0.0000       0.0000       9.5449       7.7316       7.8975       17.025     -6.72195E-31 -6.72208E-31   0.0000       0.0000       0.0000       5.3425     -1.51690E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2758.164845       1.0000      -136.10      -41.292      -41.258      -129.14      -120.90       0.0000       0.0000       8.6304       6.9333       7.6119       15.743     -1.24971E-30 -1.24972E-30   0.0000       0.0000       0.0000       2.3598     -1.54118E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2759.664845       1.0000      -135.65      -41.154      -41.120      -136.48      -110.93       0.0000       0.0000       7.5597       6.0222       6.8858       14.198     -2.64504E-31 -2.64517E-31   0.0000       0.0000       0.0000       1.5357     -1.53541E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2760.261783       1.0000      -137.10      -41.583      -41.560      -139.58      -107.82       0.0000       0.0000       6.9789       5.5282       6.4146       13.344       0.0000       0.0000     -3.22446E-35   0.0000       0.0000       1.4669     -1.56126E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2760.261783       1.0000      -137.10      -41.583      -41.560      -139.58      -107.82       0.0000       0.0000       6.9789       5.5282       6.4146       13.344     -1.33558E-34 -1.47211E-34   0.0000       0.0000       0.0000       1.4669     -1.56126E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2762.661783       1.0000      -141.68      -42.931      -42.950      -148.43      -97.313       0.0000       0.0000       4.7115       3.6148       4.4301       9.9379     -5.14115E-30 -5.14117E-30   0.0000       0.0000       0.0000       1.2984     -1.64460E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2764.161783       1.0000      -138.40      -41.932      -41.955      -149.27      -88.844       0.0000       0.0000       3.9425       2.9842       3.7753       8.7317     -7.23847E-35 -8.61301E-35   0.0000       0.0000       0.0000       1.0465     -1.57191E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2765.661783       1.0000      -97.957      -27.501      -30.297      -128.09      -60.622       0.0000       0.0000       7.2276       5.6822       6.7754       13.034       0.0000       0.0000     -4.71979E-34   0.0000       0.0000     -0.35026     -1.56976E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2767.161783       1.0000      -16.553       3.8125      -7.2301      -80.100      -8.9802       0.0000       0.0000       13.963       11.733       13.981       23.673       0.0000       0.0000     -9.79184E-29   0.0000       0.0000      -2.3757     -1.64429E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2768.661783       1.0000       127.48       46.717       27.149       1.4593       67.735       0.0000       0.0000       26.327       22.456       26.384       42.298       0.0000       0.0000     -4.00105E-28   0.0000       0.0000      -5.3222     -1.61793E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2770.161783       1.0000       272.64       73.139       56.119       80.874       132.16       0.0000       0.0000       38.634       33.091       38.695       60.855       0.0000       0.0000     -6.89268E-32   0.0000       0.0000      -6.1823     -1.63783E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2771.661783       1.0000       381.45       80.728       76.155       141.64       173.14       0.0000       0.0000       47.386       40.654       47.446       73.980     -2.59336E-30 -2.59337E-30   0.0000       0.0000       0.0000      -4.8719     -1.56223E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2773.161783       1.0000       442.77       84.500       95.620       182.39       197.11       0.0000       0.0000       52.757       45.286       53.046       81.980     -1.35338E-31 -1.35351E-31   0.0000       0.0000       0.0000      -3.4451     -1.47899E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2774.661783       1.0000       356.55       69.014       103.43       155.47       160.20       0.0000       0.0000       47.619       40.830       49.118       74.123       0.0000       0.0000     -4.44799E-32   0.0000       0.0000     -8.90826E-02 -1.46341E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2776.161783       1.0000       195.27       35.581       98.606       85.428       89.239       0.0000       0.0000       36.346       31.081       37.365       57.023     -3.87310E-28 -3.87310E-28 -1.88190E-28   0.0000       0.0000       2.9188     -1.52130E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2777.661783       1.0000       9.3845      0.48340       59.770      -9.9472       2.9703       0.0000       0.0000       20.916       17.766       20.879       33.654     -5.27038E-29 -5.27038E-29 -2.61899E-29   0.0000       0.0000       6.0716     -1.54342E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2779.161783       1.0000      -105.43      -33.014      -1.7995      -89.579      -76.866       0.0000       0.0000       9.1777       7.6737       11.884       15.880       0.0000       0.0000     -9.14258E-28   0.0000       0.0000       6.3867     -1.64391E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2780.661783       1.0000      -154.45      -46.770      -46.821      -135.67      -113.10       0.0000       0.0000       2.9691       2.3208       2.5534       6.6603       0.0000       0.0000     -5.49315E-28   0.0000       0.0000       4.5833     -1.75743E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2782.161783       1.0000      -165.42      -50.064      -50.147      -150.29      -115.07       0.0000       0.0000       1.3359      0.95823       1.2840       4.2632     -1.09000E-28 -1.09000E-28   0.0000       0.0000       0.0000       2.4657     -1.87101E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2783.661783       1.0000      -168.04      -50.841      -50.940      -157.79      -110.09       0.0000       0.0000      0.33876      0.14821      0.49052       2.7770     -2.87548E-30 -2.87549E-30   0.0000       0.0000       0.0000       1.6792     -1.90784E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2784.258867       1.0000      -173.05      -52.276      -52.459      -162.04      -110.11       0.0000       0.0000     -0.40327     -0.47304     -0.18626       1.6645       0.0000       0.0000     -5.40966E-29   0.0000       0.0000       1.7626     -1.94502E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2784.258867       1.0000      -173.05      -52.276      -52.459      -162.04      -110.12       0.0000       0.0000     -0.40328     -0.47305     -0.18627       1.6645     -4.19574E-33 -4.21275E-33   0.0000       0.0000       0.0000       1.7626     -1.94502E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2786.658867       1.0000      -174.95      -53.008      -53.035      -169.26      -102.00       0.0000       0.0000      -1.8382      -1.6416      -1.4655     -0.54562     -1.02046E-31 -1.02063E-31   0.0000       0.0000       0.0000       1.2459     -2.00116E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2788.158867       1.0000      -170.67      -51.730      -51.738      -169.34      -94.557       0.0000       0.0000      -2.0802      -1.8157      -1.6585     -0.97730       0.0000       0.0000     -7.78514E-32   0.0000       0.0000       1.0694     -1.95814E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2789.658867       1.0000      -113.90       17.466      -35.429      -125.01      -42.698       0.0000       0.0000       9.9548       6.4184       5.7591       10.074     -5.15817E-29 -5.15817E-29   0.0000       0.0000       0.0000      -1.6194     -1.97448E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2791.158867       1.0000       24.434       81.818       2.1616      -39.377       49.345       0.0000       0.0000       18.390       16.214       19.510       30.694       0.0000       0.0000     -3.52966E-30   0.0000       0.0000      -5.0564     -1.89893E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2792.658867       1.0000       361.19       195.54       52.412       135.31       229.48       0.0000       0.0000       47.091       41.035       48.027       73.841       0.0000       0.0000     -3.16422E-30   0.0000       0.0000      -11.932     -1.79590E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2794.158867       1.0000       556.53       146.88       78.108       226.65       269.15       0.0000       0.0000       59.825       51.925       60.462       92.731       0.0000       0.0000     -3.57569E-29   0.0000       0.0000      -7.3211     -1.68723E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2795.658867       1.0000       932.25       122.83       100.59       375.48       394.17       0.0000       0.0000       81.735       70.734       82.114       125.57       0.0000       0.0000     -1.19578E-28   0.0000       0.0000      -9.0898     -1.56137E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2797.158867       1.0000       628.30       90.176       114.37       289.41       249.93       0.0000       0.0000       66.595       57.483       67.196       102.51       0.0000       0.0000     -2.46106E-30   0.0000       0.0000      0.90220     -1.55144E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2798.658867       1.0000       467.32       70.212       138.47       228.37       190.27       0.0000       0.0000       58.395       50.232       61.101       90.012     -4.18314E-30 -4.18315E-30   0.0000       0.0000       0.0000       1.6203     -1.53048E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2800.158867       1.0000       403.63       53.869       310.80       242.32       236.57       0.0000       0.0000       62.633       53.772       70.555       96.452       0.0000       0.0000     -1.01895E-32   0.0000       0.0000      -1.5676     -1.57671E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2801.658867       1.0000       30.154       6.5114       120.78       40.229       8.2719       0.0000       0.0000       30.266       25.760       28.634       47.690       0.0000       0.0000     -7.03072E-32   0.0000       0.0000       9.0440     -1.56409E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2803.158867       1.0000      -105.73      -33.431       24.985      -64.358      -98.472       0.0000       0.0000       15.051       12.666       18.356       24.861     -3.47799E-28 -3.47799E-28   0.0000       0.0000       0.0000       7.8734     -1.69963E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2804.658867       1.0000      -153.33      -46.424      -46.480      -124.06      -140.15       0.0000       0.0000       7.6288       6.2694       6.2199       13.886     -2.49876E-30 -2.49877E-30   0.0000       0.0000       0.0000       5.4532     -1.74550E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2806.158867       1.0000      -152.31      -46.116      -46.173      -137.27      -131.63       0.0000       0.0000       6.8990       5.7043       6.2060       13.063       0.0000       0.0000     -7.49475E-31   0.0000       0.0000       2.3787     -1.72981E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2807.658867       1.0000      -165.13      -50.058      -50.158      -152.21      -129.06       0.0000       0.0000       4.7613       3.9295       4.4991       10.064     -6.19837E-35 -7.81284E-35   0.0000       0.0000       0.0000       2.1095     -1.84690E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2808.256101       1.0000      -173.25      -52.401      -52.521      -159.01      -129.75       0.0000       0.0000       3.6213       2.9736       3.5028       8.4300       0.0000       0.0000     -7.80018E-30   0.0000       0.0000       2.2411     -1.92442E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2808.256101       1.0000      -173.25      -52.401      -52.521      -159.01      -129.75       0.0000       0.0000       3.6213       2.9736       3.5028       8.4300     -9.51862E-33 -9.53544E-33   0.0000       0.0000       0.0000       2.2411     -1.92442E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2810.656101       1.0000      -189.11      -57.261      -57.329      -176.69      -125.46       0.0000       0.0000      0.30413      0.21633      0.56740       3.6121     -7.92498E-30 -7.92500E-30   0.0000       0.0000       0.0000       1.8108     -2.10151E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2812.156101       1.0000      -197.38      -52.594      -59.699      -182.81      -120.51       0.0000       0.0000      -1.1026     -0.23529     -0.70368       1.5051     -4.85835E-35 -6.78971E-35 -5.82181E-35   0.0000       0.0000       1.6408     -2.20986E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  2813.656101       1.0000      -122.09       254.04      -38.318      -63.842       20.901       0.0000       0.0000       44.568       26.628       19.438       31.655     -5.92902E-31 -5.92922E-31   0.0000       0.0000       0.0000      -5.5164     -2.33086E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
