#      time         order        qbridges     qcdwalls2z   qdaylite     qequip2zon   qhc2zone     qlcwinds2z   qlite        qloss        qocc2zone    qterm2zone
  95.43421698       1.0000      -19.977      -430.12       0.0000       0.0000       927.45      -86.881       0.0000       0.0000      2.10073E-28  -166.32    
  96.00000000       1.0000      -19.549      -426.52      1.19315E-66   0.0000       912.71      -85.115       0.0000       0.0000      2.10073E-28  -156.85    
  96.00000000       1.0000      -19.549      -426.52     -1.03486E-84   0.0000       912.71      -85.115       0.0000       0.0000      2.10073E-28  -156.85    
  96.30158031       1.0000      -19.580      -426.23       0.0000       0.0000       912.81      -85.238       0.0000       0.0000      2.10073E-28  -157.21    
  96.39334524       1.0000      -19.590      -426.62       0.0000       0.0000       913.65      -85.277       0.0000       0.0000      2.10073E-28  -157.32    
  96.39334525       1.0000      -19.590      -426.62       0.0000       0.0000       913.65      -85.277       0.0000       0.0000      2.10073E-28  -157.32    
  96.63460949       1.0000      -19.616      -427.67       0.0000       0.0000       915.56      -85.380       0.0000       0.0000      2.10073E-28  -157.64    
  96.87587374       1.0000      -19.642      -428.41       0.0000       0.0000       916.94      -85.484       0.0000       0.0000      2.10073E-28  -157.96    
  97.35840222       1.0000      -19.656      -429.29       0.0000       0.0000       918.19      -85.542       0.0000       0.0000      2.10073E-28  -159.02    
  98.32345920       1.0000      -19.516      -429.00       0.0000       0.0000       914.77      -85.449       0.0000       0.0000      2.10073E-28  -158.14    
  99.82345920       1.0000      -19.491      -430.64       0.0000       0.0000       916.49      -86.153       0.0000       0.0000      2.10073E-28  -156.14    
  101.3234592       1.0000      -18.828      -426.04       0.0000       0.0000       894.93      -83.602       0.0000       0.0000      2.01802E-28  -147.01    
  102.8234592       1.0000      -18.989      -429.64       0.0000       0.0000       903.39      -85.022       0.0000       0.0000      1.14823E-28  -152.59    
  104.3234592       1.0000      -19.849      -441.24       0.0000       0.0000       937.52      -88.655       0.0000       0.0000      2.26929E-29  -171.35    
  105.8234592       1.0000      -19.257      -453.26       23.554       0.0000       903.11      -78.721       0.0000       0.0000       0.0000      -148.79    
  107.3234592       1.0000      -17.772      -455.31       54.663       0.0000       827.62      -64.888       0.0000       0.0000      1.65408E-29  -108.88    
  108.8234592       1.0000      -17.020      -429.56       40.175       0.0000       800.62      -65.804       0.0000       0.0000      1.28723E-28  -78.666    
  110.3234592       1.0000      -19.365      -463.60       59.635       0.0000       872.58      -71.908       0.0000       0.0000      2.26929E-29  -152.83    
  111.8234592       1.0000      -20.061      -436.24       9.7437       0.0000       927.06      -88.179       0.0000       0.0000      1.36893E-31  -176.08    
  113.3234592       1.0000      -20.798      -444.27     -1.13633E-69   0.0000       967.12      -94.166       0.0000       0.0000      6.96066E-29  -191.89    
  114.8234592       1.0000      -21.472      -457.95       0.0000       0.0000       998.41      -96.711       0.0000       0.0000      1.63801E-28  -215.94    
  116.3234592       1.0000      -20.033      -447.65     -4.21688E-81   0.0000       949.62      -90.019       0.0000       0.0000      1.72193E-28  -178.49    
  117.8234592       1.0000      -19.453      -444.13       0.0000       0.0000       929.41      -86.342       0.0000       0.0000      2.07944E-28  -162.37    
  119.3234592       1.0000      -20.300      -455.14       0.0000       0.0000       963.24      -90.407       0.0000       0.0000      2.10073E-28  -194.19    
  120.0000000       1.0000      -20.519      -458.68       0.0000       0.0000       973.77      -92.316       0.0000       0.0000      2.10073E-28  -204.82    
  120.0000000       1.0000      -20.519      -458.68       0.0000       0.0000       973.77      -92.316       0.0000       0.0000      2.10073E-28  -204.82    
  120.3064111       1.0000      -20.323      -458.11       0.0000       0.0000       968.60      -91.649       0.0000       0.0000      2.10073E-28  -204.02    
  120.4004368       1.0000      -20.262      -457.36       0.0000       0.0000       966.08      -91.448       0.0000       0.0000      2.10073E-28  -203.78    
  120.4004368       1.0000      -20.262      -457.36       0.0000       0.0000       966.08      -91.448       0.0000       0.0000      2.10073E-28  -203.78    
  120.6455657       1.0000      -20.103      -455.47       0.0000       0.0000       959.99      -90.931       0.0000       0.0000      2.10073E-28  -203.21    
  120.8906945       1.0000      -19.944      -454.02       0.0000       0.0000       954.59      -90.414       0.0000       0.0000      2.10073E-28  -202.73    
  121.3809522       1.0000      -20.364      -458.17       0.0000       0.0000       969.73      -92.528       0.0000       0.0000      2.10073E-28  -215.90    
  122.3614677       1.0000      -21.283      -470.78       0.0000       0.0000       1007.5      -96.864       0.0000       0.0000      2.10073E-28  -240.00    
  123.8614677       1.0000      -21.677      -478.76       0.0000       0.0000       1026.1      -98.642       0.0000       0.0000      2.10073E-28  -244.38    
  125.3614677       1.0000      -22.603      -491.90       0.0000       0.0000       1063.7      -102.45       0.0000       0.0000      2.00694E-28  -266.39    
  126.7323077       1.0000      -22.736      -496.57       0.0000       0.0000       1071.8      -102.77       0.0000       0.0000      1.19876E-28  -271.25    
  126.7323077       1.0000      -22.736      -496.57       0.0000       0.0000       1071.8      -102.77       0.0000       0.0000      1.19876E-28  -271.25    
  128.3011324       1.0000      -23.360      -506.68       0.0000       0.0000       1097.8      -104.56       0.0000       0.0000      2.38655E-29  -291.68    
  129.6233333       1.0000      -22.629      -507.02       9.3925       0.0000       1064.3      -96.726       0.0000       0.0000       0.0000      -259.07    
  129.6233333       1.0000      -22.629      -507.02       9.3925       0.0000       1064.3      -96.726       0.0000       0.0000       0.0000      -259.07    
  130.8783931       1.0000      -21.857      -508.93       24.683       0.0000       1024.8      -88.109       0.0000       0.0000      9.14902E-31  -237.50    
  132.1334529       1.0000      -19.113      -482.42       33.023       0.0000       916.08      -74.696       0.0000       0.0000      9.76579E-29  -170.04    
  133.6334529       1.0000      -18.771      -472.63       33.043       0.0000       896.77      -73.258       0.0000       0.0000      7.31266E-29  -155.81    
  135.1334529       1.0000      -19.403      -464.21       15.138       0.0000       928.86      -81.919       0.0000       0.0000      3.88326E-31  -168.39    
  136.6334529       1.0000      -19.529      -457.29       0.0000       0.0000       944.36      -86.375       0.0000       0.0000      2.04300E-29  -164.61    
  138.1334529       1.0000      -19.116      -456.30     -6.55050E-52   0.0000       932.05      -84.184       0.0000       0.0000      1.34221E-28  -148.60    
  139.6334529       1.0000      -19.389      -461.51       0.0000       0.0000       947.42      -88.468       0.0000       0.0000      1.68058E-28  -155.36    
  141.1334529       1.0000      -17.951      -449.80       0.0000       0.0000       895.28      -79.528       0.0000       0.0000      1.93348E-28  -105.50    
  142.6334529       1.0000      -16.191      -432.26       0.0000       0.0000       831.84      -72.115       0.0000       0.0000      2.10072E-28  -46.984    
  144.0000000       1.0000      -16.416      -434.60       0.0000       0.0000       839.89      -73.060       0.0000       0.0000      2.10073E-28  -61.535    
  144.0000000       1.0000      -16.416      -434.60       0.0000       0.0000       839.89      -73.060       0.0000       0.0000      2.10073E-28  -61.535    
