#      time         order        t            tair         tout      
  4584.390187       1.0000       16.844       16.844       16.000    
  4584.390187       1.0000       16.844       16.844       16.000    
  4586.790187       1.0000       15.852       15.852       16.000    
  4588.290187       1.0000       14.758       14.758       16.000    
  4589.790187       1.0000       14.663       14.663       16.000    
  4591.290187       1.0000       14.839       14.839       16.000    
  4592.790187       1.0000       15.622       15.622       16.000    
  4594.290187       1.0000       16.342       16.342       16.000    
  4595.790187       1.0000       16.753       16.753       16.000    
  4597.290187       1.0000       16.864       16.864       16.000    
  4598.790187       1.0000       16.341       16.341       16.000    
  4600.067965       1.0000       15.266       15.266       16.000    
  4601.567965       1.0000       14.686       14.686       16.000    
  4603.067965       1.0000       14.073       14.073       16.000    
  4604.567965       1.0000       13.416       13.416       16.000    
  4606.067965       1.0000       13.059       13.059       16.000    
  4607.567965       1.0000       12.557       12.557       16.000    
  4608.392936       1.0000       12.796       12.796       16.000    
  4608.392936       1.0000       12.796       12.796       16.000    
  4610.792936       1.0000       12.762       12.762       16.000    
  4612.292936       1.0000       11.934       11.934       16.000    
  4613.792936       1.0000       12.976       12.976       16.000    
  4615.292936       1.0000       14.229       14.229       16.000    
  4616.792936       1.0000       14.538       14.538       16.000    
  4618.292936       1.0000       15.346       15.346       16.000    
  4619.792936       1.0000       15.066       15.066       16.000    
  4621.292936       1.0000       16.105       16.105       16.000    
  4622.792936       1.0000       16.441       16.441       16.000    
  4624.292936       1.0000       17.181       17.181       16.000    
  4625.792936       1.0000       18.259       18.259       16.000    
  4627.292936       1.0000       16.583       16.583       16.000    
  4628.792936       1.0000       15.586       15.586       16.000    
  4630.292936       1.0000       13.854       13.854       16.000    
  4631.792936       1.0000       13.341       13.341       16.000    
  4632.394315       1.0000       13.024       13.024       16.000    
  4632.394315       1.0000       13.024       13.024       16.000    
  4634.794315       1.0000       12.721       12.721       16.000    
  4636.294315       1.0000       12.400       12.400       16.000    
  4637.794315       1.0000       12.241       12.241       16.000    
  4639.294315       1.0000       12.759       12.759       16.000    
  4640.794315       1.0000       13.456       13.456       16.000    
  4642.294315       1.0000       16.477       16.477       16.000    
  4643.794315       1.0000       16.503       16.503       16.000    
  4645.252305       1.0000       15.999       15.999       16.000    
  4646.752305       1.0000       16.979       16.979       16.000    
  4648.252305       1.0000       18.776       18.776       16.000    
  4649.752305       1.0000       19.000       19.000       16.000    
  4651.252305       1.0000       18.024       18.024       16.000    
  4652.752305       1.0000       17.574       17.574       16.000    
  4654.252305       1.0000       17.275       17.275       16.000    
  4655.752305       1.0000       17.200       17.200       16.000    
  4656.396348       1.0000       17.002       17.002       16.000    
  4656.396348       1.0000       17.002       17.002       16.000    
  4658.796348       1.0000       14.826       14.826       16.000    
  4660.296348       1.0000       13.930       13.930       16.000    
  4661.796348       1.0000       14.159       14.159       16.000    
  4663.296348       1.0000       17.115       17.115       16.000    
  4664.796348       1.0000       19.215       19.215       16.000    
  4666.013804       1.0000       20.023       20.023       16.000    
  4666.013804       1.0000       20.023       20.023       16.000    
  4668.413804       1.0000       21.355       21.355       16.000    
  4669.913804       1.0000       20.081       20.081       16.000    
  4670.032028       1.0000       19.868       19.868       16.000    
  4670.032028       1.0000       19.868       19.868       16.000    
  4672.432028       1.0000       18.173       18.173       16.000    
  4673.932028       1.0000       16.909       16.909       16.000    
  4675.432028       1.0000       16.786       16.786       16.000    
  4676.932028       1.0000       16.900       16.900       16.000    
  4678.432028       1.0000       17.000       17.000       16.000    
  4679.932028       1.0000       16.907       16.907       16.000    
  4680.395472       1.0000       17.019       17.019       16.000    
  4680.395472       1.0000       17.019       17.019       16.000    
  4682.795472       1.0000       17.000       17.000       16.000    
  4684.295472       1.0000       16.952       16.952       16.000    
  4685.795472       1.0000       15.884       15.884       16.000    
  4687.295472       1.0000       15.395       15.395       16.000    
  4688.795472       1.0000       17.770       17.770       16.000    
  4690.264598       1.0000       17.932       17.932       16.000    
  4691.764598       1.0000       18.300       18.300       16.000    
  4693.264598       1.0000       18.009       18.009       16.000    
  4694.764598       1.0000       17.353       17.353       16.000    
  4696.264598       1.0000       17.732       17.732       16.000    
  4697.764598       1.0000       17.259       17.259       16.000    
  4699.264598       1.0000       16.382       16.382       16.000    
  4700.764598       1.0000       14.965       14.965       16.000    
  4702.264598       1.0000       13.074       13.074       16.000    
  4703.764598       1.0000       12.541       12.541       16.000    
  4704.399667       1.0000       11.880       11.880       16.000    
  4704.399667       1.0000       11.880       11.880       16.000    
  4706.799667       1.0000       10.100       10.100       16.000    
  4708.299667       1.0000       9.3401       9.3401       16.000    
  4709.799667       1.0000       11.119       11.119       16.000    
  4711.299667       1.0000       12.600       12.600       16.000    
  4712.799667       1.0000       14.260       14.260       16.000    
  4714.299667       1.0000       15.060       15.060       16.000    
  4715.799667       1.0000       16.220       16.220       16.000    
  4717.299667       1.0000       15.690       15.690       16.000    
  4718.799667       1.0000       15.500       15.500       16.000    
  4720.299667       1.0000       14.540       14.540       16.000    
  4721.799667       1.0000       15.260       15.260       16.000    
  4723.299667       1.0000       14.810       14.810       16.000    
  4724.799667       1.0000       13.260       13.260       16.000    
  4726.299667       1.0000       12.430       12.430       16.000    
  4727.799667       1.0000       10.840       10.840       16.000    
  4728.392317       1.0000       10.168       10.168       16.000    
  4728.392317       1.0000       10.168       10.168       16.000    
  4730.792317       1.0000       7.3077       7.3077       16.000    
  4732.292317       1.0000       6.8754       6.8754       16.000    
  4733.792317       1.0000       8.3300       8.3300       16.000    
  4735.292317       1.0000       10.738       10.738       16.000    
  4736.792317       1.0000       12.751       12.751       16.000    
  4738.292317       1.0000       14.275       14.275       16.000    
  4739.792317       1.0000       14.383       14.383       16.000    
  4741.292317       1.0000       14.263       14.263       16.000    
  4742.792317       1.0000       15.217       15.217       16.000    
  4744.292317       1.0000       15.212       15.212       16.000    
  4745.792317       1.0000       14.683       14.683       16.000    
  4747.292317       1.0000       14.183       14.183       16.000    
  4748.792317       1.0000       13.583       13.583       16.000    
  4750.292317       1.0000       12.842       12.842       16.000    
  4751.792317       1.0000       12.621       12.621       16.000    
  4752.402363       1.0000       12.479       12.479       16.000    
  4752.402363       1.0000       12.479       12.479       16.000    
  4754.802363       1.0000       12.660       12.660       16.000    
  4756.302363       1.0000       12.770       12.770       16.000    
  4757.802363       1.0000       13.342       13.342       16.000    
  4759.302363       1.0000       13.530       13.530       16.000    
  4760.802363       1.0000       13.199       13.199       16.000    
  4762.302363       1.0000       14.121       14.121       16.000    
  4763.802363       1.0000       14.721       14.721       16.000    
  4765.302363       1.0000       16.160       16.160       16.000    
  4766.802363       1.0000       15.819       15.819       16.000    
  4768.302363       1.0000       16.365       16.365       16.000    
  4769.802363       1.0000       14.499       14.499       16.000    
  4771.302363       1.0000       14.607       14.607       16.000    
  4772.802363       1.0000       13.058       13.058       16.000    
  4774.302363       1.0000       12.551       12.551       16.000    
  4775.802363       1.0000       12.659       12.659       16.000    
  4776.395009       1.0000       12.442       12.442       16.000    
  4776.395009       1.0000       12.442       12.442       16.000    
  4778.795009       1.0000       12.300       12.300       16.000    
  4780.295009       1.0000       12.718       12.718       16.000    
  4781.795009       1.0000       13.318       13.318       16.000    
  4783.295009       1.0000       13.977       13.977       16.000    
  4784.795009       1.0000       14.877       14.877       16.000    
  4786.295009       1.0000       15.313       15.313       16.000    
  4787.795009       1.0000       16.698       16.698       16.000    
  4789.295009       1.0000       16.884       16.884       16.000    
  4790.795009       1.0000       18.913       18.913       16.000    
  4792.295009       1.0000       18.564       18.564       16.000    
  4793.623969       1.0000       17.563       17.563       16.000    
  4795.123969       1.0000       16.564       16.564       16.000    
  4796.623969       1.0000       15.226       15.226       16.000    
  4798.123969       1.0000       14.438       14.438       16.000    
  4799.623969       1.0000       13.750       13.750       16.000    
  4800.405100       1.0000       13.357       13.357       16.000    
  4800.405100       1.0000       13.357       13.357       16.000    
  4802.805100       1.0000       12.442       12.442       16.000    
  4804.305100       1.0000       13.378       13.378       16.000    
  4805.805100       1.0000       13.100       13.100       16.000    
  4807.305100       1.0000       13.553       13.553       16.000    
  4808.805100       1.0000       14.303       14.303       16.000    
  4810.305100       1.0000       15.527       15.527       16.000    
  4811.805100       1.0000       16.661       16.661       16.000    
  4813.305100       1.0000       17.305       17.305       16.000    
  4814.805100       1.0000       18.805       18.805       16.000    
  4816.305100       1.0000       18.739       18.739       16.000    
  4817.805100       1.0000       17.875       17.875       16.000    
  4819.305100       1.0000       16.186       16.186       16.000    
  4820.805100       1.0000       14.975       14.975       16.000    
  4822.305100       1.0000       14.317       14.317       16.000    
  4823.805100       1.0000       13.981       13.981       16.000    
  4824.397144       1.0000       13.762       13.762       16.000    
  4824.397144       1.0000       13.762       13.762       16.000    
  4826.797144       1.0000       13.139       13.139       16.000    
  4828.297144       1.0000       13.241       13.241       16.000    
  4829.797144       1.0000       13.499       13.499       16.000    
  4831.297144       1.0000       15.557       15.557       16.000    
  4832.797144       1.0000       17.516       17.516       16.000    
  4834.297144       1.0000       19.778       19.778       16.000    
  4834.667482       1.0000       20.000       20.000       16.000    
  4834.667482       1.0000       20.000       20.000       16.000    
  4837.067482       1.0000       22.767       22.767       16.000    
  4838.567482       1.0000       23.757       23.757       16.000    
  4840.067482       1.0000       23.933       23.933       16.000    
  4841.567482       1.0000       21.922       21.922       16.000    
  4843.017398       1.0000       19.967       19.967       16.000    
  4843.017398       1.0000       19.967       19.967       16.000    
  4845.417398       1.0000       14.790       14.790       16.000    
  4846.917398       1.0000       13.158       13.158       16.000    
  4848.405509       1.0000       12.919       12.919       16.000    
  4848.405509       1.0000       12.919       12.919       16.000    
  4850.805509       1.0000       12.700       12.700       16.000    
  4852.305509       1.0000       12.431       12.431       16.000    
  4853.805509       1.0000       12.742       12.742       16.000    
  4855.305509       1.0000       13.022       13.022       16.000    
  4856.805509       1.0000       14.508       14.508       16.000    
  4858.305509       1.0000       16.972       16.972       16.000    
  4859.805509       1.0000       19.467       19.467       16.000    
  4860.312727       1.0000       20.044       20.044       16.000    
  4860.312727       1.0000       20.044       20.044       16.000    
  4862.712727       1.0000       22.869       22.869       16.000    
  4864.212727       1.0000       23.621       23.621       16.000    
  4865.712727       1.0000       22.845       22.845       16.000    
  4867.212727       1.0000       19.926       19.926       16.000    
  4867.212727       1.0000       19.926       19.926       16.000    
  4869.612727       1.0000       13.681       13.681       16.000    
  4871.112727       1.0000       12.553       12.553       16.000    
  4872.406337       1.0000       11.034       11.034       16.000    
  4872.406337       1.0000       11.034       11.034       16.000    
  4874.806337       1.0000       11.142       11.142       16.000    
  4876.306337       1.0000       10.969       10.969       16.000    
  4877.806337       1.0000       10.900       10.900       16.000    
  4879.306337       1.0000       11.384       11.384       16.000    
  4880.806337       1.0000       12.526       12.526       16.000    
  4882.306337       1.0000       14.621       14.621       16.000    
  4883.806337       1.0000       17.735       17.735       16.000    
  4884.936350       1.0000       20.073       20.073       16.000    
  4884.936350       1.0000       20.073       20.073       16.000    
  4887.336350       1.0000       23.064       23.064       16.000    
  4888.836350       1.0000       23.153       23.153       16.000    
  4890.336350       1.0000       20.929       20.929       16.000    
  4891.024150       1.0000       19.940       19.940       16.000    
  4891.024150       1.0000       19.940       19.940       16.000    
  4893.424150       1.0000       14.973       14.973       16.000    
  4894.924150       1.0000       15.170       15.170       16.000    
  4896.406478       1.0000       15.619       15.619       16.000    
  4896.406478       1.0000       15.619       15.619       16.000    
  4898.806478       1.0000       14.955       14.955       16.000    
  4900.306478       1.0000       13.410       13.410       16.000    
  4901.806478       1.0000       12.300       12.300       16.000    
  4903.306478       1.0000       13.576       13.576       16.000    
  4904.806478       1.0000       14.684       14.684       16.000    
  4906.306478       1.0000       16.360       16.360       16.000    
  4907.806478       1.0000       17.723       17.723       16.000    
  4909.306478       1.0000       18.239       18.239       16.000    
  4910.806478       1.0000       17.939       17.939       16.000    
  4912.306478       1.0000       17.202       17.202       16.000    
  4913.806478       1.0000       15.252       15.252       16.000    
  4915.306478       1.0000       14.540       14.540       16.000    
  4916.806478       1.0000       12.210       12.210       16.000    
  4918.306478       1.0000       10.710       10.710       16.000    
  4919.806478       1.0000       9.5194       9.5194       16.000    
  4920.399406       1.0000       9.5000       9.5000       16.000    
  4920.399406       1.0000       9.5000       9.5000       16.000    
  4922.799406       1.0000       8.8201       8.8201       16.000    
  4924.299406       1.0000       8.0299       8.0299       16.000    
  4925.799406       1.0000       9.1392       9.1392       16.000    
  4927.279452       1.0000       12.279       12.279       16.000    
  4928.779452       1.0000       14.247       14.247       16.000    
  4930.279452       1.0000       15.663       15.663       16.000    
  4931.779452       1.0000       16.756       16.756       16.000    
  4933.279452       1.0000       17.272       17.272       16.000    
  4934.779452       1.0000       17.044       17.044       16.000    
  4936.279452       1.0000       16.516       16.516       16.000    
  4937.779452       1.0000       15.443       15.443       16.000    
  4939.279452       1.0000       13.776       13.776       16.000    
  4940.779452       1.0000       11.797       11.797       16.000    
  4942.279452       1.0000       10.221       10.221       16.000    
  4943.779452       1.0000       8.8764       8.8764       16.000    
  4944.407456       1.0000       8.6185       8.6185       16.000    
  4944.407456       1.0000       8.6185       8.6185       16.000    
  4946.807456       1.0000       8.9037       8.9037       16.000    
  4948.307456       1.0000       9.6537       9.6537       16.000    
  4949.807456       1.0000       10.242       10.242       16.000    
  4951.307456       1.0000       11.254       11.254       16.000    
  4952.807456       1.0000       11.519       11.519       16.000    
  4954.307456       1.0000       11.754       11.754       16.000    
  4955.807456       1.0000       12.584       12.584       16.000    
  4957.307456       1.0000       13.354       13.354       16.000    
  4958.807456       1.0000       14.507       14.507       16.000    
  4960.307456       1.0000       15.369       15.369       16.000    
  4961.807456       1.0000       15.623       15.623       16.000    
  4963.307456       1.0000       15.308       15.308       16.000    
  4964.807456       1.0000       14.696       14.696       16.000    
  4966.307456       1.0000       14.416       14.416       16.000    
  4967.807456       1.0000       13.839       13.839       16.000    
  4968.399631       1.0000       13.520       13.520       16.000    
  4968.399631       1.0000       13.520       13.520       16.000    
  4970.799631       1.0000       12.820       12.820       16.000    
  4972.299631       1.0000       12.310       12.310       16.000    
  4973.799631       1.0000       12.500       12.500       16.000    
  4975.299631       1.0000       13.370       13.370       16.000    
  4976.799631       1.0000       14.560       14.560       16.000    
  4978.299631       1.0000       15.860       15.860       16.000    
  4979.799631       1.0000       16.640       16.640       16.000    
  4981.299631       1.0000       17.580       17.580       16.000    
  4982.799631       1.0000       18.160       18.160       16.000    
  4984.261888       1.0000       17.055       17.055       16.000    
  4985.761888       1.0000       14.810       14.810       16.000    
  4987.261888       1.0000       13.721       13.721       16.000    
  4988.761888       1.0000       13.043       13.043       16.000    
  4990.261888       1.0000       12.674       12.674       16.000    
  4991.761888       1.0000       12.600       12.600       16.000    
  4992.407140       1.0000       12.600       12.600       16.000    
  4992.407140       1.0000       12.600       12.600       16.000    
  4994.807140       1.0000       12.119       12.119       16.000    
  4996.307140       1.0000       12.200       12.200       16.000    
  4997.807140       1.0000       12.523       12.523       16.000    
  4999.307140       1.0000       13.823       13.823       16.000    
  5000.807140       1.0000       14.100       14.100       16.000    
  5002.307140       1.0000       13.615       13.615       16.000    
  5003.807140       1.0000       14.423       14.423       16.000    
  5005.307140       1.0000       15.538       15.538       16.000    
  5006.807140       1.0000       17.107       17.107       16.000    
  5008.307140       1.0000       16.508       16.508       16.000    
  5009.775643       1.0000       16.067       16.067       16.000    
  5011.275643       1.0000       15.879       15.879       16.000    
  5012.775643       1.0000       14.757       14.757       16.000    
  5014.275643       1.0000       14.345       14.345       16.000    
  5015.775643       1.0000       14.045       14.045       16.000    
  5016.406638       1.0000       13.837       13.837       16.000    
  5016.406638       1.0000       13.837       13.837       16.000    
  5018.806638       1.0000       13.619       13.619       16.000    
  5020.306638       1.0000       13.508       13.508       16.000    
  5021.806638       1.0000       13.623       13.623       16.000    
  5023.306638       1.0000       14.884       14.884       16.000    
  5024.806638       1.0000       15.945       15.945       16.000    
  5026.306638       1.0000       18.645       18.645       16.000    
  5027.806638       1.0000       19.603       19.603       16.000    
  5028.468571       1.0000       20.028       20.028       16.000    
  5028.468571       1.0000       20.028       20.028       16.000    
  5030.868571       1.0000       20.653       20.653       16.000    
  5032.368571       1.0000       20.226       20.226       16.000    
  5033.225884       1.0000       19.987       19.987       16.000    
  5033.225884       1.0000       19.987       19.987       16.000    
  5035.625884       1.0000       18.074       18.074       16.000    
  5037.125884       1.0000       15.550       15.550       16.000    
  5038.625884       1.0000       14.699       14.699       16.000    
  5040.125884       1.0000       13.087       13.087       16.000    
  5040.405347       1.0000       12.835       12.835       16.000    
  5040.405347       1.0000       12.835       12.835       16.000    
  5042.805347       1.0000       11.139       11.139       16.000    
  5044.305347       1.0000       10.566       10.566       16.000    
  5045.805347       1.0000       12.527       12.527       16.000    
  5047.305347       1.0000       13.775       13.775       16.000    
  5048.805347       1.0000       14.722       14.722       16.000    
  5050.305347       1.0000       13.161       13.161       16.000    
  5051.805347       1.0000       13.783       13.783       16.000    
  5053.305347       1.0000       14.069       14.069       16.000    
  5054.805347       1.0000       13.919       13.919       16.000    
  5056.305347       1.0000       14.722       14.722       16.000    
  5057.805347       1.0000       15.483       15.483       16.000    
  5059.305347       1.0000       15.139       15.139       16.000    
  5060.805347       1.0000       14.839       14.839       16.000    
  5062.305347       1.0000       14.269       14.269       16.000    
  5063.805347       1.0000       14.119       14.119       16.000    
  5064.397925       1.0000       13.981       13.981       16.000    
  5064.397925       1.0000       13.981       13.981       16.000    
  5066.797925       1.0000       13.401       13.401       16.000    
  5068.297925       1.0000       13.260       13.260       16.000    
  5069.797925       1.0000       13.480       13.480       16.000    
  5071.297925       1.0000       13.879       13.879       16.000    
  5072.797925       1.0000       14.859       14.859       16.000    
  5074.297925       1.0000       15.298       15.298       16.000    
  5075.797925       1.0000       16.479       16.479       16.000    
  5077.297925       1.0000       15.881       15.881       16.000    
  5078.797925       1.0000       15.520       15.520       16.000    
  5080.297925       1.0000       15.289       15.289       16.000    
  5081.797925       1.0000       15.181       15.181       16.000    
  5083.297925       1.0000       14.002       14.002       16.000    
  5084.797925       1.0000       12.342       12.342       16.000    
  5086.297925       1.0000       11.562       11.562       16.000    
  5087.797925       1.0000       10.681       10.681       16.000    
  5088.396686       1.0000       10.124       10.124       16.000    
  5088.396686       1.0000       10.124       10.124       16.000    
  5090.796686       1.0000       9.3203       9.3203       16.000    
  5092.296686       1.0000       10.437       10.437       16.000    
  5093.796686       1.0000       11.239       11.239       16.000    
  5095.296686       1.0000       13.526       13.526       16.000    
  5096.796686       1.0000       15.654       15.654       16.000    
  5098.296686       1.0000       16.437       16.437       16.000    
  5099.796686       1.0000       16.841       16.841       16.000    
  5101.296686       1.0000       16.437       16.437       16.000    
  5102.796686       1.0000       17.000       17.000       16.000    
  5104.296686       1.0000       17.000       17.000       16.000    
  5105.796686       1.0000       17.000       17.000       16.000    
  5107.296686       1.0000       16.563       16.563       16.000    
  5108.796686       1.0000       16.000       16.000       16.000    
  5110.296686       1.0000       15.503       15.503       16.000    
  5111.796686       1.0000       14.083       14.083       16.000    
  5112.395645       1.0000       13.781       13.781       16.000    
  5112.395645       1.0000       13.781       13.781       16.000    
  5114.795645       1.0000       12.902       12.902       16.000    
  5116.295645       1.0000       12.803       12.803       16.000    
  5117.795645       1.0000       14.159       14.159       16.000    
  5119.295645       1.0000       15.000       15.000       16.000    
  5120.795645       1.0000       15.000       15.000       16.000    
  5122.295645       1.0000       15.000       15.000       16.000    
  5123.795645       1.0000       15.239       15.239       16.000    
  5125.295645       1.0000       17.059       17.059       16.000    
  5126.795645       1.0000       17.996       17.996       16.000    
  5128.295645       1.0000       18.930       18.930       16.000    
  5129.573157       1.0000       18.312       18.312       16.000    
  5131.073157       1.0000       16.727       16.727       16.000    
  5132.573157       1.0000       15.227       15.227       16.000    
  5134.073157       1.0000       13.849       13.849       16.000    
  5135.573157       1.0000       13.085       13.085       16.000    
  5136.402386       1.0000       12.920       12.920       16.000    
  5136.402386       1.0000       12.920       12.920       16.000    
  5138.802386       1.0000       11.579       11.579       16.000    
  5140.302386       1.0000       11.070       11.070       16.000    
  5141.802386       1.0000       11.241       11.241       16.000    
  5143.302386       1.0000       13.875       13.875       16.000    
  5144.802386       1.0000       16.002       16.002       16.000    
  5146.302386       1.0000       17.060       17.060       16.000    
  5147.802386       1.0000       17.842       17.842       16.000    
  5149.302386       1.0000       18.000       18.000       16.000    
  5150.802386       1.0000       18.000       18.000       16.000    
  5152.302386       1.0000       17.940       17.940       16.000    
  5153.802386       1.0000       16.998       16.998       16.000    
  5155.302386       1.0000       15.437       15.437       16.000    
  5156.802386       1.0000       12.594       12.594       16.000    
  5158.302386       1.0000       9.5581       9.5581       16.000    
  5159.802386       1.0000       9.0000       9.0000       16.000    
  5160.393554       1.0000       9.0000       9.0000       16.000    
  5160.393554       1.0000       9.0000       9.0000       16.000    
  5162.793554       1.0000       9.3381       9.3381       16.000    
  5164.293554       1.0000       9.8468       9.8468       16.000    
  5165.793554       1.0000       11.073       11.073       16.000    
  5167.293554       1.0000       13.435       13.435       16.000    
  5168.793554       1.0000       14.159       14.159       16.000    
  5170.293554       1.0000       15.229       15.229       16.000    
  5171.793554       1.0000       15.379       15.379       16.000    
  5173.293554       1.0000       15.435       15.435       16.000    
  5174.793554       1.0000       16.000       16.000       16.000    
  5176.293554       1.0000       16.000       16.000       16.000    
  5177.793554       1.0000       15.841       15.841       16.000    
  5179.293554       1.0000       14.853       14.853       16.000    
  5180.793554       1.0000       12.278       12.278       16.000    
  5182.293554       1.0000       10.000       10.000       16.000    
  5183.793554       1.0000       9.9206       9.9206       16.000    
  5184.391569       1.0000       9.5476       9.5476       16.000    
  5184.391569       1.0000       9.5476       9.5476       16.000    
  5186.791569       1.0000       7.4667       7.4667       16.000    
  5188.291569       1.0000       6.8831       6.8831       16.000    
  5189.791569       1.0000       10.041       10.041       16.000    
  5191.257960       1.0000       13.406       13.406       16.000    
  5192.757960       1.0000       14.152       14.152       16.000    
  5194.257960       1.0000       15.406       15.406       16.000    
  5195.757960       1.0000       16.000       16.000       16.000    
  5197.257960       1.0000       15.594       15.594       16.000    
  5198.757960       1.0000       14.848       14.848       16.000    
  5200.257960       1.0000       14.687       14.687       16.000    
  5201.757960       1.0000       15.042       15.042       16.000    
  5203.257960       1.0000       13.465       13.465       16.000    
  5204.757960       1.0000       10.605       10.605       16.000    
  5206.257960       1.0000       9.9484       9.9484       16.000    
  5207.757960       1.0000       9.0420       9.0420       16.000    
  5208.396819       1.0000       8.4429       8.4429       16.000    
  5208.396819       1.0000       8.4429       8.4429       16.000    
  5210.796819       1.0000       6.4625       6.4625       16.000    
  5212.296819       1.0000       6.0890       6.0890       16.000    
  5213.796819       1.0000       7.8140       7.8140       16.000    
  5215.296819       1.0000       9.8936       9.8936       16.000    
  5216.796819       1.0000       13.053       13.053       16.000    
  5218.296819       1.0000       16.437       16.437       16.000    
  5219.796819       1.0000       17.239       17.239       16.000    
  5221.296819       1.0000       19.000       19.000       16.000    
  5222.796819       1.0000       19.000       19.000       16.000    
  5224.296819       1.0000       18.941       18.941       16.000    
  5225.796819       1.0000       18.003       18.003       16.000    
  5227.296819       1.0000       15.758       15.758       16.000    
  5228.796819       1.0000       13.841       13.841       16.000    
  5230.296819       1.0000       12.941       12.941       16.000    
  5231.796819       1.0000       12.322       12.322       16.000    
  5232.388347       1.0000       12.433       12.433       16.000    
  5232.388347       1.0000       12.433       12.433       16.000    
  5234.788347       1.0000       12.000       12.000       16.000    
  5236.288347       1.0000       12.000       12.000       16.000    
  5237.788347       1.0000       12.000       12.000       16.000    
  5239.288347       1.0000       12.058       12.058       16.000    
  5240.788347       1.0000       12.831       12.831       16.000    
  5242.288347       1.0000       13.488       13.488       16.000    
  5243.788347       1.0000       14.988       14.988       16.000    
  5245.288347       1.0000       16.344       16.344       16.000    
  5246.788347       1.0000       15.360       15.360       16.000    
  5248.167554       1.0000       14.566       14.566       16.000    
  5249.667554       1.0000       14.133       14.133       16.000    
  5251.167554       1.0000       13.666       13.666       16.000    
  5252.667554       1.0000       13.000       13.000       16.000    
  5254.167554       1.0000       13.000       13.000       16.000    
  5255.667554       1.0000       12.866       12.866       16.000    
  5256.392926       1.0000       12.486       12.486       16.000    
  5256.392926       1.0000       12.486       12.486       16.000    
  5258.792926       1.0000       11.504       11.504       16.000    
  5260.292926       1.0000       11.000       11.000       16.000    
  5261.792926       1.0000       11.159       11.159       16.000    
  5263.292926       1.0000       12.493       12.493       16.000    
  5264.792926       1.0000       13.993       13.993       16.000    
  5266.292926       1.0000       15.798       15.798       16.000    
  5267.792926       1.0000       17.000       17.000       16.000    
  5269.039969       1.0000       17.000       17.000       16.000    
  5270.539969       1.0000       17.000       17.000       16.000    
  5272.039969       1.0000       16.632       16.632       16.000    
  5273.539969       1.0000       14.892       14.892       16.000    
  5275.039969       1.0000       13.988       13.988       16.000    
  5276.539969       1.0000       12.674       12.674       16.000    
  5278.039969       1.0000       10.760       10.760       16.000    
  5279.539969       1.0000       9.4760       9.4760       16.000    
  5280.390855       1.0000       9.4345       9.4345       16.000    
  5280.390855       1.0000       9.4345       9.4345       16.000    
  5282.790855       1.0000       8.9209       8.9209       16.000    
  5284.290855       1.0000       8.3745       8.3745       16.000    
  5285.790855       1.0000       8.5627       8.5627       16.000    
  5287.290855       1.0000       11.853       11.853       16.000    
  5288.790855       1.0000       14.070       14.070       16.000    
  5290.290855       1.0000       16.000       16.000       16.000    
  5291.790855       1.0000       16.000       16.000       16.000    
  5293.269101       1.0000       16.415       16.415       16.000    
  5294.769101       1.0000       17.154       17.154       16.000    
  5296.269101       1.0000       17.189       17.189       16.000    
  5297.769101       1.0000       15.185       15.185       16.000    
  5299.269101       1.0000       14.162       14.162       16.000    
  5300.769101       1.0000       11.162       11.162       16.000    
  5302.269101       1.0000       8.9462       8.9462       16.000    
  5303.769101       1.0000       8.1847       8.1847       16.000    
  5304.380324       1.0000       8.0000       8.0000       16.000    
  5304.380324       1.0000       8.0000       8.0000       16.000    
  5306.780324       1.0000       7.4659       7.4659       16.000    
  5308.280324       1.0000       6.9318       6.9318       16.000    
  5309.780324       1.0000       8.6849       8.6849       16.000    
  5311.280324       1.0000       11.861       11.861       16.000    
  5312.780324       1.0000       14.627       14.627       16.000    
  5314.280324       1.0000       15.056       15.056       16.000    
  5315.721408       1.0000       15.921       15.921       16.000    
  5317.221408       1.0000       16.368       16.368       16.000    
  5318.721408       1.0000       15.921       15.921       16.000    
  5320.221408       1.0000       16.667       16.667       16.000    
  5321.721408       1.0000       16.633       16.633       16.000    
  5323.221408       1.0000       15.279       15.279       16.000    
  5324.721408       1.0000       13.223       13.223       16.000    
  5326.221408       1.0000       12.623       12.623       16.000    
  5327.721408       1.0000       12.144       12.144       16.000    
  5328.385098       1.0000       12.508       12.508       16.000    
  5328.385098       1.0000       12.508       12.508       16.000    
  5330.785098       1.0000       13.157       13.157       16.000    
  5332.285098       1.0000       13.572       13.572       16.000    
  5333.785098       1.0000       13.000       13.000       16.000    
  5335.285098       1.0000       12.943       12.943       16.000    
  5336.785098       1.0000       14.085       14.085       16.000    
  5338.285098       1.0000       15.971       15.971       16.000    
  5339.785098       1.0000       17.528       17.528       16.000    
  5341.285098       1.0000       18.229       18.229       16.000    
  5342.785098       1.0000       18.221       18.221       16.000    
  5344.285098       1.0000       17.157       17.157       16.000    
  5345.785098       1.0000       16.329       16.329       16.000    
  5347.285098       1.0000       16.572       16.572       16.000    
  5348.785098       1.0000       16.000       16.000       16.000    
  5350.285098       1.0000       16.000       16.000       16.000    
  5351.785098       1.0000       15.843       15.843       16.000    
  5352.376260       1.0000       15.499       15.499       16.000    
  5352.376260       1.0000       15.499       15.499       16.000    
  5354.776260       1.0000       14.467       14.467       16.000    
  5356.276260       1.0000       14.349       14.349       16.000    
