#      time         order        tairmean     top       
  2006.772442       1.0000       15.947       15.981    
  2007.782367       1.0000       16.012       16.049    
  2008.511596       1.0000       16.054       16.091    
  2009.053802       1.0000       16.083       16.117    
  2009.659158       1.0000       16.109       16.140    
  2010.189056       1.0000       16.127       16.154    
  2010.869999       1.0000       16.140       16.161    
  2011.142377       1.0000       16.144       16.161    
  2011.251328       1.0000       16.145       16.161    
  2011.469229       1.0000       16.147       16.160    
  2011.905033       1.0000       16.145       16.153    
  2012.477268       1.0000       16.136       16.138    
  2013.467072       1.0000       16.105       16.098    
  2014.276824       1.0000       16.072       16.061    
  2015.087921       1.0000       16.035       16.019    
  2015.087921       1.0000       16.035       16.019    
  2015.350659       1.0000       16.022       16.006    
  2015.613397       1.0000       16.008       15.991    
  2016.000000       1.0000       15.987       15.969    
  2016.000000       1.0000       15.987       15.969    
  2016.319479       1.0000       15.968       15.950    
  2016.408259       1.0000       15.963       15.945    
  2016.408259       1.0000       15.963       15.945    
  2016.663842       1.0000       15.948       15.930    
  2016.919425       1.0000       15.932       15.914    
  2017.430590       1.0000       15.900       15.882    
  2018.452922       1.0000       15.836       15.818    
  2019.952922       1.0000       15.743       15.726    
  2021.452922       1.0000       15.651       15.635    
  2022.344112       1.0000       15.600       15.584    
  2023.265994       1.0000       15.554       15.539    
  2024.274805       1.0000       15.526       15.512    
  2024.327068       1.0000       15.525       15.511    
  2024.327068       1.0000       15.525       15.511    
  2024.654214       1.0000       15.518       15.504    
  2024.981360       1.0000       15.515       15.502    
  2025.635652       1.0000       15.523       15.512    
  2026.334731       1.0000       15.549       15.540    
  2026.979581       1.0000       15.586       15.581    
  2027.460458       1.0000       15.619       15.617    
  2027.545007       1.0000       15.625       15.624    
  2027.714105       1.0000       15.637       15.637    
  2028.052302       1.0000       15.662       15.667    
  2028.419564       1.0000       15.689       15.699    
  2028.531172       1.0000       15.697       15.709    
  2028.754389       1.0000       15.713       15.729    
  2028.843676       1.0000       15.719       15.737    
  2028.879390       1.0000       15.722       15.740    
  2028.950820       1.0000       15.727       15.747    
  2029.093678       1.0000       15.738       15.760    
  2029.379396       1.0000       15.760       15.787    
  2029.780764       1.0000       15.791       15.825    
  2030.238961       1.0000       15.828       15.868    
  2030.804061       1.0000       15.872       15.916    
  2031.823672       1.0000       15.939       15.983    
  2032.544027       1.0000       15.977       16.019    
  2033.082787       1.0000       16.001       16.039    
  2033.679316       1.0000       16.021       16.054    
  2034.212589       1.0000       16.035       16.062    
  2034.898397       1.0000       16.045       16.065    
  2035.169322       1.0000       16.048       16.065    
  2035.711174       1.0000       16.050       16.061    
  2036.462673       1.0000       16.046       16.050    
  2037.386698       1.0000       16.035       16.034    
  2038.886698       1.0000       16.010       16.003    
  2040.000000       1.0000       15.991       15.981    
  2040.000000       1.0000       15.991       15.981    
  2040.306791       1.0000       15.985       15.975    
  2040.402885       1.0000       15.984       15.973    
  2040.402885       1.0000       15.984       15.973    
  2040.648318       1.0000       15.980       15.969    
  2040.893750       1.0000       15.976       15.965    
  2041.384616       1.0000       15.969       15.958    
  2042.366347       1.0000       15.960       15.948    
  2043.866347       1.0000       15.950       15.938    
  2045.366347       1.0000       15.942       15.930    
  2046.250862       1.0000       15.939       15.927    
  2047.186588       1.0000       15.938       15.927    
  2048.135984       1.0000       15.942       15.932    
  2049.164614       1.0000       15.953       15.945    
  2050.008831       1.0000       15.965       15.958    
  2050.878776       1.0000       15.979       15.974    
  2051.419705       1.0000       15.989       15.985    
  2051.846538       1.0000       15.997       15.993    
  2052.319426       1.0000       16.006       16.003    
  2052.412566       1.0000       16.008       16.005    
  2052.598846       1.0000       16.012       16.009    
  2052.673358       1.0000       16.013       16.011    
  2052.822382       1.0000       16.016       16.014    
  2053.120429       1.0000       16.021       16.020    
  2053.563276       1.0000       16.030       16.028    
  2054.001842       1.0000       16.037       16.037    
  2054.528721       1.0000       16.047       16.046    
  2055.247206       1.0000       16.060       16.060    
  2056.068999       1.0000       16.074       16.074    
  2056.691764       1.0000       16.084       16.084    
  2057.215133       1.0000       16.091       16.091    
  2057.770745       1.0000       16.096       16.096    
  2058.324969       1.0000       16.100       16.098    
  2059.061860       1.0000       16.101       16.098    
  2059.277261       1.0000       16.101       16.098    
  2059.708064       1.0000       16.100       16.096    
  2060.458347       1.0000       16.097       16.091    
  2061.233150       1.0000       16.092       16.085    
  2062.733150       1.0000       16.081       16.073    
  2064.000000       1.0000       16.072       16.063    
  2064.000000       1.0000       16.072       16.063    
  2064.304342       1.0000       16.070       16.060    
  2064.397533       1.0000       16.069       16.059    
  2064.397533       1.0000       16.069       16.059    
  2064.641006       1.0000       16.067       16.057    
  2064.884479       1.0000       16.065       16.055    
  2065.371426       1.0000       16.062       16.051    
  2066.345319       1.0000       16.054       16.043    
  2067.845319       1.0000       16.042       16.030    
  2068.827428       1.0000       16.033       16.022    
  2069.651571       1.0000       16.026       16.014    
  2070.472697       1.0000       16.019       16.007    
  2071.312225       1.0000       16.012       15.999    
  2072.343683       1.0000       16.008       15.997    
  2073.210818       1.0000       16.011       16.001    
  2074.095697       1.0000       16.022       16.014    
  2074.588941       1.0000       16.031       16.024    
  2074.711552       1.0000       16.033       16.027    
  2074.956774       1.0000       16.039       16.033    
  2075.317801       1.0000       16.048       16.044    
  2075.771305       1.0000       16.062       16.060    
  2075.910619       1.0000       16.066       16.065    
  2076.189247       1.0000       16.075       16.075    
  2076.611753       1.0000       16.089       16.091    
  2077.045707       1.0000       16.103       16.106    
  2077.574677       1.0000       16.119       16.122    
  2078.320824       1.0000       16.136       16.140    
  2079.261026       1.0000       16.153       16.156    
  2079.866824       1.0000       16.162       16.165    
  2080.387268       1.0000       16.170       16.172    
  2080.929718       1.0000       16.177       16.179    
  2081.510604       1.0000       16.182       16.183    
  2081.691018       1.0000       16.184       16.185    
  2082.051844       1.0000       16.186       16.186    
  2082.080711       1.0000       16.186       16.186    
  2082.138443       1.0000       16.187       16.187    
  2082.253907       1.0000       16.187       16.187    
  2082.484837       1.0000       16.188       16.187    
  2082.577208       1.0000       16.188       16.187    
  2082.761951       1.0000       16.188       16.187    
  2083.131438       1.0000       16.188       16.185    
  2083.640158       1.0000       16.185       16.181    
  2084.657597       1.0000       16.177       16.171    
  2085.642122       1.0000       16.167       16.160    
  2087.000000       1.0000       16.155       16.146    
  2087.000000       1.0000       16.155       16.146    
  2088.103718       1.0000       16.145       16.136    
  2088.384770       1.0000       16.143       16.133    
  2088.384770       1.0000       16.143       16.133    
  2089.267744       1.0000       16.137       16.127    
  2090.150719       1.0000       16.131       16.121    
  2091.650719       1.0000       16.121       16.111    
  2092.750374       1.0000       16.113       16.102    
  2093.589577       1.0000       16.106       16.095    
  2093.756989       1.0000       16.104       16.093    
  2094.091813       1.0000       16.102       16.090    
  2094.586300       1.0000       16.097       16.086    
  2095.394887       1.0000       16.091       16.079    
  2096.363039       1.0000       16.086       16.075    
  2097.378446       1.0000       16.087       16.077    
  2098.236488       1.0000       16.093       16.085    
  2098.710355       1.0000       16.098       16.091    
  2099.150330       1.0000       16.104       16.097    
  2099.593808       1.0000       16.110       16.105    
  2100.105686       1.0000       16.119       16.114    
  2100.578840       1.0000       16.128       16.124    
  2101.068166       1.0000       16.138       16.136    
  2101.600553       1.0000       16.150       16.150    
  2102.381113       1.0000       16.169       16.170    
  2103.124495       1.0000       16.187       16.189    
  2103.713491       1.0000       16.200       16.203    
  2104.231538       1.0000       16.211       16.214    
  2104.777908       1.0000       16.222       16.225    
  2105.333975       1.0000       16.232       16.235    
  2106.071508       1.0000       16.243       16.246    
  2106.246364       1.0000       16.246       16.248    
  2106.596074       1.0000       16.250       16.252    
  2107.295495       1.0000       16.258       16.259    
  2108.091244       1.0000       16.264       16.265    
  2108.856242       1.0000       16.270       16.270    
  2110.036278       1.0000       16.278       16.277    
  2111.000000       1.0000       16.285       16.283    
  2111.000000       1.0000       16.285       16.283    
  2112.101309       1.0000       16.292       16.290    
  2112.379415       1.0000       16.294       16.292    
  2112.379415       1.0000       16.294       16.292    
  2113.260462       1.0000       16.301       16.298    
  2114.141510       1.0000       16.307       16.304    
  2115.641510       1.0000       16.318       16.314    
  2116.749089       1.0000       16.325       16.322    
  2117.591125       1.0000       16.331       16.328    
  2118.431733       1.0000       16.339       16.335    
  2119.264883       1.0000       16.348       16.345    
  2120.276979       1.0000       16.363       16.361    
  2121.130359       1.0000       16.381       16.380    
  2122.005788       1.0000       16.405       16.408    
  2122.191500       1.0000       16.411       16.414    
  2122.265784       1.0000       16.413       16.416    
  2122.414354       1.0000       16.418       16.422    
  2122.711492       1.0000       16.428       16.433    
  2123.096752       1.0000       16.444       16.450    
  2123.501340       1.0000       16.460       16.469    
  2123.629089       1.0000       16.466       16.474    
  2123.884588       1.0000       16.476       16.486    
  2124.395586       1.0000       16.498       16.509    
  2124.818785       1.0000       16.515       16.528    
  2125.341887       1.0000       16.534       16.548    
  2125.883164       1.0000       16.552       16.565    
  2126.965718       1.0000       16.574       16.585    
  2127.657087       1.0000       16.583       16.592    
  2128.186909       1.0000       16.588       16.595    
  2128.759955       1.0000       16.592       16.597    
  2129.308134       1.0000       16.595       16.598    
  2130.039183       1.0000       16.596       16.597    
  2130.290701       1.0000       16.596       16.597    
  2130.391308       1.0000       16.596       16.596    
  2130.592522       1.0000       16.596       16.596    
  2130.673007       1.0000       16.595       16.595    
  2130.833979       1.0000       16.595       16.594    
  2131.155921       1.0000       16.593       16.591    
  2131.799806       1.0000       16.586       16.582    
  2132.663917       1.0000       16.572       16.566    
  2133.774048       1.0000       16.548       16.539    
  2135.000000       1.0000       16.516       16.504    
  2135.000000       1.0000       16.516       16.504    
  2136.096987       1.0000       16.485       16.471    
  2136.374009       1.0000       16.476       16.462    
  2136.374009       1.0000       16.476       16.462    
  2137.251599       1.0000       16.450       16.435    
  2138.129188       1.0000       16.425       16.409    
  2139.629188       1.0000       16.384       16.367    
  2140.738483       1.0000       16.350       16.333    
  2141.580217       1.0000       16.323       16.306    
  2142.419334       1.0000       16.298       16.281    
  2143.315753       1.0000       16.280       16.263    
  2144.351733       1.0000       16.278       16.262    
  2145.221176       1.0000       16.290       16.278    
  2146.108484       1.0000       16.316       16.308    
  2146.600188       1.0000       16.334       16.328    
  2147.022766       1.0000       16.352       16.349    
  2147.464621       1.0000       16.373       16.374    
  2148.036691       1.0000       16.405       16.411    
  2148.504304       1.0000       16.432       16.443    
  2149.002612       1.0000       16.463       16.480    
  2149.514855       1.0000       16.496       16.519    
  2150.240133       1.0000       16.546       16.575    
  2151.047537       1.0000       16.601       16.635    
  2151.669371       1.0000       16.641       16.677    
  2152.192743       1.0000       16.673       16.709    
  2152.750919       1.0000       16.703       16.739    
  2153.300413       1.0000       16.729       16.762    
  2154.021038       1.0000       16.755       16.784    
  2154.883410       1.0000       16.777       16.799    
  2155.743667       1.0000       16.788       16.804    
  2156.679752       1.0000       16.793       16.802    
  2157.508622       1.0000       16.790       16.794    
  2158.406022       1.0000       16.781       16.781    
  2159.000000       1.0000       16.772       16.769    
  2159.000000       1.0000       16.772       16.769    
  2160.092758       1.0000       16.752       16.746    
  2160.368629       1.0000       16.747       16.740    
  2160.368629       1.0000       16.747       16.740    
  2161.242835       1.0000       16.729       16.720    
  2162.117041       1.0000       16.712       16.702    
  2163.617041       1.0000       16.688       16.677    
  2164.744553       1.0000       16.672       16.660    
  2165.590364       1.0000       16.660       16.649    
  2166.434389       1.0000       16.651       16.639    
  2167.294204       1.0000       16.644       16.633    
  2168.318364       1.0000       16.642       16.633    
  2169.181480       1.0000       16.645       16.637    
  2170.064748       1.0000       16.652       16.646    
  2170.561993       1.0000       16.658       16.652    
  2170.984713       1.0000       16.663       16.658    
  2171.431186       1.0000       16.669       16.665    
  2171.539145       1.0000       16.670       16.666    
  2171.755065       1.0000       16.673       16.670    
  2172.186903       1.0000       16.679       16.676    
  2172.648307       1.0000       16.684       16.682    
  2173.123113       1.0000       16.689       16.688    
  2173.668742       1.0000       16.695       16.694    
  2174.519532       1.0000       16.704       16.703    
  2175.275335       1.0000       16.712       16.711    
  2175.842495       1.0000       16.717       16.716    
  2176.357297       1.0000       16.721       16.720    
  2176.891461       1.0000       16.723       16.723    
  2177.469213       1.0000       16.724       16.723    
  2177.639211       1.0000       16.724       16.722    
  2177.979206       1.0000       16.723       16.721    
  2178.115204       1.0000       16.723       16.720    
  2178.387201       1.0000       16.721       16.718    
  2178.495999       1.0000       16.721       16.717    
  2178.713596       1.0000       16.719       16.715    
  2179.148790       1.0000       16.714       16.709    
  2179.745188       1.0000       16.704       16.698    
  2180.813635       1.0000       16.678       16.669    
  2181.861193       1.0000       16.643       16.631    
  2183.000000       1.0000       16.595       16.580    
  2183.000000       1.0000       16.595       16.580    
  2184.088548       1.0000       16.544       16.525    
  2184.363277       1.0000       16.529       16.511    
  2184.363277       1.0000       16.529       16.511    
  2185.234115       1.0000       16.481       16.462    
  2186.104953       1.0000       16.432       16.413    
  2187.604953       1.0000       16.351       16.333    
  2188.745352       1.0000       16.292       16.274    
  2189.596094       1.0000       16.251       16.233    
  2190.443792       1.0000       16.215       16.198    
  2191.297074       1.0000       16.190       16.173    
  2192.331888       1.0000       16.184       16.169    
  2192.525931       1.0000       16.184       16.170    
  2192.914016       1.0000       16.188       16.175    
  2193.613766       1.0000       16.211       16.200    
  2194.418985       1.0000       16.252       16.246    
  2194.889568       1.0000       16.278       16.276    
  2195.405123       1.0000       16.309       16.312    
  2195.900575       1.0000       16.339       16.348    
  2195.933507       1.0000       16.341       16.350    
  2195.999370       1.0000       16.345       16.355    
  2196.131097       1.0000       16.353       16.365    
  2196.394551       1.0000       16.370       16.384    
  2196.798901       1.0000       16.395       16.413    
  2197.255266       1.0000       16.424       16.446    
  2197.833889       1.0000       16.461       16.488    
  2198.916154       1.0000       16.530       16.562    
  2199.619285       1.0000       16.573       16.608    
  2200.149598       1.0000       16.606       16.642    
  2200.265298       1.0000       16.613       16.649    
  2200.496697       1.0000       16.627       16.663    
  2200.957495       1.0000       16.654       16.690    
  2201.470872       1.0000       16.682       16.717    
  2202.359598       1.0000       16.719       16.748    
  2203.345022       1.0000       16.740       16.761    
  2204.348390       1.0000       16.746       16.757    
  2205.459364       1.0000       16.737       16.739    
  2206.387912       1.0000       16.721       16.718    
  2207.000000       1.0000       16.707       16.701    
  2207.000000       1.0000       16.707       16.701    
  2208.084366       1.0000       16.675       16.665    
  2208.357961       1.0000       16.665       16.654    
  2208.357961       1.0000       16.665       16.654    
  2209.225453       1.0000       16.632       16.618    
  2210.092946       1.0000       16.594       16.577    
  2211.592946       1.0000       16.520       16.500    
  2211.817112       1.0000       16.508       16.488    
  2211.817112       1.0000       16.508       16.488    
  2213.205100       1.0000       16.430       16.410    
  2213.984755       1.0000       16.387       16.368    
  2214.896307       1.0000       16.347       16.328    
  2215.105263       1.0000       16.338       16.319    
  2215.105263       1.0000       16.338       16.319    
  2216.352710       1.0000       16.313       16.296    
  2217.213106       1.0000       16.329       16.315    
  2218.008643       1.0000       16.364       16.353    
  2218.535012       1.0000       16.391       16.386    
  2218.656306       1.0000       16.398       16.394    
  2218.898894       1.0000       16.412       16.412    
  2219.261898       1.0000       16.436       16.441    
  2219.687314       1.0000       16.467       16.478    
  2220.160923       1.0000       16.503       16.524    
  2220.705803       1.0000       16.549       16.579    
  2221.173530       1.0000       16.590       16.628    
  2221.747032       1.0000       16.643       16.687    
  2222.644455       1.0000       16.724       16.776    
  2223.388522       1.0000       16.788       16.841    
  2223.939948       1.0000       16.830       16.884    
  2224.573457       1.0000       16.874       16.925    
  2225.092024       1.0000       16.905       16.953    
  2225.749811       1.0000       16.937       16.981    
  2226.604357       1.0000       16.967       17.002    
  2227.487729       1.0000       16.984       17.009    
  2228.634148       1.0000       16.983       16.996    
  2230.052230       1.0000       16.960       16.961    
  2231.000000       1.0000       16.937       16.933    
  2231.000000       1.0000       16.937       16.933    
  2232.080574       1.0000       16.905       16.896    
  2232.352698       1.0000       16.896       16.887    
  2232.352698       1.0000       16.896       16.887    
  2233.217157       1.0000       16.865       16.852    
  2234.016109       1.0000       16.834       16.819    
  2235.000054       1.0000       16.790       16.774    
  2236.217571       1.0000       16.729       16.709    
  2236.217571       1.0000       16.729       16.709    
  2237.495894       1.0000       16.657       16.636    
  2238.267493       1.0000       16.615       16.594    
  2239.078888       1.0000       16.577       16.557    
  2239.162673       1.0000       16.573       16.553    
  2239.162673       1.0000       16.573       16.553    
  2240.397231       1.0000       16.543       16.525    
  2241.228719       1.0000       16.553       16.538    
  2241.937734       1.0000       16.576       16.565    
  2242.428594       1.0000       16.597       16.590    
  2242.850117       1.0000       16.619       16.616    
  2243.311813       1.0000       16.647       16.650    
  2243.776903       1.0000       16.676       16.687    
  2244.239364       1.0000       16.709       16.727    
  2244.755316       1.0000       16.748       16.775    
  2245.232442       1.0000       16.786       16.821    
  2245.815818       1.0000       16.836       16.878    
  2246.822723       1.0000       16.922       16.971    
  2247.538599       1.0000       16.981       17.033    
  2247.705232       1.0000       16.994       17.047    
  2248.038498       1.0000       17.020       17.073    
  2248.498728       1.0000       17.055       17.107    
  2248.985582       1.0000       17.088       17.138    
  2249.576465       1.0000       17.124       17.170    
  2250.548864       1.0000       17.162       17.199    
  2251.440548       1.0000       17.177       17.204    
  2252.560265       1.0000       17.171       17.184    
  2254.060265       1.0000       17.128       17.126    
  2255.000000       1.0000       17.090       17.082    
  2255.000000       1.0000       17.090       17.082    
  2256.330381       1.0000       17.026       17.013    
  2256.358024       1.0000       17.025       17.011    
  2256.358024       1.0000       17.025       17.011    
  2256.570885       1.0000       17.014       17.000    
  2256.783746       1.0000       17.004       16.988    
  2257.209468       1.0000       16.982       16.965    
  2257.686967       1.0000       16.957       16.939    
  2258.641965       1.0000       16.907       16.888    
  2259.761558       1.0000       16.851       16.830    
  2260.714286       1.0000       16.798       16.778    
  2260.714286       1.0000       16.798       16.778    
  2261.395441       1.0000       16.760       16.739    
  2262.076596       1.0000       16.720       16.699    
  2262.836757       1.0000       16.680       16.660    
  2263.006124       1.0000       16.672       16.652    
  2263.006124       1.0000       16.672       16.652    
  2264.095973       1.0000       16.637       16.619    
  2264.662256       1.0000       16.636       16.619    
  2265.200834       1.0000       16.647       16.632    
  2266.063948       1.0000       16.689       16.680    
  2266.230647       1.0000       16.698       16.691    
  2266.564046       1.0000       16.718       16.715    
  2266.990637       1.0000       16.747       16.750    
  2267.393846       1.0000       16.777       16.787    
  2267.932052       1.0000       16.821       16.842    
  2268.385302       1.0000       16.861       16.891    
  2268.885755       1.0000       16.908       16.946    
  2269.377630       1.0000       16.956       17.002    
  2270.012048       1.0000       17.020       17.075    
  2270.893401       1.0000       17.111       17.173    
  2271.575584       1.0000       17.181       17.245    
  2272.108486       1.0000       17.233       17.299    
  2272.691084       1.0000       17.286       17.350    
  2273.227655       1.0000       17.330       17.391    
  2273.914594       1.0000       17.374       17.429    
  2274.777105       1.0000       17.410       17.455    
  2275.627211       1.0000       17.427       17.461    
  2276.821553       1.0000       17.424       17.443    
  2278.321553       1.0000       17.396       17.399    
  2279.000000       1.0000       17.377       17.376    
  2279.000000       1.0000       17.377       17.376    
  2279.871878       1.0000       17.349       17.343    
  2280.350493       1.0000       17.332       17.324    
  2280.350493       1.0000       17.332       17.324    
  2281.047996       1.0000       17.307       17.297    
  2281.745499       1.0000       17.283       17.271    
  2283.140504       1.0000       17.241       17.228    
  2284.640504       1.0000       17.204       17.190    
  2285.526781       1.0000       17.183       17.170    
  2286.427218       1.0000       17.166       17.153    
  2287.398697       1.0000       17.155       17.143    
  2288.448029       1.0000       17.161       17.151    
  2289.494971       1.0000       17.188       17.184    
  2290.391008       1.0000       17.229       17.230    
  2290.864748       1.0000       17.254       17.260    
  2291.400100       1.0000       17.287       17.299    
  2291.881337       1.0000       17.319       17.337    
  2292.073832       1.0000       17.333       17.353    
  2292.458822       1.0000       17.362       17.388    
  2292.870424       1.0000       17.394       17.427    
  2292.970911       1.0000       17.403       17.436    
  2293.171886       1.0000       17.419       17.456    
  2293.573834       1.0000       17.454       17.496    
  2294.308554       1.0000       17.519       17.569    
  2295.047415       1.0000       17.584       17.639    
  2295.652737       1.0000       17.636       17.694    
  2296.172898       1.0000       17.680       17.738    
  2296.727201       1.0000       17.724       17.781    
  2297.270460       1.0000       17.764       17.819    
  2297.966323       1.0000       17.808       17.860    
  2298.244668       1.0000       17.825       17.875    
  2298.801358       1.0000       17.853       17.897    
  2299.564871       1.0000       17.877       17.913    
  2300.531453       1.0000       17.886       17.910    
  2300.831453       1.0000       17.887       17.907    
  2301.431453       1.0000       17.881       17.895    
  2302.510708       1.0000       17.855       17.858    
  2303.000000       1.0000       17.840       17.839    
  2303.000000       1.0000       17.840       17.839    
  2304.077767       1.0000       17.799       17.792    
  2304.337478       1.0000       17.788       17.781    
  2304.337478       1.0000       17.788       17.781    
  2305.199692       1.0000       17.751       17.741    
  2306.061905       1.0000       17.715       17.702    
  2307.561905       1.0000       17.648       17.634    
  2308.747249       1.0000       17.596       17.580    
  2309.604535       1.0000       17.558       17.541    
  2310.459192       1.0000       17.525       17.508    
  2311.372196       1.0000       17.497       17.480    
  2312.430066       1.0000       17.479       17.464    
  2313.479187       1.0000       17.476       17.463    
  2314.373043       1.0000       17.481       17.470    
  2314.847796       1.0000       17.485       17.476    
  2314.955714       1.0000       17.486       17.478    
  2315.171548       1.0000       17.489       17.481    
  2315.562314       1.0000       17.495       17.489    
  2316.220553       1.0000       17.512       17.509    
  2316.766977       1.0000       17.532       17.533    
  2317.281515       1.0000       17.556       17.561    
  2317.876688       1.0000       17.588       17.601    
  2319.001203       1.0000       17.657       17.682    
  2319.682532       1.0000       17.699       17.729    
  2319.840601       1.0000       17.709       17.740    
  2320.156739       1.0000       17.727       17.760    
  2320.244911       1.0000       17.732       17.765    
  2320.421255       1.0000       17.742       17.776    
  2320.773943       1.0000       17.761       17.794    
  2321.267332       1.0000       17.782       17.814    
  2321.931500       1.0000       17.802       17.831    
  2322.779947       1.0000       17.814       17.836    
  2323.616068       1.0000       17.815       17.830    
  2324.790581       1.0000       17.802       17.809    
  2326.290581       1.0000       17.771       17.770    
  2327.000000       1.0000       17.754       17.751    
  2327.000000       1.0000       17.754       17.751    
  2328.063695       1.0000       17.726       17.719    
  2328.332116       1.0000       17.718       17.711    
  2328.332116       1.0000       17.718       17.711    
  2329.183072       1.0000       17.693       17.685    
  2330.034027       1.0000       17.666       17.656    
  2331.534027       1.0000       17.622       17.611    
  2331.834027       1.0000       17.614       17.602    
  2332.434027       1.0000       17.598       17.586    
  2333.163857       1.0000       17.580       17.568    
  2333.922278       1.0000       17.564       17.552    
  2334.811330       1.0000       17.546       17.535    
  2335.708372       1.0000       17.528       17.517    
  2336.639601       1.0000       17.508       17.497    
  2337.508971       1.0000       17.488       17.476    
  2338.412378       1.0000       17.467       17.455    
  2338.893015       1.0000       17.457       17.445    
  2339.423867       1.0000       17.447       17.437    
  2339.925910       1.0000       17.441       17.431    
  2340.384207       1.0000       17.437       17.428    
  2340.883001       1.0000       17.436       17.428    
  2341.384295       1.0000       17.437       17.430    
  2342.028740       1.0000       17.440       17.435    
  2343.040596       1.0000       17.442       17.439    
  2343.707093       1.0000       17.441       17.437    
  2344.234383       1.0000       17.437       17.434    
  2344.797402       1.0000       17.433       17.429    
  2345.354171       1.0000       17.426       17.422    
  2346.113443       1.0000       17.414       17.409    
  2346.330422       1.0000       17.411       17.405    
  2346.764380       1.0000       17.402       17.395    
  2346.915687       1.0000       17.398       17.391    
  2347.218299       1.0000       17.391       17.383    
  2347.823525       1.0000       17.372       17.363    
  2348.547169       1.0000       17.346       17.335    
  2349.586475       1.0000       17.302       17.289    
  2350.716981       1.0000       17.251       17.235    
  2351.000000       1.0000       17.238       17.222    
  2351.000000       1.0000       17.238       17.222    
  2352.060136       1.0000       17.188       17.170    
  2352.327153       1.0000       17.175       17.157    
  2352.327153       1.0000       17.175       17.157    
  2353.175262       1.0000       17.136       17.117    
  2354.023371       1.0000       17.095       17.076    
  2355.523371       1.0000       17.018       16.999    
  2357.023371       1.0000       16.943       16.925    
  2357.981319       1.0000       16.900       16.881    
  2358.948947       1.0000       16.862       16.844    
  2359.981879       1.0000       16.834       16.817    
  2360.816911       1.0000       16.820       16.805    
  2361.684161       1.0000       16.818       16.804    
  2362.311187       1.0000       16.822       16.809    
  2362.464667       1.0000       16.823       16.810    
  2362.771627       1.0000       16.825       16.814    
  2363.156816       1.0000       16.831       16.821    
  2363.567872       1.0000       16.838       16.831    
  2363.717391       1.0000       16.841       16.834    
  2364.016430       1.0000       16.848       16.843    
  2364.530304       1.0000       16.861       16.860    
  2364.952162       1.0000       16.874       16.875    
  2365.494723       1.0000       16.891       16.896    
  2366.158751       1.0000       16.912       16.921    
  2367.243394       1.0000       16.945       16.959    
  2367.879697       1.0000       16.964       16.979    
  2368.405557       1.0000       16.978       16.994    
  2368.955294       1.0000       16.989       17.005    
  2369.540713       1.0000       16.998       17.011    
  2370.489582       1.0000       16.998       17.005    
  2370.676813       1.0000       16.997       17.003    
  2370.751705       1.0000       16.997       17.002    
  2370.901490       1.0000       16.996       17.000    
  2371.201060       1.0000       16.992       16.995    
  2371.800200       1.0000       16.980       16.979    
  2372.467934       1.0000       16.962       16.957    
  2373.111475       1.0000       16.942       16.935    
  2374.205819       1.0000       16.908       16.898    
  2375.000000       1.0000       16.885       16.873    
  2375.000000       1.0000       16.885       16.873    
  2376.056268       1.0000       16.857       16.845    
  2376.322255       1.0000       16.851       16.838    
  2376.322255       1.0000       16.851       16.838    
  2377.167270       1.0000       16.832       16.820    
  2378.012284       1.0000       16.818       16.805    
  2379.512284       1.0000       16.798       16.786    
  2381.012284       1.0000       16.779       16.768    
  2381.961835       1.0000       16.770       16.759    
  2382.921109       1.0000       16.763       16.753    
  2383.933025       1.0000       16.762       16.754    
  2384.770274       1.0000       16.766       16.759    
  2385.645329       1.0000       16.775       16.769    
  2386.292780       1.0000       16.785       16.781    
  2386.381806       1.0000       16.786       16.783    
  2386.559859       1.0000       16.790       16.787    
  2386.915965       1.0000       16.798       16.796    
  2387.285042       1.0000       16.807       16.807    
  2387.759164       1.0000       16.823       16.825    
  2387.882545       1.0000       16.827       16.830    
  2388.129306       1.0000       16.836       16.840    
  2388.561941       1.0000       16.853       16.861    
  2388.982253       1.0000       16.872       16.882    
  2389.506580       1.0000       16.896       16.910    
  2390.193680       1.0000       16.927       16.945    
  2390.999400       1.0000       16.960       16.980    
  2391.632426       1.0000       16.983       17.003    
  2391.737668       1.0000       16.986       17.007    
  2391.948151       1.0000       16.993       17.014    
  2392.369116       1.0000       17.005       17.025    
  2392.815395       1.0000       17.016       17.034    
  2392.928841       1.0000       17.019       17.037    
  2392.974219       1.0000       17.020       17.037    
  2393.064975       1.0000       17.022       17.039    
  2393.246487       1.0000       17.025       17.042    
  2393.609512       1.0000       17.030       17.045    
  2394.335561       1.0000       17.035       17.045    
  2395.191296       1.0000       17.032       17.038    
  2396.125773       1.0000       17.022       17.024    
  2397.034992       1.0000       17.010       17.009    
  2398.363238       1.0000       16.990       16.985    
  2399.000000       1.0000       16.980       16.974    
  2399.000000       1.0000       16.980       16.974    
  2400.052479       1.0000       16.964       16.957    
  2400.317441       1.0000       16.960       16.952    
  2400.317441       1.0000       16.960       16.952    
  2401.159425       1.0000       16.948       16.940    
  2402.001408       1.0000       16.937       16.928    
  2403.501408       1.0000       16.917       16.907    
  2405.001408       1.0000       16.898       16.888    
  2405.948625       1.0000       16.888       16.878    
  2406.905902       1.0000       16.881       16.872    
  2407.941087       1.0000       16.883       16.875    
  2408.783618       1.0000       16.891       16.885    
  2409.662400       1.0000       16.904       16.901    
  2410.302286       1.0000       16.916       16.914    
  2410.746693       1.0000       16.924       16.924    
