#      time         order        qbridges     qcdwalls2z   qdaylite     qequip2zon   qhc2zone     qlcwinds2z   qlite        qloss        qocc2zone    qterm2zone
  16.59321325       1.0000       0.0000      -360.17     -6.23740E-02   86.836       802.18      -69.413       42.099       0.0000       15.872      -70.177    
  17.12604816       1.0000       0.0000      -383.65     -0.16989       130.88       682.18      -68.852       114.67       0.0000       46.143      -59.773    
  17.71025912       1.0000       0.0000      -378.06     -0.26021       260.74       447.39      -67.951       175.62       0.0000       87.322      -25.228    
  18.24962479       1.0000       0.0000      -336.72     -0.28491       445.13       165.03      -66.302       192.30       0.0000       122.08       7.8762    
  18.94977328       1.0000       0.0000      -371.39     -0.28491       619.36       0.0000      -63.388       192.30       0.0000       143.23       49.140    
  19.78626644       1.0000       0.0000      -305.90     -0.28491       510.81       0.0000      -61.740       192.30       0.0000       145.00       58.171    
  20.62726100       1.0000       0.0000      -344.22     -0.21674       208.33       411.58      -65.041       146.29       0.0000       153.68       26.149    
  21.50982991       1.0000       0.0000      -349.41     -4.81026E-02   142.48       608.90      -67.186       32.467       0.0000       175.14      -1.1535    
  22.75822102       1.0000       0.0000      -355.01       0.0000       119.60       671.23      -67.932       0.0000       0.0000       181.26      -21.852    
  24.00000000       1.0000       0.0000      -361.17       0.0000       78.732       706.01      -69.207       0.0000       0.0000       181.26      -33.009    
  24.00000000       1.0000       0.0000      -359.76       0.0000       71.240       706.01      -69.203       0.0000       0.0000       181.26      -33.009    
  24.28471348       1.0000       0.0000      -364.35       0.0000       71.240       718.81      -69.636       0.0000       0.0000       181.26      -34.930    
  24.37149499       1.0000       0.0000      -365.43       0.0000       71.240       720.53      -69.759       0.0000       0.0000       181.26      -35.544    
  24.37149500       1.0000       0.0000      -365.43       0.0000       71.240       720.53      -69.759       0.0000       0.0000       181.26      -35.544    
  24.59926578       1.0000       0.0000      -366.26       0.0000       71.240       721.84      -70.058       0.0000       0.0000       181.26      -37.116    
  24.82703657       1.0000       0.0000      -366.67       0.0000       71.240       723.18      -70.335       0.0000       0.0000       181.26      -38.658    
  25.28257814       1.0000       0.0000      -368.36       0.0000       71.240       726.60      -70.251       0.0000       0.0000       181.26      -44.950    
  26.19366128       1.0000       0.0000      -371.63       0.0000       71.240       731.72      -69.214       0.0000       0.0000       181.26      -57.900    
  27.69366128       1.0000       0.0000      -378.45       0.0000       71.240       752.75      -72.694       0.0000       0.0000       181.26      -87.940    
  29.19366128       1.0000       0.0000      -380.21     -1.54523E-02   140.58       702.63      -74.503       10.429       0.0000       177.32      -105.68    
  30.09283768       1.0000       0.0000      -367.71     -0.16266       371.78       386.81      -73.171       109.79       0.0000       138.66      -100.98    
  31.08830303       1.0000       0.0000      -390.37     -0.27350       321.75       423.66      -74.594       184.60       0.0000       86.404      -100.82    
  31.97757048       1.0000       0.0000      -392.74     -0.14734       116.01       745.36      -74.170       99.445       0.0000       38.167      -93.185    
  33.04756084       1.0000       0.0000      -394.89       32.965       71.994       869.86      -64.332       2.0357       0.0000      0.76752      -81.157    
  33.88941110       1.0000       0.0000      -437.00       87.695       71.240       849.53      -49.933       0.0000       0.0000       0.0000      -100.74    
  34.76127594       1.0000       0.0000      -401.49       63.804       71.240       817.92      -53.644       0.0000       0.0000       0.0000      -58.719    
  35.34732472       1.0000       0.0000      -370.00       40.977       124.45       740.14      -58.348       0.0000       0.0000       15.473      -42.052    
  35.78281607       1.0000       0.0000      -350.73       38.722       239.04       582.01      -57.794      5.65724E-08   0.0000       48.791      -39.100    
  36.27930039       1.0000       0.0000      -319.79       39.219       385.97       366.72      -57.541      9.08566E-10   0.0000       95.818      -42.919    
  36.72577459       1.0000       0.0000      -310.26       45.028       400.78       322.31      -56.754       0.0000       0.0000       111.40      -50.893    
  37.18620934       1.0000       0.0000      -331.05       52.968       291.17       453.80      -54.887       0.0000       0.0000       94.483      -52.662    
  37.72702919       1.0000       0.0000      -374.94       73.140       155.57       631.49      -49.030       0.0000       0.0000       56.500      -44.505    
  38.19777956       1.0000       0.0000      -396.93       83.001       96.163       726.65      -46.864       0.0000       0.0000       25.309      -46.220    
  38.78099773       1.0000       0.0000      -401.70       80.491       75.668       785.42      -49.354       0.0000       0.0000       4.5063      -62.828    
  39.75042998       1.0000       0.0000      -351.64       15.344       71.240       813.19      -63.828       0.0000       0.0000       0.0000      -52.929    
  40.48562907       1.0000       0.0000      -365.09      0.10179       83.110       810.93      -68.907       32.042       0.0000       12.081      -53.176    
  41.03121668       1.0000       0.0000      -403.00     -0.14925       117.28       752.58      -71.720       100.74       0.0000       39.459      -62.034    
  41.64408862       1.0000       0.0000      -408.80     -0.25366       241.43       530.74      -71.475       171.21       0.0000       82.658      -74.857    
  42.17085830       1.0000       0.0000      -373.84     -0.28434       418.89       264.67      -70.753       191.91       0.0000       118.07      -75.462    
  42.84686747       1.0000       0.0000      -328.94     -0.28491       603.07       0.0000      -68.714       192.30       0.0000       141.68      -48.318    
  43.11727114       1.0000       0.0000      -350.10     -0.28491       629.63       0.0000      -68.532       192.30       0.0000       144.58      -42.803    
  43.65807848       1.0000       0.0000      -314.27     -0.28491       550.13       27.388      -69.235       192.30       0.0000       145.01      -40.360    
  44.34432176       1.0000       0.0000      -376.19     -0.25481       288.96       385.80      -71.872       171.98       0.0000       148.84      -47.710    
  45.08634580       1.0000       0.0000      -392.59     -0.12366       146.98       626.63      -73.387       83.466       0.0000       165.52      -60.027    
  46.57039388       1.0000       0.0000      -367.04      4.19791E-53   127.67       658.55      -67.553       0.0000       0.0000       181.26      -29.506    
  47.82906358       1.0000       0.0000      -390.26       0.0000       79.336       755.60      -69.166       0.0000       0.0000       181.26      -71.898    
  48.00000000       1.0000       0.0000      -394.10       0.0000       78.732       766.37      -69.558       0.0000       0.0000       181.26      -80.143    
  48.00000000       1.0000       0.0000      -392.69       0.0000       71.240       766.37      -69.554       0.0000       0.0000       181.26      -80.143    
  48.28918681       1.0000       0.0000      -397.84       0.0000       71.240       778.61      -69.550       0.0000       0.0000       181.26      -78.632    
  48.37886363       1.0000       0.0000      -398.34       0.0000       71.240       778.95      -69.546       0.0000       0.0000       181.26      -78.175    
  48.37886363       1.0000       0.0000      -398.34       0.0000       71.240       778.95      -69.546       0.0000       0.0000       181.26      -78.175    
  48.61021308       1.0000       0.0000      -397.39       0.0000       71.240       776.86      -69.530       0.0000       0.0000       181.26      -76.933    
  48.84156252       1.0000       0.0000      -396.49       0.0000       71.240       775.71      -69.513       0.0000       0.0000       181.26      -75.659    
  49.30426141       1.0000       0.0000      -396.59       0.0000       71.240       778.16      -69.694       0.0000       0.0000       181.26      -68.926    
  50.22965919       1.0000       0.0000      -400.58       0.0000       71.240       793.69      -70.819       0.0000       0.0000       181.26      -69.002    
  51.72965919       1.0000       0.0000      -388.77       0.0000       71.240       752.71      -67.950       0.0000       0.0000       181.26      -53.641    
  53.22965919       1.0000       0.0000      -353.15     -1.87626E-02   147.21       573.71      -62.401       12.664       0.0000       176.48       20.061    
  54.11909138       1.0000       0.0000      -336.22     -0.16838       378.14       250.55      -63.609       113.64       0.0000       137.01      -71.876    
  55.09445960       1.0000       0.0000      -361.24     -0.27326       319.83       304.07      -64.783       184.44       0.0000       86.110      -51.258    
  55.98773669       1.0000       0.0000      -379.82     -0.14513       114.56       682.72      -67.277       97.951       0.0000       37.527      -69.980    
  57.03659776       1.0000       0.0000      -361.60       6.8185       72.048       805.16      -62.584       2.1821       0.0000      0.82271      -74.956    
  57.87499262       1.0000       0.0000      -374.03       17.358       71.240       810.86      -60.267       0.0000       0.0000       0.0000      -85.428    
  58.74268573       1.0000       0.0000      -388.99       20.210       71.240       858.89      -63.575       0.0000       0.0000       0.0000      -95.835    
  59.33649617       1.0000       0.0000      -394.97       15.732       122.58       809.92      -66.619       19.797       0.0000       14.928      -109.29    
  59.77375883       1.0000       0.0000      -399.91       14.579       236.21       645.95      -67.472       63.617       0.0000       47.970      -121.59    
  60.27374094       1.0000       0.0000      -398.81       13.658       385.06       402.10      -68.821       134.39       0.0000       95.454      -124.68    
  60.71901783       1.0000       0.0000      -400.84       13.940       401.41       342.12      -70.157       176.21       0.0000       111.37      -119.80    
  61.18243655       1.0000       0.0000      -418.27       15.506       292.33       480.38      -70.596       182.09       0.0000       94.711      -117.57    
  61.72533667       1.0000       0.0000      -429.07       16.198       155.90       704.57      -70.232       134.50       0.0000       56.619      -119.25    
  62.19667389       1.0000       0.0000      -420.43       16.364       96.256       849.38      -70.332       67.259       0.0000       25.376      -129.06    
  62.78081331       1.0000       0.0000      -408.23       13.657       75.672       938.11      -71.779       11.964       0.0000       4.5109      -154.88    
  63.75542510       1.0000       0.0000      -392.53       4.5477       71.240       926.18      -71.300       0.0000       0.0000       0.0000      -124.18    
  64.49044195       1.0000       0.0000      -398.61     -2.91607E-03   83.277       874.86      -72.018       32.492       0.0000       12.250      -105.85    
  65.03598772       1.0000       0.0000      -423.52     -0.15029       117.96       777.17      -72.583       101.44       0.0000       39.795      -101.97    
  65.64730512       1.0000       0.0000      -427.74     -0.25398       242.37       558.56      -72.939       171.42       0.0000       82.885      -125.91    
  66.17534654       1.0000       0.0000      -396.63     -0.28443       420.52       307.48      -73.485       191.97       0.0000       118.34      -149.02    
  66.85295717       1.0000       0.0000      -353.26     -0.28491       604.03       74.818      -74.984       192.30       0.0000       141.78      -184.42    
  66.90716602       1.0000       0.0000      -348.16     -0.28491       612.61       58.427      -75.099       192.30       0.0000       142.59      -187.17    
  67.01558372       1.0000       0.0000      -341.34     -0.28491       627.62       36.433      -75.298       192.30       0.0000       144.08      -191.90    
  67.05895080       1.0000       0.0000      -338.01     -0.28491       628.47       30.013      -75.284       192.30       0.0000       144.29      -192.03    
  67.14568496       1.0000       0.0000      -335.09     -0.28491       630.19       25.669      -75.264       192.30       0.0000       144.73      -192.32    
  67.31915328       1.0000       0.0000      -336.84     -0.28491       618.30       40.798      -75.248       192.30       0.0000       145.01      -192.98    
  67.66608992       1.0000       0.0000      -355.02     -0.28491       547.67       131.03      -75.266       192.30       0.0000       145.01      -194.48    
  68.35996321       1.0000       0.0000      -414.67     -0.25326       283.39       480.23      -76.118       170.94       0.0000       149.03      -210.21    
  69.29925788       1.0000       0.0000      -428.45     -8.12532E-02   142.48       764.41      -80.001       54.841       0.0000       170.92      -241.06    
  70.79925788       1.0000       0.0000      -422.27     -7.89539E-90   117.78       826.91      -80.820       0.0000       0.0000       181.26      -243.70    
  72.00000000       1.0000       0.0000      -435.46      2.62369E-54   78.732       886.41      -82.000       0.0000       0.0000       181.26      -270.23    
  72.00000000       1.0000       0.0000      -434.04     -1.97385E-90   71.240       886.41      -81.997       0.0000       0.0000       181.26      -270.23    
  72.29496586       1.0000       0.0000      -446.39       0.0000       71.240       934.30      -84.735       0.0000       0.0000       181.26      -277.92    
  72.38614970       1.0000       0.0000      -451.85       0.0000       71.240       950.50      -85.590       0.0000       0.0000       181.26      -280.97    
  72.38614970       1.0000       0.0000      -451.85       0.0000       71.240       950.50      -85.590       0.0000       0.0000       181.26      -280.97    
  72.62212239       1.0000       0.0000      -464.83       0.0000       71.240       988.73      -87.601       0.0000       0.0000       181.26      -290.19    
  72.85809507       1.0000       0.0000      -476.03       0.0000       71.240       1024.0      -89.160       0.0000       0.0000       181.26      -301.13    
  73.33004044       1.0000       0.0000      -482.63       0.0000       71.240       1039.7      -89.381       0.0000       0.0000       181.26      -302.20    
  74.27393118       1.0000       0.0000      -472.21       0.0000       71.240       1009.5      -87.889       0.0000       0.0000       181.26      -284.53    
  75.77393118       1.0000       0.0000      -457.88       0.0000       71.240       965.16      -84.631       0.0000       0.0000       181.26      -257.67    
  77.27393118       1.0000       0.0000      -442.88     -2.31424E-02   155.75       851.10      -84.841       15.620       0.0000       175.37      -244.83    
  78.16511146       1.0000       0.0000      -427.71     -0.17839       389.30       522.73      -84.998       120.40       0.0000       134.11      -243.53    
  79.12942601       1.0000       0.0000      -449.72     -0.27188       308.94       593.60      -85.434       183.50       0.0000       84.438      -254.47    
  80.04484791       1.0000       0.0000      -450.05     -0.13270       109.02       920.34      -84.926       89.562       0.0000       34.158      -257.75    
  81.09330812       1.0000       0.0000      -456.13       4.4087       71.768       1117.2      -87.524       1.4248       0.0000      0.53718      -315.57    
  81.93124331       1.0000       0.0000      -475.04       11.070       71.240       1146.7      -85.599       0.0000       0.0000       0.0000      -338.09    
  82.79848239       1.0000       0.0000      -482.63       14.799       71.240       1163.7      -85.931       0.0000       0.0000       0.0000      -346.37    
  83.36658614       1.0000       0.0000      -485.72       16.793       127.79       1075.6      -85.048       21.806       0.0000       16.443      -348.34    
  83.79947714       1.0000       0.0000      -486.55       18.974       244.23       885.31      -83.591       66.708       0.0000       50.301      -348.84    
  84.28911923       1.0000       0.0000      -479.74       21.860       387.57       618.92      -81.844       136.24       0.0000       96.460      -344.91    
  84.74000189       1.0000       0.0000      -471.63       21.543       399.44       534.06      -81.116       177.61       0.0000       111.47      -337.86    
  85.19912675       1.0000       0.0000      -481.97       18.613       287.21       675.80      -82.849       181.64       0.0000       93.702      -342.97    
  85.73227922       1.0000       0.0000      -501.74       15.167       154.56       945.49      -87.433       133.67       0.0000       56.130      -369.49    
  86.20296054       1.0000       0.0000      -503.77       11.946       95.844       1131.8      -91.131       66.415       0.0000       25.041      -391.20    
  86.78617785       1.0000       0.0000      -503.47       8.1713       75.540       1258.3      -95.119       11.606       0.0000       4.3759      -414.14    
  87.77868424       1.0000       0.0000      -499.92       2.5499       71.240       1275.0      -96.103       0.0000       0.0000       0.0000      -409.63    
  88.51017849       1.0000       0.0000      -503.18     -5.08738E-02   83.961       1202.1      -94.565       34.337       0.0000       12.946      -391.69    
  89.05470158       1.0000       0.0000      -520.37     -0.15436       120.64       1075.3      -92.918       104.19       0.0000       41.114      -377.90    
  89.66102415       1.0000       0.0000      -520.55     -0.25534       246.37       849.63      -92.814       172.34       0.0000       83.852      -371.05    
  90.19304647       1.0000       0.0000      -487.37     -0.28478       426.91       590.19      -92.779       192.21       0.0000       119.41      -367.77    
  90.87684786       1.0000       0.0000      -440.13     -0.28491       607.81       345.05      -92.905       192.30       0.0000       142.14      -369.25    
  91.15036841       1.0000       0.0000      -426.31     -0.28491       630.28       302.30      -92.764       192.30       0.0000       144.75      -367.30    
  91.69740953       1.0000       0.0000      -441.61     -0.28491       538.06       404.90      -92.274       192.30       0.0000       145.01      -359.74    
  92.43375692       1.0000       0.0000      -493.40     -0.24462       259.78       749.67      -91.935       165.11       0.0000       150.13      -342.57    
  93.41073027       1.0000       0.0000      -487.81     -6.18279E-02   142.48       963.38      -91.331       41.730       0.0000       173.39      -327.14    
  94.79426438       1.0000       0.0000      -482.33       0.0000       118.00       1005.4      -89.290       0.0000       0.0000       181.26      -305.02    
  96.00000000       1.0000       0.0000      -478.97       0.0000       78.732       1006.5      -85.789       0.0000       0.0000       181.26      -269.82    
  96.00000000       1.0000       0.0000      -477.56       0.0000       71.240       1006.5      -85.786       0.0000       0.0000       181.26      -269.82    
  96.30071317       1.0000       0.0000      -480.76       0.0000       71.240       1017.2      -85.920       0.0000       0.0000       181.26      -270.43    
  96.39334297       1.0000       0.0000      -481.83       0.0000       71.240       1019.1      -85.963       0.0000       0.0000       181.26      -270.66    
  96.39334297       1.0000       0.0000      -481.83       0.0000       71.240       1019.1      -85.963       0.0000       0.0000       181.26      -270.66    
  96.63391351       1.0000       0.0000      -482.79       0.0000       71.240       1020.7      -86.069       0.0000       0.0000       181.26      -271.23    
  96.87448405       1.0000       0.0000      -483.02       0.0000       71.240       1021.7      -86.172       0.0000       0.0000       181.26      -271.77    
  97.35562512       1.0000       0.0000      -483.30       0.0000       71.240       1022.6      -86.233       0.0000       0.0000       181.26      -273.58    
  98.31790726       1.0000       0.0000      -481.32       0.0000       71.240       1015.6      -86.143       0.0000       0.0000       181.26      -272.16    
  99.81790726       1.0000       0.0000      -481.44       0.0000       71.329       1015.1      -86.841       0.0000       0.0000       181.26      -268.60    
  101.3179073       1.0000       0.0000      -459.65     -2.74928E-02   164.24       861.44      -84.235       18.556       0.0000       174.26      -253.04    
  102.2038766       1.0000       0.0000      -450.70     -0.18668       398.22       548.82      -84.712       126.00       0.0000       131.69      -259.16    
  103.1510418       1.0000       0.0000      -478.15     -0.27102       302.20       658.09      -86.573       182.92       0.0000       83.404      -271.11    
  104.0805698       1.0000       0.0000      -494.16     -0.12492       106.02       1047.5      -90.693       84.315       0.0000       32.090      -309.43    
  105.1141506       1.0000       0.0000      -468.08       5.0460       71.665       1110.8      -84.043       1.1464       0.0000      0.43224      -253.08    
  105.9578615       1.0000       0.0000      -492.43       27.982       71.240       1119.5      -78.213       0.0000       0.0000       0.0000      -256.50    
  106.8246366       1.0000       0.0000      -493.00       47.026       72.093       1067.6      -70.652       0.0000       0.0000      0.24808      -224.53    
  107.3828147       1.0000       0.0000      -472.42       54.289       130.60       929.88      -65.150       0.0000       0.0000       17.260      -182.14    
  107.8125590       1.0000       0.0000      -429.95       46.029       248.80       719.51      -64.209       0.0000       0.0000       51.676      -143.14    
  108.2957924       1.0000       0.0000      -386.05       38.109       388.66       501.69      -65.688       0.0000       0.0000       96.897      -129.46    
  108.7498404       1.0000       0.0000      -378.05       39.593       398.51       479.89      -66.159     -1.49130E-03   0.0000       111.52      -134.41    
  109.2115549       1.0000       0.0000      -409.40       45.324       283.57       658.67      -67.473       0.0000       0.0000       92.835      -162.38    
  109.7381188       1.0000       0.0000      -468.98       57.155       153.43       912.51      -70.033       0.0000       0.0000       55.718      -224.87    
  110.2106347       1.0000       0.0000      -499.49       59.624       95.503       1049.5      -72.385       0.0000       0.0000       24.693      -260.33    
  110.7936669       1.0000       0.0000      -502.06       55.256       75.354       1096.2      -74.109       0.0000       0.0000       4.1874      -272.11    
  111.7947915       1.0000       0.0000      -481.67       15.069       71.240       1156.9      -87.304       0.0000       0.0000       0.0000      -301.96    
  112.5213480       1.0000       0.0000      -493.43     -5.24207E-02   84.347       1143.3      -92.864       35.381       0.0000       13.340      -312.52    
  113.0644037       1.0000       0.0000      -524.16     -0.15647       122.04       1054.8      -93.933       105.61       0.0000       41.798      -319.08    
  113.6676120       1.0000       0.0000      -534.49     -0.25599       248.30       861.38      -96.095       172.78       0.0000       84.317      -345.87    
  114.2012495       1.0000       0.0000      -507.04     -0.28491       429.81       618.92      -97.234       192.30       0.0000       119.89      -363.57    
  114.8867546       1.0000       0.0000      -461.35     -0.28491       609.38       376.91      -97.160       192.30       0.0000       142.29      -373.05    
  115.1609566       1.0000       0.0000      -446.58     -0.28491       630.49       329.59      -96.401       192.30       0.0000       144.81      -366.93    
  115.7093607       1.0000       0.0000      -456.29     -0.28491       534.40       413.18      -93.944       192.30       0.0000       145.01      -341.18    
  116.4658640       1.0000       0.0000      -497.22     -0.24018       250.88       724.41      -89.575       162.11       0.0000       150.70      -297.12    
  117.5011294       1.0000       0.0000      -482.29     -4.93076E-02   142.48       909.80      -86.549       33.280       0.0000       174.98      -272.86    
  118.9802372       1.0000       0.0000      -499.55       0.0000       107.94       1025.6      -89.927       0.0000       0.0000       181.26      -324.36    
  120.0000000       1.0000       0.0000      -512.65     -9.86923E-91   78.732       1083.1      -93.026       0.0000       0.0000       181.26      -352.33    
  120.0000000       1.0000       0.0000      -511.23       0.0000       71.240       1083.1      -93.023       0.0000       0.0000       181.26      -352.33    
  120.3063828       1.0000       0.0000      -514.54       0.0000       71.240       1086.8      -92.370       0.0000       0.0000       181.26      -350.99    
  120.4004367       1.0000       0.0000      -513.91       0.0000       71.240       1083.4      -92.171       0.0000       0.0000       181.26      -350.62    
  120.4004367       1.0000       0.0000      -513.91       0.0000       71.240       1083.4      -92.171       0.0000       0.0000       181.26      -350.62    
  120.6455429       1.0000       0.0000      -509.75       0.0000       71.240       1071.4      -91.653       0.0000       0.0000       181.26      -349.67    
  120.8906492       1.0000       0.0000      -506.10       0.0000       71.240       1061.4      -91.133       0.0000       0.0000       181.26      -348.83    
  121.3808616       1.0000       0.0000      -510.26       0.0000       71.240       1082.0      -93.249       0.0000       0.0000       181.26      -371.43    
  122.3612864       1.0000       0.0000      -527.07       0.0000       71.240       1137.7      -97.604       0.0000       0.0000       181.26      -412.89    
  123.8612864       1.0000       0.0000      -535.32       0.0000       71.543       1162.1      -99.398       0.0000       0.0000       181.26      -420.46    
  125.3612864       1.0000       0.0000      -537.22     -3.17843E-02   172.61       1085.6      -103.17       21.453       0.0000       173.17      -458.47    
  126.2494990       1.0000       0.0000      -520.93     -0.19480       403.63       741.52      -100.68       131.48       0.0000       129.05      -425.57    
  126.2494990       1.0000       0.0000      -520.93     -0.19480       403.63       741.52      -100.68       131.48       0.0000       129.05      -425.57    
  126.5532979       1.0000       0.0000      -513.05     -0.24283       421.50       701.11      -102.27       163.90       0.0000       112.23      -443.93    
  126.7323077       1.0000       0.0000      -521.00     -0.26239       405.79       730.45      -103.31       177.10       0.0000       103.43      -466.38    
  126.7323077       1.0000       0.0000      -521.00     -0.26239       405.79       730.45      -103.31       177.10       0.0000       103.43      -466.38    
  126.9753468       1.0000       0.0000      -536.93     -0.27602       355.25       811.44      -104.67       186.30       0.0000       91.808      -482.86    
  127.2183859       1.0000       0.0000      -554.72     -0.26727       281.57       924.29      -104.99       180.39       0.0000       80.183      -487.19    
  127.7044642       1.0000       0.0000      -572.26     -0.20300       159.92       1132.7      -105.37       137.01       0.0000       54.874      -493.48    
  128.6353738       1.0000       0.0000      -555.45      0.93527       79.270       1351.0      -104.43       21.676       0.0000       8.1723      -505.74    
  129.6233333       1.0000       0.0000      -550.38       9.8215       71.240       1337.8      -97.353       0.0000       0.0000       0.0000      -445.71    
  129.6233333       1.0000       0.0000      -550.38       9.8215       71.240       1337.8      -97.353       0.0000       0.0000       0.0000      -445.71    
  130.4010585       1.0000       0.0000      -542.14       16.132       71.240       1293.2      -92.511       0.0000       0.0000       0.0000      -410.58    
  131.1787837       1.0000       0.0000      -540.17       29.588       96.740       1207.0      -85.258       9.8334       0.0000       7.4149      -388.23    
  131.6666519       1.0000       0.0000      -515.87       33.390       202.83       985.43      -79.180       26.557       0.0000       38.263      -335.07    
  132.1009176       1.0000       0.0000      -482.55       32.905       344.10       708.00      -75.451       58.031       0.0000       81.148      -294.98    
  132.5460934       1.0000       0.0000      -448.16       33.463       410.73       555.03      -73.544       65.096       0.0000       108.87      -274.12    
  133.2211129       1.0000       0.0000      -473.79       33.166       280.78       671.32      -72.579       105.72       0.0000       92.161      -257.77    
  133.7816787       1.0000       0.0000      -512.37       31.909       145.03       875.03      -74.584       124.69       0.0000       52.648      -271.05    
  134.2947121       1.0000       0.0000      -500.33       28.896       91.759       1026.3      -76.745       55.388       0.0000       20.883      -279.52    
  134.8988925       1.0000       0.0000      -487.72       21.205       73.730       1113.5      -80.372       6.7215       0.0000       2.5342      -285.96    
  136.0710498       1.0000       0.0000      -489.48       3.2227       73.284       1160.8      -87.506       5.5173       0.0000       2.0802      -303.59    
  136.7500427       1.0000       0.0000      -506.34     -9.00322E-02   93.752       1076.9      -86.819       60.767       0.0000       22.911      -279.18    
  137.2768441       1.0000       0.0000      -524.22     -0.19967       156.32       925.38      -85.677       134.76       0.0000       56.772      -266.71    
  137.8388729       1.0000       0.0000      -509.98     -0.27139       300.59       682.96      -84.362       183.17       0.0000       96.388      -259.66    
  138.4033956       1.0000       0.0000      -466.30     -0.28491       493.68       411.98      -86.092       192.30       0.0000       129.01      -254.08    
  139.2012077       1.0000       0.0000      -429.08     -0.28491       631.13       227.20      -87.929       192.30       0.0000       145.00      -254.54    
  139.4357290       1.0000       0.0000      -423.99     -0.28491       602.07       247.80      -88.401       192.30       0.0000       145.01      -261.14    
  139.9047715       1.0000       0.0000      -460.31     -0.28284       464.09       435.89      -89.483       190.90       0.0000       145.27      -274.85    
  140.5817525       1.0000       0.0000      -501.63     -0.22413       218.78       730.67      -85.466       151.27       0.0000       152.74      -229.54    
  141.6596278       1.0000       0.0000      -456.46     -2.97153E-02   142.48       794.22      -75.180       20.056       0.0000       177.48      -128.35    
  142.7082154       1.0000       0.0000      -449.19       0.0000       121.83       800.90      -72.857       0.0000       0.0000       181.26      -79.123    
  144.0000000       1.0000       0.0000      -463.30      1.31185E-54   78.732       865.75      -73.726       0.0000       0.0000       181.26      -105.80    
  144.0000000       1.0000       0.0000      -461.89     -9.86923E-91   71.240       865.75      -73.722       0.0000       0.0000       181.26      -105.80    
  144.3104580       1.0000       0.0000      -465.60       0.0000       71.240       869.96      -72.909       0.0000       0.0000       181.26      -98.253    
