#      time         order        qbridges     qcdwalls2z   qdaylite     qequip2zon   qhc2zone     qlcwinds2z   qlite        qloss        qocc2zone    qterm2zone
  14.83166688       1.0000       0.0000      1.19254E-02   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -7.14056E-09
  15.88639879       1.0000       0.0000     -3.36414E-02   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -1.40788E-08
  16.59321325       1.0000       0.0000     -6.59018E-02   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -1.41172E-08
  17.12604816       1.0000       0.0000     -8.58845E-02   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -1.24193E-08
  17.71025912       1.0000       0.0000     -9.86330E-02   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -6.89350E-09
  18.24962479       1.0000       0.0000     -0.10092       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -1.59911E-09
  18.94977328       1.0000       0.0000     -8.72962E-02   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      5.54642E-09
  19.78626644       1.0000       0.0000     -6.28652E-02   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      6.50459E-09
  20.62726100       1.0000       0.0000     -5.44569E-02   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      1.08941E-09
  21.50982991       1.0000       0.0000     -6.36434E-02   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -3.14297E-09
  22.75822102       1.0000       0.0000     -8.46967E-02   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -6.33082E-09
  24.00000000       1.0000       0.0000     -0.11778       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -8.03722E-09
  24.00000000       1.0000       0.0000     -0.11778       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -8.03722E-09
  24.28471348       1.0000       0.0000     -0.12596       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -8.32890E-09
  24.37149499       1.0000       0.0000     -0.12856       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -8.41760E-09
  24.37149500       1.0000       0.0000     -0.12856       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -8.41760E-09
  24.59926578       1.0000       0.0000     -0.13568       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -8.64980E-09
  24.82703657       1.0000       0.0000     -0.14316       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -8.88100E-09
  25.28257814       1.0000       0.0000     -0.15632       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -9.84792E-09
  26.19366128       1.0000       0.0000     -0.16102       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -1.18355E-08
  27.69366128       1.0000       0.0000     -0.18748       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -1.64615E-08
  29.19366128       1.0000       0.0000     -0.21729       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -1.90900E-08
  30.09283768       1.0000       0.0000     -0.22353       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -1.81897E-08
  31.08830303       1.0000       0.0000     -0.22998       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -1.81737E-08
  31.97757048       1.0000       0.0000     -0.23076       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -1.69845E-08
  33.04756084       1.0000       0.0000     -0.19045       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -1.49522E-08
  33.88941110       1.0000       0.0000     -0.11694       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -1.79604E-08
  34.76127594       1.0000       0.0000     -2.68113E-02   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -1.13382E-08
  35.34732472       1.0000       0.0000      2.00502E-02   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -8.68765E-09
  35.78281607       1.0000       0.0000      4.97398E-02   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -8.16977E-09
  36.27930039       1.0000       0.0000      8.13210E-02   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -8.77144E-09
  36.72577459       1.0000       0.0000      0.10913       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -1.01390E-08
  37.18620934       1.0000       0.0000      0.13719       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -1.05456E-08
  37.72702919       1.0000       0.0000      0.16856       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -9.30646E-09
  38.19777956       1.0000       0.0000      0.18536       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -9.57880E-09
  38.78099773       1.0000       0.0000      0.17617       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -1.22114E-08
  39.75042998       1.0000       0.0000      9.98764E-02   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -1.06708E-08
  40.48562907       1.0000       0.0000      2.85004E-02   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -1.06988E-08
  41.03121668       1.0000       0.0000     -2.68825E-02   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -1.20481E-08
  41.64408862       1.0000       0.0000     -7.98226E-02   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -1.39848E-08
  42.17085830       1.0000       0.0000     -0.11422       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -1.40234E-08
  42.84686747       1.0000       0.0000     -0.13527       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -9.67075E-09
  43.11727114       1.0000       0.0000     -0.14064       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -8.65187E-09
  43.65807848       1.0000       0.0000     -0.14536       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -8.56838E-09
  44.34432176       1.0000       0.0000     -0.15859       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -9.79282E-09
  45.08634580       1.0000       0.0000     -0.18114       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -1.16323E-08
  46.57039388       1.0000       0.0000     -0.15115       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -6.65405E-09
  47.82906358       1.0000       0.0000     -0.12583       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -1.32925E-08
  48.00000000       1.0000       0.0000     -0.12256       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -1.45766E-08
  48.00000000       1.0000       0.0000     -0.12256       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -1.45766E-08
  48.28918681       1.0000       0.0000     -0.11750       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -1.43137E-08
  48.37886363       1.0000       0.0000     -0.11606       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -1.42323E-08
  48.37886363       1.0000       0.0000     -0.11606       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -1.42323E-08
  48.61021308       1.0000       0.0000     -0.11270       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -1.40225E-08
  48.84156252       1.0000       0.0000     -0.10994       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -1.38130E-08
  49.30426141       1.0000       0.0000     -0.10652       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -1.27323E-08
  50.22965919       1.0000       0.0000     -0.10975       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -1.26989E-08
  51.72965919       1.0000       0.0000     -9.08179E-02   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -1.02293E-08
  53.22965919       1.0000       0.0000     -3.43357E-02   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      1.48880E-09
  54.11909138       1.0000       0.0000     -1.65286E-02   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -1.30491E-08
  55.09445960       1.0000       0.0000     -1.58500E-02   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -9.87701E-09
  55.98773669       1.0000       0.0000     -2.73101E-02   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -1.29093E-08
  57.03659776       1.0000       0.0000     -1.58110E-02   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -1.36249E-08
  57.87499262       1.0000       0.0000      3.43255E-03   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -1.52526E-08
  58.74268573       1.0000       0.0000      8.67956E-03   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -1.68764E-08
  59.33649617       1.0000       0.0000      1.35564E-03   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -1.89397E-08
  59.77375883       1.0000       0.0000     -8.06276E-03   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -2.07859E-08
  60.27374094       1.0000       0.0000     -2.27174E-02   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -2.12194E-08
  60.71901783       1.0000       0.0000     -3.86184E-02   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -2.05188E-08
  61.18243655       1.0000       0.0000     -5.60249E-02   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -2.02607E-08
  61.72533667       1.0000       0.0000     -7.30650E-02   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -2.05418E-08
  62.19667389       1.0000       0.0000     -8.50653E-02   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -2.20372E-08
  62.78081331       1.0000       0.0000     -9.94435E-02   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -2.60153E-08
  63.75542510       1.0000       0.0000     -0.11022       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -2.11512E-08
  64.49044195       1.0000       0.0000     -0.11539       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -1.82316E-08
  65.03598772       1.0000       0.0000     -0.11956       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -1.75656E-08
  65.64730512       1.0000       0.0000     -0.12472       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -2.12524E-08
  66.17534654       1.0000       0.0000     -0.13007       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -2.48189E-08
  66.85295717       1.0000       0.0000     -0.14136       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -3.03460E-08
  66.90716602       1.0000       0.0000     -0.14230       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -3.07822E-08
  67.01558372       1.0000       0.0000     -0.14430       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -3.15388E-08
  67.05895080       1.0000       0.0000     -0.14512       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -3.15713E-08
  67.14568496       1.0000       0.0000     -0.14682       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -3.16364E-08
  67.31915328       1.0000       0.0000     -0.15032       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -3.17662E-08
  67.66608992       1.0000       0.0000     -0.15706       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -3.20249E-08
  68.35996321       1.0000       0.0000     -0.16965       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -3.44932E-08
  69.29925788       1.0000       0.0000     -0.20237       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -3.91266E-08
  70.79925788       1.0000       0.0000     -0.24848       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -3.93339E-08
  72.00000000       1.0000       0.0000     -0.27895       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -4.33218E-08
  72.00000000       1.0000       0.0000     -0.27901       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -4.33218E-08
  72.29496586       1.0000       0.0000     -0.29516       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -4.44297E-08
  72.38614970       1.0000       0.0000     -0.29852       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -4.48649E-08
  72.38614970       1.0000       0.0000     -0.29853       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -4.48649E-08
  72.62212239       1.0000       0.0000     -0.30772       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -4.61839E-08
  72.85809507       1.0000       0.0000     -0.31851       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -4.77669E-08
  73.33004044       1.0000       0.0000     -0.33947       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -4.78071E-08
  74.27393118       1.0000       0.0000     -0.35947       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -4.49803E-08
  75.77393118       1.0000       0.0000     -0.33923       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -4.06987E-08
  77.27393118       1.0000       0.0000     -0.31675       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -3.85167E-08
  78.16511146       1.0000       0.0000     -0.31278       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -3.81525E-08
  79.12942601       1.0000       0.0000     -0.31913       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -3.98521E-08
  80.04484791       1.0000       0.0000     -0.32287       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -4.03363E-08
  81.09330812       1.0000       0.0000     -0.33812       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -4.89976E-08
  81.93124331       1.0000       0.0000     -0.33918       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -5.22635E-08
  82.79848239       1.0000       0.0000     -0.33196       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -5.33684E-08
  83.36658614       1.0000       0.0000     -0.32172       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -5.35523E-08
  83.79947714       1.0000       0.0000     -0.30862       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -5.35161E-08
  84.28911923       1.0000       0.0000     -0.28677       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -5.28462E-08
  84.74000189       1.0000       0.0000     -0.26387       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -5.18256E-08
  85.19912675       1.0000       0.0000     -0.24540       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -5.26723E-08
  85.73227922       1.0000       0.0000     -0.24278       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -5.66424E-08
  86.20296054       1.0000       0.0000     -0.25795       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -5.97932E-08
  86.78617785       1.0000       0.0000     -0.30001       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -6.30634E-08
  87.77868424       1.0000       0.0000     -0.37465       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -6.21950E-08
  88.51017849       1.0000       0.0000     -0.41022       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -5.93897E-08
  89.05470158       1.0000       0.0000     -0.42120       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -5.72167E-08
  89.66102415       1.0000       0.0000     -0.42097       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -5.60291E-08
  90.19304647       1.0000       0.0000     -0.41571       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -5.54043E-08
  90.87684786       1.0000       0.0000     -0.40706       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -5.55449E-08
  91.15036841       1.0000       0.0000     -0.40344       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -5.52575E-08
  91.69740953       1.0000       0.0000     -0.39480       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -5.41178E-08
  92.43375692       1.0000       0.0000     -0.38252       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -5.14756E-08
  93.41073027       1.0000       0.0000     -0.36540       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -4.89210E-08
  94.79426438       1.0000       0.0000     -0.32783       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -4.53174E-08
  96.00000000       1.0000       0.0000     -0.27812       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -3.98348E-08
  96.00000000       1.0000       0.0000     -0.27811       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -3.98348E-08
  96.30071317       1.0000       0.0000     -0.26549       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -3.99037E-08
  96.39334297       1.0000       0.0000     -0.26164       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -3.99252E-08
  96.39334297       1.0000       0.0000     -0.26164       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -3.99252E-08
  96.63391351       1.0000       0.0000     -0.25205       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -3.99822E-08
  96.87448405       1.0000       0.0000     -0.24373       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -4.00406E-08
  97.35562512       1.0000       0.0000     -0.23160       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -4.02751E-08
  98.31790726       1.0000       0.0000     -0.22133       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -3.99847E-08
  99.81790726       1.0000       0.0000     -0.22730       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -3.93041E-08
  101.3179073       1.0000       0.0000     -0.20863       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -3.68126E-08
  102.2038766       1.0000       0.0000     -0.20116       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -3.76182E-08
  103.1510418       1.0000       0.0000     -0.21054       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -3.94871E-08
  104.0805698       1.0000       0.0000     -0.24422       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -4.52891E-08
  105.1141506       1.0000       0.0000     -0.23876       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -3.65130E-08
  105.9578615       1.0000       0.0000     -0.19833       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -3.69286E-08
  106.8246366       1.0000       0.0000     -0.10746       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -3.19742E-08
  107.3828147       1.0000       0.0000     -2.04752E-02   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -2.53937E-08
  107.8125590       1.0000       0.0000      5.41972E-02   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -1.92957E-08
  108.2957924       1.0000       0.0000      0.12491       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -1.71943E-08
  108.7498404       1.0000       0.0000      0.17258       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -1.80864E-08
  109.2115549       1.0000       0.0000      0.20078       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -2.25763E-08
  109.7381188       1.0000       0.0000      0.20118       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -3.22986E-08
  110.2106347       1.0000       0.0000      0.17392       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -3.77273E-08
  110.7936669       1.0000       0.0000      0.11045       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -3.95136E-08
  111.7947915       1.0000       0.0000     -5.23781E-02   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -4.40344E-08
  112.5213480       1.0000       0.0000     -0.17631       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -4.55511E-08
  113.0644037       1.0000       0.0000     -0.26033       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -4.64418E-08
  113.6676120       1.0000       0.0000     -0.33822       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -5.03763E-08
  114.2012495       1.0000       0.0000     -0.39377       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -5.29344E-08
  114.8867546       1.0000       0.0000     -0.43909       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -5.42865E-08
  115.1609566       1.0000       0.0000     -0.45290       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -5.33640E-08
  115.7093607       1.0000       0.0000     -0.45629       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -4.94687E-08
  116.4658640       1.0000       0.0000     -0.41756       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -4.27442E-08
  117.5011294       1.0000       0.0000     -0.33100       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -3.88569E-08
  118.9802372       1.0000       0.0000     -0.26736       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -4.65327E-08
  120.0000000       1.0000       0.0000     -0.26775       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -5.06858E-08
  120.0000000       1.0000       0.0000     -0.26763       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -5.06858E-08
  120.3063828       1.0000       0.0000     -0.27016       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -5.04561E-08
  120.4004367       1.0000       0.0000     -0.27126       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -5.03921E-08
  120.4004367       1.0000       0.0000     -0.27126       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -5.03921E-08
  120.6455429       1.0000       0.0000     -0.27450       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -5.02397E-08
  120.8906492       1.0000       0.0000     -0.27727       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -5.01083E-08
  121.3808616       1.0000       0.0000     -0.28541       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -5.35008E-08
  122.3612864       1.0000       0.0000     -0.32469       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -5.96026E-08
  123.8612864       1.0000       0.0000     -0.37999       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -6.04571E-08
  125.3612864       1.0000       0.0000     -0.43415       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -6.58276E-08
  126.2494990       1.0000       0.0000     -0.44243       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -6.06521E-08
  126.2494990       1.0000       0.0000     -0.44243       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -6.06521E-08
  126.5532979       1.0000       0.0000     -0.44412       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -6.34317E-08
  126.7323077       1.0000       0.0000     -0.44520       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -6.68304E-08
  126.7323077       1.0000       0.0000     -0.44520       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -6.68304E-08
  126.9753468       1.0000       0.0000     -0.44749       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -6.92886E-08
  127.2183859       1.0000       0.0000     -0.45139       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -6.99056E-08
  127.7044642       1.0000       0.0000     -0.46072       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -7.07421E-08
  128.6353738       1.0000       0.0000     -0.46206       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -7.23593E-08
  129.6233333       1.0000       0.0000     -0.40923       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000     -6.31381E-08
