#      time         order        t            tair         tout      
  2916.468028       1.0000       12.447       12.447       21.205    
  2916.869805       1.0000       12.487       12.487       21.204    
  2917.318689       1.0000       12.500       12.500       21.208    
  2917.923284       1.0000       12.500       12.500       21.199    
  2918.998015       1.0000       11.702       11.702       21.120    
  2919.676487       1.0000       12.241       12.241       21.087    
  2920.203210       1.0000       12.500       12.500       21.076    
  2920.770760       1.0000       12.500       12.500       21.093    
  2921.319377       1.0000       12.213       12.213       21.156    
  2922.052494       1.0000       11.558       11.558       21.264    
  2922.939623       1.0000       10.848       10.848       21.240    
  2923.811443       1.0000       10.232       10.232       21.084    
  2924.999305       1.0000       9.6003       9.6003       20.988    
  2926.069646       1.0000       9.2721       9.2721       20.990    
  2927.000000       1.0000       8.9000       8.9000       20.996    
  2927.000000       1.0000       8.9000       8.9000       20.996    
  2927.992943       1.0000       8.7014       8.7014       20.999    
  2928.243288       1.0000       8.6757       8.6757       21.000    
  2928.243288       1.0000       8.6757       8.6757       21.000    
  2929.037642       1.0000       8.6000       8.6000       20.999    
  2929.831996       1.0000       8.6000       8.6000       21.000    
  2931.331996       1.0000       8.5668       8.5668       21.000    
  2932.831996       1.0000       8.4168       8.4168       21.008    
  2933.739031       1.0000       8.4000       8.4000       21.007    
  2934.655458       1.0000       8.4655       8.4655       20.986    
  2935.610774       1.0000       8.8054       8.8054       20.990    
  2936.500997       1.0000       9.2004       9.2004       21.001    
  2937.446303       1.0000       9.5339       9.5339       21.004    
  2938.325516       1.0000       9.7000       9.7000       21.005    
  2938.801689       1.0000       9.7000       9.7000       21.016    
  2938.911725       1.0000       9.7000       9.7000       21.019    
  2939.131799       1.0000       9.7264       9.7264       21.025    
  2939.511320       1.0000       9.8023       9.8023       21.032    
  2940.107308       1.0000       9.9644       9.9644       21.021    
  2940.592487       1.0000       10.255       10.255       20.998    
  2941.096105       1.0000       10.596       10.596       20.988    
  2941.628684       1.0000       11.129       11.129       20.995    
  2942.435184       1.0000       11.282       11.282       21.000    
  2943.180837       1.0000       10.946       10.946       20.999    
  2943.756985       1.0000       10.773       10.773       21.000    
  2944.271419       1.0000       10.483       10.483       21.004    
  2944.810857       1.0000       10.051       10.051       21.011    
  2944.923323       1.0000       9.9613       9.9613       21.013    
  2945.148255       1.0000       9.8703       9.8703       21.018    
  2945.598119       1.0000       9.7804       9.7804       21.049    
  2946.265889       1.0000       9.4873       9.4873       21.114    
  2946.454049       1.0000       9.3368       9.3368       21.126    
  2946.830367       1.0000       9.0357       9.0357       21.115    
  2946.980895       1.0000       8.9153       8.9153       21.103    
  2947.281950       1.0000       8.9564       8.9564       21.064    
  2947.402372       1.0000       8.9805       8.9805       21.045    
  2947.643216       1.0000       9.0286       9.0286       21.008    
  2948.051043       1.0000       9.0949       9.0949       20.975    
  2948.740537       1.0000       9.0259       9.0259       20.985    
  2949.570631       1.0000       9.1141       9.1141       20.998    
  2950.703573       1.0000       9.1296       9.1296       20.998    
  2951.000000       1.0000       9.1000       9.1000       20.999    
  2951.000000       1.0000       9.1000       9.1000       20.999    
  2951.991573       1.0000       8.9017       8.9017       20.999    
  2952.241427       1.0000       8.7793       8.7793       20.999    
  2952.241427       1.0000       8.7793       8.7793       20.999    
  2953.034686       1.0000       8.3896       8.3896       20.998    
  2953.827944       1.0000       8.1516       8.1516       20.999    
  2955.327944       1.0000       7.8344       7.8344       20.999    
  2956.827944       1.0000       7.4516       7.4516       21.008    
  2957.735984       1.0000       7.3264       7.3264       21.007    
  2958.652644       1.0000       7.4305       7.4305       20.987    
  2959.618289       1.0000       7.8710       7.8710       20.991    
  2960.506555       1.0000       8.2013       8.2013       21.001    
  2961.450361       1.0000       8.3000       8.3000       21.003    
  2962.330104       1.0000       8.2340       8.2340       21.004    
  2962.806504       1.0000       8.1387       8.1387       21.015    
  2963.355537       1.0000       8.4555       8.4555       21.023    
  2963.448070       1.0000       8.5481       8.5481       21.024    
  2963.633138       1.0000       8.7331       8.7331       21.019    
  2963.707164       1.0000       8.8072       8.8072       21.017    
  2963.855218       1.0000       8.9552       8.9552       21.010    
  2964.151325       1.0000       9.2665       9.2665       20.994    
  2964.591926       1.0000       9.7511       9.7511       20.983    
  2965.034065       1.0000       10.200       10.200       20.986    
  2965.569318       1.0000       10.200       10.200       20.995    
  2966.314578       1.0000       10.200       10.200       20.999    
  2967.051667       1.0000       10.195       10.195       20.999    
  2967.656861       1.0000       10.134       10.134       21.000    
  2968.178757       1.0000       9.9927       9.9927       21.004    
  2968.733724       1.0000       9.6598       9.6598       21.011    
  2969.281189       1.0000       9.3313       9.3313       21.018    
  2969.988826       1.0000       8.9067       8.9067       21.069    
  2970.161369       1.0000       8.8677       8.8677       21.081    
  2970.506454       1.0000       8.7987       8.7987       21.090    
  2970.644489       1.0000       8.7711       8.7711       21.090    
  2970.920557       1.0000       8.7159       8.7159       21.071    
  2971.472694       1.0000       8.5582       8.5582       21.009    
  2972.090446       1.0000       8.3910       8.3910       20.978    
  2972.881527       1.0000       8.3118       8.3118       20.990    
  2973.899654       1.0000       8.3900       8.3900       20.998    
  2975.000000       1.0000       8.2000       8.2000       20.998    
  2975.000000       1.0000       8.2000       8.2000       20.998    
  2975.990332       1.0000       7.8039       7.8039       20.998    
  2976.239730       1.0000       7.7281       7.7281       20.998    
  2976.239730       1.0000       7.7281       7.7281       20.998    
  2977.031995       1.0000       7.4744       7.4744       20.999    
  2977.824261       1.0000       6.8406       6.8406       20.997    
  2979.324261       1.0000       5.5569       5.5569       20.997    
  2980.824261       1.0000       2.6460       2.6460       21.002    
  2981.750443       1.0000       3.9759       3.9759       21.012    
  2982.681759       1.0000       6.6135       6.6135       21.002    
  2983.781471       1.0000       8.3815       8.3815       21.003    
  2984.649565       1.0000       9.7692       9.7692       21.008    
  2985.567975       1.0000       10.798       10.798       21.036    
  2986.269986       1.0000       11.154       11.154       21.051    
  2986.722621       1.0000       11.245       11.245       21.076    
  2986.829298       1.0000       11.266       11.266       21.083    
  2987.042652       1.0000       11.355       11.355       21.103    
  2987.405001       1.0000       11.827       11.827       21.152    
  2987.891411       1.0000       12.459       12.459       21.205    
  2988.077651       1.0000       12.515       12.515       21.218    
  2988.450131       1.0000       12.105       12.105       21.206    
  2988.855221       1.0000       11.659       11.659       21.170    
  2989.348278       1.0000       11.988       11.988       21.150    
  2989.946807       1.0000       12.826       12.826       21.147    
  2991.065238       1.0000       12.593       12.593       21.124    
  2991.740697       1.0000       12.526       12.526       21.114    
  2992.265404       1.0000       12.473       12.473       21.115    
  2992.825900       1.0000       12.417       12.417       21.134    
  2993.384075       1.0000       12.170       12.170       21.203    
  2994.157140       1.0000       11.674       11.674       21.311    
  2994.412730       1.0000       11.470       11.470       21.335    
  2994.923909       1.0000       11.061       11.061       21.315    
  2995.721915       1.0000       10.639       10.639       21.181    
  2997.052861       1.0000       10.189       10.189       20.997    
  2998.186161       1.0000       9.9255       9.9255       20.987    
  2999.000000       1.0000       9.6000       9.6000       20.995    
  2999.000000       1.0000       9.6000       9.6000       20.995    
  2999.989221       1.0000       9.2043       9.2043       20.999    
  3000.238198       1.0000       9.1524       9.1524       20.999    
  3000.238198       1.0000       9.1524       9.1524       20.999    
  3001.029574       1.0000       8.9497       8.9497       20.999    
  3001.820951       1.0000       7.6044       7.6044       20.995    
  3003.320951       1.0000       7.0618       7.0618       20.998    
  3004.820951       1.0000       5.8284       5.8284       21.006    
  3005.741723       1.0000       7.5318       7.5318       21.012    
  3006.670324       1.0000       9.5747       9.5747       20.996    
  3007.748541       1.0000       11.348       11.348       21.000    
  3008.625816       1.0000       12.388       12.388       21.005    
  3008.811576       1.0000       12.593       12.593       21.006    
  3009.183095       1.0000       13.130       13.130       21.009    
  3009.926134       1.0000       14.467       14.467       21.049    
  3010.089078       1.0000       14.662       14.662       21.060    
  3010.414964       1.0000       14.890       14.890       21.091    
  3010.888458       1.0000       15.222       15.222       21.172    
  3011.295667       1.0000       15.418       15.418       21.271    
  3011.790724       1.0000       15.616       15.616       21.375    
  3012.240925       1.0000       15.796       15.796       21.420    
  3012.761968       1.0000       16.005       16.005       21.421    
  3013.235185       1.0000       16.076       16.076       21.404    
  3013.821401       1.0000       16.018       16.018       21.380    
  3014.022257       1.0000       16.038       16.038       21.372    
  3014.423968       1.0000       16.721       16.721       21.369    
  3014.584653       1.0000       16.994       16.994       21.370    
  3014.648927       1.0000       17.103       17.103       21.370    
  3014.777475       1.0000       17.322       17.322       21.372    
  3014.828894       1.0000       17.409       17.409       21.372    
  3014.849461       1.0000       17.444       17.444       21.372    
  3014.890597       1.0000       17.514       17.514       21.373    
  3014.907051       1.0000       17.542       17.542       21.373    
  3014.939959       1.0000       17.598       17.598       21.374    
  3014.953122       1.0000       17.620       17.620       21.374    
  3014.979449       1.0000       17.665       17.665       21.375    
  3014.989979       1.0000       17.683       17.683       21.375    
  3015.011041       1.0000       17.685       17.685       21.375    
  3015.019465       1.0000       17.673       17.673       21.375    
  3015.036314       1.0000       17.649       17.649       21.376    
  3015.070012       1.0000       17.602       17.602       21.376    
  3015.137408       1.0000       17.508       17.508       21.377    
  3015.164367       1.0000       17.470       17.470       21.377    
  3015.218284       1.0000       17.394       17.394       21.377    
  3015.239850       1.0000       17.364       17.364       21.377    
  3015.282984       1.0000       17.304       17.304       21.377    
  3015.369251       1.0000       17.183       17.183       21.377    
  3015.541785       1.0000       16.942       16.942       21.375    
  3015.610798       1.0000       16.845       16.845       21.374    
  3015.748825       1.0000       16.652       16.652       21.372    
  3016.024879       1.0000       16.270       16.270       21.368    
  3016.475218       1.0000       15.730       15.730       21.376    
  3016.949058       1.0000       15.161       15.161       21.416    
  3017.540230       1.0000       15.100       15.100       21.520    
  3018.458593       1.0000       14.871       14.871       21.677    
  3019.382918       1.0000       13.413       13.413       21.574    
  3020.426694       1.0000       11.457       11.457       21.346    
  3021.926694       1.0000       11.307       11.307       21.109    
  3022.141356       1.0000       10.805       10.805       21.078    
  3022.570678       1.0000       9.3026       9.3026       21.021    
  3023.000000       1.0000       7.8000       7.8000       20.981    
  3023.000000       1.0000       7.8000       7.8000       20.981    
  3023.988241       1.0000       7.3059       7.3059       20.993    
  3024.245549       1.0000       6.8335       6.8335       20.996    
  3024.245549       1.0000       6.8335       6.8335       20.996    
  3025.036142       1.0000       5.3964       5.3964       20.995    
  3025.826735       1.0000       5.3173       5.3173       20.998    
  3027.326735       1.0000       4.0693       4.0693       20.997    
  3028.826735       1.0000       4.7921       4.7921       21.010    
  3029.749490       1.0000       7.2485       7.2485       21.016    
  3030.680409       1.0000       9.5649       9.5649       20.997    
  3031.753735       1.0000       11.506       11.506       21.000    
  3032.011217       1.0000       11.921       11.921       21.003    
  3032.526181       1.0000       12.900       12.900       21.009    
  3033.210120       1.0000       14.430       14.430       21.047    
  3033.373418       1.0000       14.920       14.920       21.059    
  3033.700014       1.0000       15.900       15.900       21.090    
  3033.830653       1.0000       16.292       16.292       21.104    
  3033.882908       1.0000       16.449       16.449       21.110    
  3033.987419       1.0000       16.762       16.762       21.122    
  3034.029223       1.0000       16.815       16.815       21.128    
  3034.112831       1.0000       16.856       16.856       21.139    
  3034.280048       1.0000       16.940       16.940       21.165    
  3034.614483       1.0000       17.107       17.107       21.236    
  3035.032700       1.0000       17.320       17.320       21.359    
  3035.437815       1.0000       17.563       17.563       21.489    
  3036.011888       1.0000       17.913       17.913       21.623    
  3036.160149       1.0000       18.076       18.076       21.651    
  3036.219453       1.0000       18.141       18.141       21.661    
  3036.338062       1.0000       18.272       18.272       21.678    
  3036.575280       1.0000       18.533       18.533       21.703    
  3036.656806       1.0000       18.622       18.622       21.711    
  3036.819856       1.0000       18.802       18.802       21.723    
  3036.885077       1.0000       18.874       18.874       21.727    
  3036.911165       1.0000       18.902       18.902       21.729    
  3036.963341       1.0000       18.960       18.960       21.732    
  3036.967515       1.0000       18.964       18.964       21.732    
  3036.975863       1.0000       18.973       18.973       21.733    
  3036.992560       1.0000       18.992       18.992       21.734    
  3037.025952       1.0000       19.005       19.005       21.736    
  3037.039309       1.0000       19.008       19.008       21.736    
  3037.066024       1.0000       19.013       19.013       21.738    
  3037.119452       1.0000       19.024       19.024       21.740    
  3037.226309       1.0000       19.045       19.045       21.744    
  3037.440023       1.0000       19.088       19.088       21.749    
  3037.525508       1.0000       19.105       19.105       21.751    
  3037.696479       1.0000       19.139       19.139       21.753    
  3038.038421       1.0000       19.219       19.219       21.759    
  3038.175198       1.0000       19.288       19.288       21.761    
  3038.229908       1.0000       19.315       19.315       21.763    
  3038.339330       1.0000       19.370       19.370       21.765    
  3038.558173       1.0000       19.479       19.479       21.770    
  3038.645710       1.0000       19.523       19.523       21.773    
  3038.820784       1.0000       19.610       19.610       21.777    
  3039.170932       1.0000       19.615       19.615       21.788    
  3039.310992       1.0000       19.545       19.545       21.792    
  3039.367016       1.0000       19.516       19.516       21.794    
  3039.479063       1.0000       19.460       19.460       21.798    
  3039.523882       1.0000       19.438       19.438       21.800    
  3039.613520       1.0000       19.393       19.393       21.803    
  3039.649375       1.0000       19.375       19.375       21.804    
  3039.721086       1.0000       19.339       19.339       21.806    
  3039.749770       1.0000       19.325       19.325       21.807    
  3039.807138       1.0000       19.296       19.296       21.809    
  3039.921875       1.0000       19.239       19.239       21.814    
  3040.151348       1.0000       19.155       19.155       21.826    
  3040.238339       1.0000       19.128       19.128       21.831    
  3040.412320       1.0000       19.076       19.076       21.845    
  3040.760283       1.0000       18.972       18.972       21.889    
  3040.859148       1.0000       18.942       18.942       21.903    
  3041.056878       1.0000       18.843       18.843       21.937    
  3041.135970       1.0000       18.764       18.764       21.950    
  3041.167606       1.0000       18.732       18.732       21.956    
  3041.230880       1.0000       18.669       18.669       21.968    
  3041.357427       1.0000       18.543       18.543       21.989    
  3041.610522       1.0000       18.289       18.289       22.038    
  3041.630769       1.0000       18.269       18.269       22.041    
  3041.671264       1.0000       18.229       18.229       22.049    
  3041.752254       1.0000       18.148       18.148       22.065    
  3041.914235       1.0000       17.986       17.986       22.096    
  3042.238195       1.0000       17.495       17.495       22.147    
  3042.886117       1.0000       16.394       16.394       22.141    
  3043.643438       1.0000       15.235       15.235       22.002    
  3044.827251       1.0000       12.797       12.797       21.725    
  3046.327251       1.0000       10.538       10.538       21.368    
  3047.000000       1.0000       10.000       10.000       21.222    
  3047.000000       1.0000       10.000       10.000       21.222    
  3047.252990       1.0000       9.8988       9.8988       21.169    
  3047.505979       1.0000       9.7976       9.7976       21.127    
  3047.942697       1.0000       9.6229       9.6229       21.086    
  3048.244501       1.0000       9.5266       9.5266       21.065    
  3048.244501       1.0000       9.5266       9.5266       21.065    
  3048.649285       1.0000       9.4052       9.4052       21.040    
  3049.054068       1.0000       9.2946       9.2946       21.012    
  3049.863635       1.0000       9.2136       9.2136       20.994    
  3050.772100       1.0000       9.2000       9.2000       20.996    
  3052.272100       1.0000       9.2272       9.2272       21.003    
  3052.572100       1.0000       9.2572       9.2572       21.009    
  3052.692100       1.0000       9.2692       9.2692       21.012    
  3052.932100       1.0000       9.2932       9.2932       21.019    
  3053.412100       1.0000       9.3000       9.3000       21.032    
  3054.057089       1.0000       9.3000       9.3000       21.011    
  3054.998469       1.0000       9.3000       9.3000       20.984    
  3055.992716       1.0000       9.5978       9.5978       20.993    
  3056.811584       1.0000       10.006       10.006       21.002    
  3057.662965       1.0000       10.034       10.034       21.002    
  3058.298731       1.0000       10.060       10.060       21.005    
  3058.452155       1.0000       10.090       10.090       21.008    
  3058.759003       1.0000       10.152       10.152       21.016    
  3059.143984       1.0000       10.142       10.142       21.032    
  3059.552664       1.0000       9.9789       9.9789       21.052    
  3059.695467       1.0000       9.9218       9.9218       21.057    
  3059.981072       1.0000       9.8076       9.8076       21.058    
  3060.400930       1.0000       10.041       10.041       21.038    
  3060.833479       1.0000       10.300       10.300       21.016    
  3061.333659       1.0000       10.467       10.467       20.997    
  3061.931094       1.0000       10.586       10.586       20.994    
  3062.933836       1.0000       10.693       10.693       20.999    
  3063.624139       1.0000       10.700       10.700       21.001    
  3064.154637       1.0000       10.700       10.700       21.005    
  3064.269858       1.0000       10.700       10.700       21.006    
  3064.500301       1.0000       10.700       10.700       21.011    
  3064.961186       1.0000       10.700       10.700       21.028    
  3065.475074       1.0000       10.605       10.605       21.085    
  3066.274966       1.0000       10.582       10.582       21.194    
  3067.315203       1.0000       10.705       10.705       21.135    
  3068.272871       1.0000       10.418       10.418       21.000    
  3069.772871       1.0000       10.200       10.200       20.990    
  3071.000000       1.0000       9.8000       9.8000       20.996    
  3071.000000       1.0000       9.8000       9.8000       20.996    
  3071.985808       1.0000       9.9972       9.9972       21.001    
  3072.243587       1.0000       9.8051       9.8051       21.000    
  3072.243587       1.0000       9.8051       9.8051       21.000    
  3073.032234       1.0000       9.2000       9.2000       20.997    
  3073.820880       1.0000       9.2000       9.2000       20.999    
  3075.320880       1.0000       8.7716       8.7716       20.999    
  3076.820880       1.0000       8.0896       8.0896       21.008    
  3077.728810       1.0000       8.2915       8.2915       21.011    
  3078.645008       1.0000       8.9805       8.9805       20.992    
  3079.706968       1.0000       9.8656       9.8656       20.998    
  3079.956249       1.0000       10.065       10.065       21.001    
  3080.454813       1.0000       10.373       10.373       21.007    
  3081.143629       1.0000       10.944       10.944       21.037    
  3081.937650       1.0000       12.294       12.294       21.121    
  3082.122558       1.0000       12.535       12.535       21.144    
  3082.492374       1.0000       12.942       12.942       21.206    
  3082.945786       1.0000       13.440       13.440       21.322    
  3083.360705       1.0000       13.969       13.969       21.456    
  3083.879435       1.0000       14.643       14.643       21.608    
  3084.329139       1.0000       15.129       15.129       21.696    
  3084.836329       1.0000       15.636       15.636       21.755    
  3085.321037       1.0000       16.025       16.025       21.796    
  3085.935553       1.0000       16.455       16.455       21.838    
  3086.179853       1.0000       16.464       16.464       21.852    
  3086.668453       1.0000       16.366       16.366       21.872    
  3087.536560       1.0000       16.246       16.246       21.890    
  3088.261223       1.0000       15.808       15.808       21.901    
  3088.841913       1.0000       14.937       14.937       21.936    
  3089.444052       1.0000       14.123       14.123       22.009    
  3090.247367       1.0000       13.054       13.054       22.090    
  3091.395655       1.0000       11.407       11.407       21.884    
  3092.361173       1.0000       10.139       10.139       21.656    
  3093.861173       1.0000       8.8972       8.8972       21.352    
  3095.000000       1.0000       8.4000       8.4000       21.224    
  3095.000000       1.0000       8.4000       8.4000       21.224    
  3095.986127       1.0000       8.6958       8.6958       21.146    
  3096.242862       1.0000       8.1657       8.1657       21.124    
  3096.242862       1.0000       8.1657       8.1657       21.124    
  3097.031763       1.0000       6.5095       6.5095       21.048    
  3097.820665       1.0000       6.7462       6.7462       20.997    
  3098.994113       1.0000       5.4082       5.4082       20.991    
  3099.996704       1.0000       6.4964       6.4964       21.003    
  3100.250293       1.0000       6.1746       6.1746       21.006    
  3100.757472       1.0000       5.5153       5.5153       21.012    
  3100.911002       1.0000       5.3157       5.3157       21.014    
  3101.218063       1.0000       5.5925       5.5925       21.020    
  3101.340887       1.0000       5.8136       5.8136       21.022    
  3101.586536       1.0000       6.2558       6.2558       21.027    
  3101.684447       1.0000       6.4320       6.4320       21.029    
  3101.880271       1.0000       6.7845       6.7845       21.030    
  3102.271917       1.0000       7.6526       7.6526       21.027    
  3102.919791       1.0000       9.2075       9.2075       21.031    
  3103.879108       1.0000       11.334       11.334       21.081    
  3104.701236       1.0000       12.722       12.722       21.159    
  3105.560394       1.0000       14.041       14.041       21.277    
  3106.256455       1.0000       15.213       15.213       21.410    
  3106.708762       1.0000       16.118       16.118       21.530    
  3106.815455       1.0000       16.331       16.331       21.561    
  3107.028840       1.0000       16.683       16.683       21.630    
  3107.386057       1.0000       16.468       16.468       21.743    
  3107.864755       1.0000       16.181       16.181       21.853    
  3108.311003       1.0000       16.069       16.069       21.898    
  3108.812567       1.0000       16.019       16.019       21.899    
  3109.295920       1.0000       16.592       16.592       21.896    
  3109.416807       1.0000       16.834       16.834       21.896    
  3109.658582       1.0000       17.317       17.317       21.900    
  3109.755291       1.0000       17.511       17.511       21.903    
  3109.793975       1.0000       17.588       17.588       21.904    
  3109.871343       1.0000       17.743       17.743       21.906    
  3109.902290       1.0000       17.805       17.805       21.907    
  3109.964184       1.0000       17.928       17.928       21.910    
  3109.969136       1.0000       17.938       17.938       21.910    
  3109.979039       1.0000       17.958       17.958       21.910    
  3109.983000       1.0000       17.966       17.966       21.911    
  3109.990922       1.0000       17.982       17.982       21.911    
  3109.994091       1.0000       17.988       17.988       21.911    
  3110.000429       1.0000       18.000       18.000       21.911    
  3110.002964       1.0000       17.997       17.997       21.911    
  3110.008035       1.0000       17.993       17.993       21.912    
  3110.018176       1.0000       17.984       17.984       21.912    
  3110.038457       1.0000       17.965       17.965       21.913    
  3110.046570       1.0000       17.958       17.958       21.913    
  3110.062795       1.0000       17.943       17.943       21.914    
  3110.095245       1.0000       17.914       17.914       21.915    
  3110.108225       1.0000       17.903       17.903       21.916    
  3110.134186       1.0000       17.879       17.879       21.917    
  3110.186106       1.0000       17.833       17.833       21.919    
  3110.289947       1.0000       17.739       17.739       21.924    
  3110.497630       1.0000       17.552       17.552       21.933    
  3110.580703       1.0000       17.477       17.477       21.937    
  3110.746849       1.0000       17.328       17.328       21.943    
  3110.813307       1.0000       17.268       17.268       21.946    
  3110.946224       1.0000       17.148       17.148       21.950    
  3111.212057       1.0000       17.354       17.354       21.960    
  3111.743724       1.0000       17.992       17.992       21.999    
  3111.765799       1.0000       18.019       18.019       22.001    
  3111.809948       1.0000       18.072       18.072       22.004    
  3111.898245       1.0000       18.178       18.178       22.011    
  3111.933565       1.0000       18.220       18.220       22.014    
  3111.947692       1.0000       18.237       18.237       22.016    
  3111.975947       1.0000       18.271       18.271       22.018    
  3111.987250       1.0000       18.285       18.285       22.019    
  3112.009854       1.0000       18.297       18.297       22.021    
  3112.018896       1.0000       18.294       18.294       22.022    
  3112.036979       1.0000       18.289       18.289       22.024    
  3112.073146       1.0000       18.278       18.278       22.027    
  3112.145479       1.0000       18.256       18.256       22.034    
  3112.174413       1.0000       18.248       18.248       22.037    
  3112.232279       1.0000       18.230       18.230       22.043    
  3112.348013       1.0000       18.196       18.196       22.056    
  3112.579481       1.0000       18.126       18.126       22.088    
  3112.672067       1.0000       18.098       18.098       22.102    
  3112.857241       1.0000       18.043       18.043       22.135    
  3113.227589       1.0000       17.954       17.954       22.224    
  3113.847534       1.0000       17.830       17.830       22.395    
  3114.095513       1.0000       17.704       17.704       22.459    
  3114.591469       1.0000       17.209       17.209       22.535    
  3115.310457       1.0000       15.962       15.962       22.462    
  3115.505634       1.0000       15.435       15.435       22.430    
  3115.895988       1.0000       14.381       14.381       22.341    
  3116.676695       1.0000       13.085       13.085       22.152    
  3117.865540       1.0000       11.302       11.302       21.870    
  3119.000000       1.0000       9.4000       9.4000       21.601    
  3119.000000       1.0000       9.4000       9.4000       21.601    
  3119.985634       1.0000       9.1043       9.1043       21.407    
  3120.242302       1.0000       8.8092       8.8092       21.361    
  3120.242302       1.0000       8.8092       8.8092       21.361    
  3120.400003       1.0000       8.6200       8.6200       21.334    
  3120.557705       1.0000       8.4308       8.4308       21.308    
  3120.873108       1.0000       8.0523       8.0523       21.271    
  3121.364736       1.0000       7.9365       7.9365       21.237    
  3122.347992       1.0000       7.9652       7.9652       21.181    
  3123.394577       1.0000       7.7816       7.7816       21.127    
  3124.894577       1.0000       7.5105       7.5105       21.135    
  3125.141503       1.0000       7.5000       7.5000       21.141    
  3125.635355       1.0000       7.5000       7.5000       21.154    
  3125.773530       1.0000       7.5000       7.5000       21.156    
  3126.049882       1.0000       7.5200       7.5200       21.147    
  3126.602585       1.0000       7.7410       7.7410       21.101    
  3127.477791       1.0000       7.9956       7.9956       21.047    
  3127.683209       1.0000       8.0366       8.0366       21.037    
  3128.094045       1.0000       8.1000       8.1000       21.023    
  3128.256893       1.0000       8.1000       8.1000       21.017    
  3128.582589       1.0000       8.1000       8.1000       21.007    
  3129.233982       1.0000       8.1936       8.1936       20.999    
  3129.979838       1.0000       8.4919       8.4919       21.002    
  3130.163707       1.0000       8.6310       8.6310       21.005    
  3130.531447       1.0000       8.9252       8.9252       21.024    
  3130.969845       1.0000       9.2759       9.2759       21.072    
  3131.384978       1.0000       9.8390       9.8390       21.139    
  3131.913744       1.0000       10.579       10.579       21.218    
  3132.367140       1.0000       10.810       10.810       21.243    
  3132.868441       1.0000       10.961       10.961       21.238    
  3133.358656       1.0000       11.466       11.466       21.243    
  3133.987085       1.0000       12.283       12.283       21.264    
  3134.880484       1.0000       12.652       12.652       21.283    
  3135.570649       1.0000       12.415       12.415       21.287    
  3136.105609       1.0000       12.137       12.137       21.290    
  3136.222738       1.0000       12.066       12.066       21.291    
  3136.456998       1.0000       11.926       11.926       21.297    
  3136.914256       1.0000       11.651       11.651       21.334    
  3137.424950       1.0000       11.473       11.473       21.421    
  3138.255653       1.0000       11.095       11.095       21.554    
  3139.327770       1.0000       10.336       10.336       21.468    
  3140.278943       1.0000       9.9163       9.9163       21.315    
  3141.778943       1.0000       9.5442       9.5442       21.148    
  3143.000000       1.0000       9.3000       9.3000       21.062    
  3143.000000       1.0000       9.3000       9.3000       21.062    
  3143.504645       1.0000       9.2495       9.2495       21.031    
  3144.009289       1.0000       9.2019       9.2019       21.005    
  3144.241924       1.0000       9.2484       9.2484       20.995    
  3144.241924       1.0000       9.2484       9.2484       20.995    
  3145.049355       1.0000       9.4099       9.4099       20.996    
  3145.856787       1.0000       9.5714       9.5714       21.000    
  3147.138265       1.0000       9.2723       9.2723       20.999    
  3148.638265       1.0000       8.9723       8.9723       21.006    
  3148.815639       1.0000       8.9369       8.9369       21.009    
  3148.886589       1.0000       8.9227       8.9227       21.011    
  3149.028488       1.0000       8.9114       8.9114       21.014    
  3149.085248       1.0000       8.9341       8.9341       21.015    
  3149.198767       1.0000       8.9795       8.9795       21.018    
  3149.425806       1.0000       9.0703       9.0703       21.026    
  3149.879884       1.0000       9.2520       9.2520       21.029    
  3150.046750       1.0000       9.2907       9.2907       21.026    
  3150.380481       1.0000       9.2239       9.2239       20.997    
  3151.047942       1.0000       9.1192       9.1192       20.978    
  3151.711086       1.0000       9.3844       9.3844       20.989    
  3152.495702       1.0000       9.5991       9.5991       21.001    
  3153.329017       1.0000       9.8645       9.8645       21.004    
  3154.179580       1.0000       10.344       10.344       21.006    
  3154.348588       1.0000       10.479       10.479       21.008    
  3154.416191       1.0000       10.533       10.533       21.010    
  3154.551397       1.0000       10.641       10.641       21.014    
  3154.821810       1.0000       10.857       10.857       21.028    
  3154.895969       1.0000       10.917       10.917       21.033    
  3155.044287       1.0000       11.031       11.031       21.045    
  3155.340923       1.0000       11.239       11.239       21.079    
  3155.794300       1.0000       11.556       11.556       21.135    
  3156.242975       1.0000       12.089       12.089       21.165    
  3156.748927       1.0000       12.898       12.898       21.177    
  3156.843770       1.0000       13.050       13.050       21.179    
  3157.033455       1.0000       13.347       13.347       21.182    
  3157.412826       1.0000       13.878       13.878       21.198    
  3158.005632       1.0000       14.699       14.699       21.234    
  3158.242755       1.0000       14.651       14.651       21.247    
  3158.716999       1.0000       14.557       14.557       21.263    
  3159.583114       1.0000       13.917       13.917       21.264    
  3160.283640       1.0000       13.330       13.330       21.267    
  3160.399344       1.0000       13.260       13.260       21.268    
  3160.445625       1.0000       13.233       13.233       21.269    
  3160.538188       1.0000       13.177       13.177       21.271    
  3160.723314       1.0000       13.066       13.066       21.280    
  3161.093565       1.0000       12.825       12.825       21.318    
  3161.647557       1.0000       12.382       12.382       21.403    
  3162.492902       1.0000       11.607       11.607       21.484    
  3163.378284       1.0000       10.797       10.797       21.392    
  3164.446801       1.0000       10.121       10.121       21.207    
  3165.946801       1.0000       9.9000       9.9000       21.056    
  3167.000000       1.0000       10.000       10.000       20.995    
