#      time         order        fenster_g1   fenster_g2   fenster_ge   zone_1_cei   zone_1_flo   zone_1_wa1   zone_1_wa2   zone_1_wa3   zone_1_wa4   zone_1_wa5   zone_1_wa6   zone_1_wa7   zone_1_wa8   zone_1_wa9   zone_1_wal   zone_zon10   zone_zone1   zone_zone2   zone_zone3   zone_zone4   zone_zone5   zone_zone6   zone_zone7   zone_zone8   zone_zone9   zone_zone_
  247.3347882       1.0000      -165.16      -50.068      -50.096      -10.063       8.8235       0.0000       0.0000       40.572       34.625       40.417       61.368     -2.88133E-33 -2.88834E-33   0.0000       0.0000       0.0000      7.34715E-03 -1.10291E-07   0.0000       0.0000       0.0000       0.0000       0.0000       441.04       0.0000       0.0000    
  248.8347882       1.0000      -142.33      -42.823      -49.658      -1.3850       18.136       0.0000       0.0000       42.679       35.928       41.897       65.079       0.0000       0.0000     -2.04497E-31   0.0000       0.0000     -0.36289     -1.18295E-07   0.0000       0.0000       0.0000       0.0000       0.0000       437.53       0.0000       0.0000    
  250.3347882       1.0000       140.07       4.4693      -27.224       64.679       102.22       0.0000       0.0000       54.071       45.087       52.491       101.72       0.0000       0.0000     -4.53304E-35   0.0000       0.0000      -2.3158     -1.16124E-07   0.0000       0.0000       0.0000       0.0000       0.0000       305.49       0.0000       0.0000    
  251.8347882       1.0000       596.97       8.9773      -2.9620       160.30       231.53       0.0000       0.0000       66.974       57.565       67.073       124.60       0.0000       0.0000       0.0000       0.0000       0.0000      -3.3922     -1.06221E-07   0.0000       0.0000       0.0000       0.0000       0.0000       108.55       0.0000       0.0000    
  253.3347882       1.0000       656.71      -3.7294       24.552       169.72       217.97       0.0000       0.0000       66.969       57.014       81.305       117.57     -1.87258E-28 -1.87258E-28 -9.09124E-29   0.0000       0.0000     -0.55145     -9.84570E-08   0.0000       0.0000       0.0000       0.0000       0.0000       33.378       0.0000       0.0000    
  254.8347882       1.0000      -11.527      -34.039      -15.337       14.341      -7.8733       0.0000       0.0000       42.524       35.485       47.963       57.397       0.0000       0.0000       0.0000       0.0000       0.0000       4.8325     -1.06681E-07   0.0000       0.0000       0.0000       0.0000       0.0000       245.42       0.0000       0.0000    
  256.3347882       1.0000      -143.12      -43.613      -43.361      -22.966      -38.202       0.0000       0.0000       38.629       31.787       35.087       51.842     -1.42818E-34 -1.10628E-34   0.0000       0.0000       0.0000       1.6045     -1.01266E-07   0.0000       0.0000       0.0000       0.0000       0.0000       324.89       0.0000       0.0000    
  257.8347882       1.0000      -154.89      -46.806      -46.955      -27.386      -33.411       0.0000       0.0000       39.047       31.947       36.715       54.504       0.0000       0.0000     -1.32976E-44   0.0000       0.0000      0.17777     -1.06168E-07   0.0000       0.0000       0.0000       0.0000       0.0000       349.98       0.0000       0.0000    
  259.3347882       1.0000      -163.08      -49.282      -49.438      -29.357      -28.303       0.0000       0.0000       39.119       31.917       37.464       55.804       0.0000       0.0000     -1.00758E-33   0.0000       0.0000      1.21807E-02 -1.12202E-07   0.0000       0.0000       0.0000       0.0000       0.0000       368.45       0.0000       0.0000    
  260.8347882       1.0000      -179.08      -54.237      -54.287      -31.916      -25.213       0.0000       0.0000       38.857       31.676       37.593       56.154     -1.28922E-34 -2.05952E-34   0.0000       0.0000       0.0000      5.86330E-03 -1.21166E-07   0.0000       0.0000       0.0000       0.0000       0.0000       394.74       0.0000       0.0000    
  262.3347882       1.0000      -200.61      -60.952      -60.815      -34.701      -23.444       0.0000       0.0000       38.568       31.465       37.562       56.218       0.0000       0.0000       0.0000       0.0000       0.0000      4.79239E-03 -1.30462E-07   0.0000       0.0000       0.0000       0.0000       0.0000       428.03       0.0000       0.0000    
  263.8347882       1.0000      -207.79      -63.178      -62.990      -34.491      -19.799       0.0000       0.0000       38.853       31.785       38.035       57.004     -1.75643E-35 -6.02108E-36 -2.59736E-36   0.0000       0.0000     -9.25396E-03 -1.35552E-07   0.0000       0.0000       0.0000       0.0000       0.0000       445.38       0.0000       0.0000    
  264.4411417       1.0000      -207.39      -63.008      -62.870      -33.797      -17.905       0.0000       0.0000       39.081       32.016       38.329       57.472     -6.55109E-35 -4.93307E-35   0.0000       0.0000       0.0000     -1.45157E-02 -1.35308E-07   0.0000       0.0000       0.0000       0.0000       0.0000       448.52       0.0000       0.0000    
  264.4411417       1.0000      -207.39      -63.008      -62.870      -33.797      -17.905       0.0000       0.0000       39.081       32.016       38.329       57.472     -6.71220E-35 -5.09417E-35   0.0000       0.0000       0.0000     -1.45157E-02 -1.35308E-07   0.0000       0.0000       0.0000       0.0000       0.0000       448.52       0.0000       0.0000    
  266.8411417       1.0000      -216.36      -65.587      -65.643      -32.961      -13.565       0.0000       0.0000       39.804       32.797       39.244       58.911       0.0000       0.0000     -4.64858E-31   0.0000       0.0000      8.47433E-03 -1.41758E-07   0.0000       0.0000       0.0000       0.0000       0.0000       471.78       0.0000       0.0000    
  268.3411417       1.0000      -221.46      -67.135      -67.215      -32.120      -11.299       0.0000       0.0000       40.465       33.467       39.982       60.053       0.0000       0.0000     -1.37686E-33   0.0000       0.0000     -2.70181E-03 -1.45444E-07   0.0000       0.0000       0.0000       0.0000       0.0000       486.37       0.0000       0.0000    
  269.8411417       1.0000      -214.83      -65.126      -65.098      -29.401      -7.6960       0.0000       0.0000       41.480       34.437       41.050       61.694       0.0000       0.0000     -1.71873E-45   0.0000       0.0000     -8.94041E-03 -1.45312E-07   0.0000       0.0000       0.0000       0.0000       0.0000       486.65       0.0000       0.0000    
  271.3411417       1.0000      -196.37      -59.527      -59.497      -24.885      -2.7955       0.0000       0.0000       42.743       35.613       42.348       63.684     -9.99676E-33 -9.99676E-33   0.0000       0.0000       0.0000     -9.80935E-03 -1.33352E-07   0.0000       0.0000       0.0000       0.0000       0.0000       472.13       0.0000       0.0000    
  272.8411417       1.0000      -137.62      -40.960      -53.176      -7.8060       15.473       0.0000       0.0000       47.103       38.419       45.527       71.306       0.0000       0.0000     -5.38391E-33   0.0000       0.0000     -0.53498     -1.29110E-07   0.0000       0.0000       0.0000       0.0000       0.0000       442.34       0.0000       0.0000    
  274.3411417       1.0000       253.98       22.095      -25.873       84.411       127.69       0.0000       0.0000       62.361       51.284       60.376       117.18     -1.24950E-30 -1.24950E-30   0.0000       0.0000       0.0000      -3.1865     -1.17803E-07   0.0000       0.0000       0.0000       0.0000       0.0000       256.55       0.0000       0.0000    
  275.8411417       1.0000       333.28      -1.2691      -6.8405       94.362       145.86       0.0000       0.0000       60.967       51.734       60.948       104.82       0.0000       0.0000     -3.28598E-31   0.0000       0.0000     -0.54985     -1.04927E-07   0.0000       0.0000       0.0000       0.0000       0.0000       193.86       0.0000       0.0000    
  277.3411417       1.0000       209.09      -12.564      -2.8841       68.327       87.635       0.0000       0.0000       56.743       47.727       61.911       87.445       0.0000       0.0000     -3.13329E-35   0.0000       0.0000      0.66842     -1.10473E-07   0.0000       0.0000       0.0000       0.0000       0.0000       215.34       0.0000       0.0000    
  278.8411417       1.0000       43.966      -35.678      -5.9588       25.181       24.320       0.0000       0.0000       50.265       41.895       61.994       74.488     -8.73913E-36 -8.73958E-36   0.0000       0.0000       0.0000       1.4634     -1.12135E-07   0.0000       0.0000       0.0000       0.0000       0.0000       274.29       0.0000       0.0000    
  280.3411417       1.0000      -171.75      -52.459      -52.050      -30.573      -31.605       0.0000       0.0000       42.117       34.710       38.368       58.202     -5.27480E-35 -5.27487E-35   0.0000       0.0000       0.0000       1.9328     -1.20020E-07   0.0000       0.0000       0.0000       0.0000       0.0000       385.45       0.0000       0.0000    
  281.8411417       1.0000      -188.46      -57.085      -57.130      -34.281      -28.846       0.0000       0.0000       42.467       34.957       39.990       60.242       0.0000       0.0000     -5.43268E-35   0.0000       0.0000      0.21511     -1.27108E-07   0.0000       0.0000       0.0000       0.0000       0.0000       417.12       0.0000       0.0000    
  283.3411417       1.0000      -198.70      -60.158      -60.235      -35.247      -24.931       0.0000       0.0000       42.671       35.138       40.880       61.467       0.0000       0.0000     -1.65501E-34   0.0000       0.0000      1.37086E-02 -1.34543E-07   0.0000       0.0000       0.0000       0.0000       0.0000       439.07       0.0000       0.0000    
  284.8411417       1.0000      -201.27      -60.918      -61.013      -34.370      -20.413       0.0000       0.0000       42.991       35.461       41.594       62.545       0.0000       0.0000     -1.58950E-35   0.0000       0.0000     -4.82305E-03 -1.36214E-07   0.0000       0.0000       0.0000       0.0000       0.0000       451.03       0.0000       0.0000    
  286.3411417       1.0000      -218.00      -66.037      -66.087      -35.628      -18.726       0.0000       0.0000       42.967       35.512       41.832       62.922       0.0000       0.0000     -1.67880E-32   0.0000       0.0000      9.27340E-03 -1.49010E-07   0.0000       0.0000       0.0000       0.0000       0.0000       478.97       0.0000       0.0000    
  287.8411417       1.0000      -218.09      -66.155      -66.114      -33.774      -14.829       0.0000       0.0000       43.525       36.081       42.584       64.069       0.0000       0.0000     -6.69346E-32   0.0000       0.0000     -1.06115E-02 -1.45560E-07   0.0000       0.0000       0.0000       0.0000       0.0000       488.06       0.0000       0.0000    
  288.4473531       1.0000      -235.43      -71.397      -71.370      -36.138      -16.229       0.0000       0.0000       43.223       35.856       42.350       63.721       0.0000       0.0000       0.0000       0.0000       0.0000      6.01815E-02 -1.56678E-07   0.0000       0.0000       0.0000       0.0000       0.0000       510.73       0.0000       0.0000    
  288.4473531       1.0000      -235.43      -71.397      -71.370      -36.138      -16.229       0.0000       0.0000       43.223       35.856       42.350       63.721     -1.58809E-33 -1.58809E-33 -1.29675E-32   0.0000       0.0000      6.01815E-02 -1.56678E-07   0.0000       0.0000       0.0000       0.0000       0.0000       510.73       0.0000       0.0000    
  290.8473531       1.0000      -271.46      -82.283      -82.292      -38.039      -15.737       0.0000       0.0000       43.724       36.445       43.054       64.786     -3.52188E-31 -3.52188E-31   0.0000       0.0000       0.0000      1.85009E-02 -1.81765E-07   0.0000       0.0000       0.0000       0.0000       0.0000       570.19       0.0000       0.0000    
  292.3473531       1.0000      -295.17      -89.540      -89.481      -38.969      -15.596       0.0000       0.0000       44.430       37.157       43.848       65.976       0.0000       0.0000     -7.23063E-33   0.0000       0.0000     -4.43483E-03 -1.99774E-07   0.0000       0.0000       0.0000       0.0000       0.0000       611.06       0.0000       0.0000    
  293.8473531       1.0000      -289.98      -88.116      -87.907      -36.018      -12.137       0.0000       0.0000       45.966       38.584       45.450       68.382       0.0000       0.0000     -9.28632E-32   0.0000       0.0000     -2.20405E-02 -2.02268E-07   0.0000       0.0000       0.0000       0.0000       0.0000       616.32       0.0000       0.0000    
  295.3473531       1.0000      -277.03      -84.197      -83.982      -32.460      -8.3688       0.0000       0.0000       47.684       40.161       47.214       71.041       0.0000       0.0000     -4.18996E-33   0.0000       0.0000     -8.72964E-03 -1.93060E-07   0.0000       0.0000       0.0000       0.0000       0.0000       610.51       0.0000       0.0000    
  296.8473531       1.0000      -247.56      -75.386      -75.671      -24.077     -0.17070       0.0000       0.0000       50.257       42.392       49.732       75.047       0.0000       0.0000     -8.01583E-33   0.0000       0.0000     -0.18807     -1.82169E-07   0.0000       0.0000       0.0000       0.0000       0.0000       592.01       0.0000       0.0000    
  298.3473531       1.0000      -184.22      -60.424      -63.592      -4.9790       20.681       0.0000       0.0000       54.422       45.990       53.835       83.859     -2.80615E-51   0.0000       0.0000       0.0000       0.0000     -0.69271     -1.83628E-07   0.0000       0.0000       0.0000       0.0000       0.0000       562.76       0.0000       0.0000    
  299.8473531       1.0000      -109.71      -46.847      -47.457       13.473       41.083       0.0000       0.0000       57.907       49.246       57.562       89.041     -1.18300E-35 -1.18328E-35   0.0000       0.0000       0.0000     -0.66505     -1.74077E-07   0.0000       0.0000       0.0000       0.0000       0.0000       513.03       0.0000       0.0000    
  301.3473531       1.0000      -59.658      -40.213      -37.632       22.903       48.991       0.0000       0.0000       59.998       51.062       61.611       92.179     -1.80992E-30 -1.80992E-30   0.0000       0.0000       0.0000     -0.34099     -1.63455E-07   0.0000       0.0000       0.0000       0.0000       0.0000       474.57       0.0000       0.0000    
  302.8473531       1.0000      -146.17      -57.536      -50.128      -2.5750       14.822       0.0000       0.0000       56.449       48.001       60.186       85.015     -1.23421E-31 -1.23421E-31   0.0000       0.0000       0.0000      0.88198     -1.65250E-07   0.0000       0.0000       0.0000       0.0000       0.0000       514.71       0.0000       0.0000    
  304.3473531       1.0000      -230.94      -70.214      -70.203      -25.231      -8.7710       0.0000       0.0000       53.671       45.614       52.251       79.304     -1.53195E-30 -1.53195E-30 -8.19818E-31   0.0000       0.0000      0.89933     -1.65969E-07   0.0000       0.0000       0.0000       0.0000       0.0000       567.27       0.0000       0.0000    
  305.8473531       1.0000      -238.38      -72.264      -72.440      -25.614      -7.6161       0.0000       0.0000       54.434       46.301       53.465       80.850     -3.01572E-33 -3.01573E-33 -1.42631E-33   0.0000       0.0000      0.10930     -1.68534E-07   0.0000       0.0000       0.0000       0.0000       0.0000       584.85       0.0000       0.0000    
  307.3473531       1.0000      -242.20      -73.421      -73.606      -24.764      -5.6790       0.0000       0.0000       55.079       46.898       54.368       82.068     -7.05912E-32 -7.05912E-32 -4.48783E-32   0.0000       0.0000      6.78287E-03 -1.71413E-07   0.0000       0.0000       0.0000       0.0000       0.0000       597.20       0.0000       0.0000    
  308.8473531       1.0000      -240.97      -73.048      -73.196      -23.058      -3.2758       0.0000       0.0000       55.733       47.509       55.170       83.207       0.0000       0.0000       0.0000       0.0000       0.0000     -3.65216E-03 -1.70294E-07   0.0000       0.0000       0.0000       0.0000       0.0000       602.51       0.0000       0.0000    
  310.3473531       1.0000      -243.21      -73.727      -73.977      -21.944      -1.6698       0.0000       0.0000       56.232       47.991       55.771       84.067       0.0000       0.0000     -4.00606E-31   0.0000       0.0000      1.80913E-03 -1.71810E-07   0.0000       0.0000       0.0000       0.0000       0.0000       611.35       0.0000       0.0000    
  311.8473531       1.0000      -246.09      -74.600      -74.742      -20.877     -0.30232       0.0000       0.0000       56.714       48.458       56.325       84.871       0.0000       0.0000     -7.16005E-33   0.0000       0.0000      4.25178E-04 -1.74140E-07   0.0000       0.0000       0.0000       0.0000       0.0000       620.62       0.0000       0.0000    
  312.4534167       1.0000      -248.33      -75.279      -75.433      -20.633      5.03503E-02   0.0000       0.0000       56.876       48.619       56.514       85.143       0.0000       0.0000     -3.04544E-31   0.0000       0.0000      4.11720E-03 -1.75783E-07   0.0000       0.0000       0.0000       0.0000       0.0000       625.59       0.0000       0.0000    
  312.4534167       1.0000      -248.33      -75.279      -75.433      -20.633      5.03502E-02   0.0000       0.0000       56.876       48.619       56.514       85.143     -1.19007E-33 -1.19007E-33   0.0000       0.0000       0.0000      4.11720E-03 -1.75783E-07   0.0000       0.0000       0.0000       0.0000       0.0000       625.59       0.0000       0.0000    
  314.8534167       1.0000      -252.16      -76.442      -76.610      -18.859       1.9598       0.0000       0.0000       57.691       49.404       57.407       86.452     -1.18413E-32 -1.18413E-32   0.0000       0.0000       0.0000     -1.96866E-03 -1.78503E-07   0.0000       0.0000       0.0000       0.0000       0.0000       639.27       0.0000       0.0000    
  316.3534167       1.0000      -254.16      -76.879      -77.049      -17.798       2.9959       0.0000       0.0000       58.218       49.905       57.971       87.286       0.0000       0.0000     -2.99902E-35   0.0000       0.0000     -1.42184E-04 -1.79501E-07   0.0000       0.0000       0.0000       0.0000       0.0000       646.67       0.0000       0.0000    
  317.8534167       1.0000      -265.06      -80.225      -80.353      -18.115       2.7046       0.0000       0.0000       58.567       50.250       58.352       87.849     -5.14427E-36 -5.16733E-36 -3.25919E-36   0.0000       0.0000      6.76578E-03 -1.84847E-07   0.0000       0.0000       0.0000       0.0000       0.0000       665.22       0.0000       0.0000    
  319.3534167       1.0000      -264.14      -79.944      -80.072      -16.634       4.0304       0.0000       0.0000       59.257       50.886       59.071       88.924       0.0000       0.0000     -1.45458E-35   0.0000       0.0000     -7.92266E-03 -1.83587E-07   0.0000       0.0000       0.0000       0.0000       0.0000       669.72       0.0000       0.0000    
  320.8534167       1.0000      -207.66      -61.722      -75.623     -0.59238       21.722       0.0000       0.0000       63.797       53.531       62.114       96.843       0.0000       0.0000     -1.22637E-44   0.0000       0.0000     -0.56721     -1.84229E-07   0.0000       0.0000       0.0000       0.0000       0.0000       643.04       0.0000       0.0000    
  322.3534167       1.0000      -1.1917      -26.885      -49.709       47.163       80.029       0.0000       0.0000       70.861       60.346       69.999       119.19       0.0000       0.0000     -1.34755E-30   0.0000       0.0000      -1.7195     -1.70296E-07   0.0000       0.0000       0.0000       0.0000       0.0000       527.24       0.0000       0.0000    
  323.8534167       1.0000       902.50      -2.5057      -19.017       218.71       356.90       0.0000       0.0000       97.030       83.613       97.115       194.28       0.0000       0.0000     -1.61352E-30   0.0000       0.0000      -5.8119     -1.53906E-07   0.0000       0.0000       0.0000       0.0000       0.0000       172.89       0.0000       0.0000    
  325.3534167       1.0000       1236.9      -25.707       25.697       288.08       408.22       0.0000       0.0000       106.26       90.947       138.33       201.07     -1.91498E-31 -1.91498E-31   0.0000       0.0000       0.0000      -2.9342     -1.54329E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  326.8534167       1.0000       1005.9      -81.080       159.23       268.30       242.70       0.0000       0.0000       102.09       86.644       203.61       176.09       0.0000       0.0000       0.0000       0.0000       0.0000     -0.59351     -1.48907E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  328.3534167       1.0000      -184.81      -69.003      -52.731      -32.978      -95.343       0.0000       0.0000       54.155       44.621       29.758       64.173       0.0000       0.0000     -1.15710E-31   0.0000       0.0000       10.313     -1.53729E-07   0.0000       0.0000       0.0000       0.0000       0.0000       354.32       0.0000       0.0000    
  329.8534167       1.0000      -240.24      -73.051      -72.830      -52.078      -92.120       0.0000       0.0000       55.378       45.286       40.234       71.984       0.0000       0.0000     -4.56855E-31   0.0000       0.0000       1.2518     -1.58704E-07   0.0000       0.0000       0.0000       0.0000       0.0000       454.09       0.0000       0.0000    
  331.3534167       1.0000      -240.66      -73.170      -72.955      -54.855      -78.536       0.0000       0.0000       56.490       46.040       46.670       77.620     -1.65583E-34 -1.65370E-34   0.0000       0.0000       0.0000      6.82651E-02 -1.58445E-07   0.0000       0.0000       0.0000       0.0000       0.0000       480.27       0.0000       0.0000    
  332.8534167       1.0000      -247.29      -75.018      -74.964      -56.538      -67.586       0.0000       0.0000       56.719       46.170       49.767       80.292       0.0000       0.0000     -1.05732E-33   0.0000       0.0000      6.02008E-03 -1.64436E-07   0.0000       0.0000       0.0000       0.0000       0.0000       506.09       0.0000       0.0000    
  334.3534167       1.0000      -255.65      -77.425      -77.500      -56.944      -58.243       0.0000       0.0000       56.796       46.263       51.608       81.898       0.0000       0.0000     -2.25771E-31   0.0000       0.0000      5.78173E-04 -1.71938E-07   0.0000       0.0000       0.0000       0.0000       0.0000       531.95       0.0000       0.0000    
  335.8534167       1.0000      -270.07      -81.880      -81.869      -57.272      -51.013       0.0000       0.0000       56.790       46.344       52.767       82.883       0.0000       0.0000     -1.87507E-31   0.0000       0.0000      3.99095E-03 -1.80066E-07   0.0000       0.0000       0.0000       0.0000       0.0000       564.30       0.0000       0.0000    
  336.4593274       1.0000      -270.55      -81.985      -82.016      -56.340      -47.447       0.0000       0.0000       56.965       46.539       53.338       83.484     -4.30594E-31 -4.30595E-31 -3.29111E-30   0.0000       0.0000     -1.95331E-02 -1.82360E-07   0.0000       0.0000       0.0000       0.0000       0.0000       571.17       0.0000       0.0000    
  336.4593274       1.0000      -270.55      -81.985      -82.016      -56.340      -47.447       0.0000       0.0000       56.965       46.539       53.338       83.484       0.0000       0.0000     -1.10535E-34   0.0000       0.0000     -1.95331E-02 -1.82360E-07   0.0000       0.0000       0.0000       0.0000       0.0000       571.17       0.0000       0.0000    
  338.8593274       1.0000      -262.63      -79.778      -79.616      -51.145      -34.912       0.0000       0.0000       57.844       47.518       55.224       85.642       0.0000       0.0000     -4.86340E-32   0.0000       0.0000      3.40828E-03 -1.85196E-07   0.0000       0.0000       0.0000       0.0000       0.0000       582.18       0.0000       0.0000    
  340.3593274       1.0000      -262.44      -79.728      -79.559      -48.287      -29.115       0.0000       0.0000       58.352       48.106       56.117       86.704       0.0000       0.0000     -1.08146E-31   0.0000       0.0000      1.12675E-03 -1.85267E-07   0.0000       0.0000       0.0000       0.0000       0.0000       593.60       0.0000       0.0000    
  341.8593274       1.0000      -262.09      -79.662      -79.451      -45.305      -24.066       0.0000       0.0000       58.894       48.724       56.942       87.726     -7.03250E-34 -7.03250E-34   0.0000       0.0000       0.0000     -4.49894E-04 -1.85475E-07   0.0000       0.0000       0.0000       0.0000       0.0000       604.12       0.0000       0.0000    
  343.3593274       1.0000      -268.51      -81.397      -81.569      -43.279      -20.558       0.0000       0.0000       59.310       49.231       57.574       88.493       0.0000       0.0000     -1.95679E-30   0.0000       0.0000      4.57448E-03 -1.86164E-07   0.0000       0.0000       0.0000       0.0000       0.0000       622.23       0.0000       0.0000    
  344.8593274       1.0000       104.85       45.000      -68.759       40.660       92.139       0.0000       0.0000       91.849       60.825       70.954       149.80       0.0000       0.0000     -2.44532E-30   0.0000       0.0000      -2.5399     -1.63674E-07   0.0000       0.0000       0.0000       0.0000       0.0000       428.03       0.0000       0.0000    
  346.3593274       1.0000       1196.4       151.27      -35.625       282.69       421.93       0.0000       0.0000       114.58       92.895       108.08       282.09     -6.85402E-28 -6.85402E-28 -3.32467E-28   0.0000       0.0000      -8.1318     -1.54123E-07   0.0000       0.0000       0.0000       0.0000       0.0000     -0.22988       0.0000       0.0000    
  347.8593274       1.0000       943.06      -1.7507      -18.882       207.23       306.56       0.0000       0.0000       90.822       79.009       92.259       163.88     -1.88997E-30 -1.88997E-30 -9.16532E-31   0.0000       0.0000       1.7501     -1.52870E-07   0.0000       0.0000       0.0000       0.0000       0.0000       13.810       0.0000       0.0000    
  349.3593274       1.0000       763.87      -24.041       9.5915       171.25       195.63       0.0000       0.0000       86.795       73.424       105.27       136.45       0.0000       0.0000       0.0000       0.0000       0.0000      0.96773     -1.51720E-07   0.0000       0.0000       0.0000       0.0000       0.0000       18.454       0.0000       0.0000    
  350.8593274       1.0000       390.10      -62.688       49.293       87.683       37.572       0.0000       0.0000       74.978       61.990       117.44       108.32       0.0000       0.0000     -6.29686E-33   0.0000       0.0000       2.5903     -1.55623E-07   0.0000       0.0000       0.0000       0.0000       0.0000       108.54       0.0000       0.0000    
  352.3593274       1.0000      -210.59      -68.573      -62.674      -56.657      -111.24       0.0000       0.0000       54.234       43.226       41.065       63.665     -1.89470E-30 -1.89470E-30   0.0000       0.0000       0.0000       4.7734     -1.55946E-07   0.0000       0.0000       0.0000       0.0000       0.0000       371.06       0.0000       0.0000    
  353.8593274       1.0000      -231.75      -70.165      -70.255      -66.934      -100.15       0.0000       0.0000       55.276       43.666       46.193       70.361       0.0000       0.0000     -9.96951E-31   0.0000       0.0000      0.55563     -1.55304E-07   0.0000       0.0000       0.0000       0.0000       0.0000       420.39       0.0000       0.0000    
  355.3593274       1.0000      -235.76      -71.224      -71.469      -69.025      -86.200       0.0000       0.0000       55.837       43.952       49.114       74.454       0.0000       0.0000     -3.91840E-30   0.0000       0.0000      3.65974E-02 -1.60998E-07   0.0000       0.0000       0.0000       0.0000       0.0000       446.58       0.0000       0.0000    
  356.8593274       1.0000      -242.33      -73.462      -73.581      -69.625      -74.480       0.0000       0.0000       55.927       44.010       50.527       76.648       0.0000       0.0000     -4.27489E-31   0.0000       0.0000      3.09362E-03 -1.67030E-07   0.0000       0.0000       0.0000       0.0000       0.0000       472.38       0.0000       0.0000    
  358.3593274       1.0000      -260.64      -79.012      -79.147      -70.655      -65.924       0.0000       0.0000       55.712       43.920       51.179       77.714     -4.37044E-30 -4.37044E-30   0.0000       0.0000       0.0000      7.90014E-03 -1.78845E-07   0.0000       0.0000       0.0000       0.0000       0.0000       510.71       0.0000       0.0000    
  359.8593274       1.0000      -301.41      -91.259      -91.370      -73.665      -61.305       0.0000       0.0000       55.233       43.674       51.319       77.966     -9.06383E-32 -9.06383E-32   0.0000       0.0000       0.0000      1.78189E-02 -2.04849E-07   0.0000       0.0000       0.0000       0.0000       0.0000       577.19       0.0000       0.0000    
  360.4650800       1.0000      -318.01      -96.317      -96.404      -74.502      -59.411       0.0000       0.0000       55.131       43.664       51.437       78.153     -1.97008E-33 -1.97214E-33 -9.61040E-33   0.0000       0.0000      7.31122E-03 -2.14885E-07   0.0000       0.0000       0.0000       0.0000       0.0000       605.18       0.0000       0.0000    
  360.4650800       1.0000      -318.01      -96.317      -96.404      -74.502      -59.411       0.0000       0.0000       55.131       43.664       51.437       78.153     -1.96923E-33 -1.97130E-33 -9.61124E-33   0.0000       0.0000      7.31122E-03 -2.14885E-07   0.0000       0.0000       0.0000       0.0000       0.0000       605.18       0.0000       0.0000    
  362.8650800       1.0000      -327.57      -99.239      -99.301      -69.651      -47.319       0.0000       0.0000       56.402       45.124       53.349       81.008     -5.69485E-31 -5.69487E-31   0.0000       0.0000       0.0000      4.12547E-04 -2.21471E-07   0.0000       0.0000       0.0000       0.0000       0.0000       645.01       0.0000       0.0000    
  364.3650800       1.0000      -306.73      -92.983      -93.073      -63.134      -38.311       0.0000       0.0000       57.943       46.694       55.191       83.743     -1.33534E-31 -1.33536E-31   0.0000       0.0000       0.0000     -2.29008E-02 -2.08031E-07   0.0000       0.0000       0.0000       0.0000       0.0000       635.00       0.0000       0.0000    
  365.8650800       1.0000      -303.56      -91.914      -92.023      -59.248      -32.649       0.0000       0.0000       59.080       47.906       56.586       85.800     -3.05469E-31 -3.05443E-31   0.0000       0.0000       0.0000      1.00310E-02 -2.05338E-07   0.0000       0.0000       0.0000       0.0000       0.0000       644.93       0.0000       0.0000    
  367.3650800       1.0000      -294.10      -89.154      -89.209      -54.365      -26.824       0.0000       0.0000       60.387       49.259       58.121       88.065     -8.97100E-36 -1.08851E-35   0.0000       0.0000       0.0000     -3.78984E-03 -1.98788E-07   0.0000       0.0000       0.0000       0.0000       0.0000       647.12       0.0000       0.0000    
  368.8650800       1.0000       46.735       24.907      -76.804       25.273       74.819       0.0000       0.0000       88.459       60.634       71.214       139.29     -1.15596E-33 -1.18277E-33   0.0000       0.0000       0.0000      -2.4821     -1.82038E-07   0.0000       0.0000       0.0000       0.0000       0.0000       467.64       0.0000       0.0000    
  370.3650800       1.0000       1735.9       216.99      -44.559       438.99       640.54       0.0000       0.0000       148.43       116.46       135.93       397.34       0.0000       0.0000     -1.46555E-27   0.0000       0.0000      -15.565     -1.71415E-07   0.0000       0.0000       0.0000       0.0000       0.0000     -0.21714       0.0000       0.0000    
  371.7767932       1.0000       2214.6       17.401      -23.103       596.28       815.08       0.0000       0.0000       153.57       132.48       155.14       324.61       0.0000       0.0000     -2.55821E-27   0.0000       0.0000      -10.912     -1.64646E-07   0.0000       0.0000       0.0000       0.0000       0.0000     -0.11909       0.0000       0.0000    
  373.0718212       1.0000       2192.3      -26.206       16.340       640.55       731.60       0.0000       0.0000       160.20       135.22       201.66       291.75     -2.75094E-31 -2.75180E-31   0.0000       0.0000       0.0000      -6.4575     -1.61480E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  374.5718212       1.0000       1542.2      -88.800       194.23       519.61       362.74       0.0000       0.0000       141.83       116.76       282.82       224.51       0.0000       0.0000     -8.76927E-31   0.0000       0.0000       1.7768     -1.66607E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
  375.6801918       1.0000       383.74      -94.928       101.39       143.38      -72.592       0.0000       0.0000       83.745       65.149       114.13       104.01     -5.63343E-28 -5.63343E-28   0.0000       0.0000       0.0000       18.977     -1.71839E-07   0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000    
