#      time         order        fenster_g1   fenster_g2   fenster_g3   fenster_g4   fenster_g5   fenster_ge   zone_1_flo   zone_1_wa1   zone_1_wa2   zone_1_wa3   zone_1_wa4   zone_1_wa5   zone_1_wa6   zone_1_wal   zone_zone_
  464.6110815       1.0000       29.028       3.1796      -118.39      -389.97      -117.87       10.228      -61.072       53.227       63.145       99.561       0.0000       0.0000       0.0000       69.442       0.0000    
  466.1110815       1.0000       335.51       26.828      -110.27      -355.03      -109.44       68.858       41.534       65.222       77.007       141.23       0.0000       0.0000       0.0000       85.363       0.0000    
  467.6110815       1.0000       544.90       46.557      -97.401      -308.42      -97.333       60.230       110.34       72.506       85.504       144.90       0.0000       0.0000       0.0000       89.218       0.0000    
  467.7733333       1.0000       548.76       47.296      -96.202      -304.47      -96.272       57.074       109.70       72.436       85.432       143.61       0.0000       0.0000       0.0000       89.216       0.0000    
  467.7733333       1.0000       548.76       47.296      -96.202      -304.47      -96.272       57.074       109.70       72.436       85.432       143.61       0.0000       0.0000       0.0000       89.216       0.0000    
  469.2251615       1.0000       540.85       57.984      -92.879      -295.48      -93.777       45.937       89.896       72.088       92.781       137.59       0.0000       0.0000       0.0000       89.141       0.0000    
  470.6769896       1.0000       306.30       60.703      -92.789      -302.76      -94.176       23.185     -0.18851       64.987       92.703       119.50       0.0000       0.0000       0.0000       81.143       0.0000    
  472.1769896       1.0000       55.934       18.780      -90.371      -299.29      -91.078       4.4607      -66.037       57.614       68.040       102.89       0.0000       0.0000       0.0000       72.724       0.0000    
  473.6769896       1.0000      1.27261E-51 -4.23784E-50  -88.397      -292.17      -88.570      7.89371E-52  -70.977       56.816       65.612       101.71       0.0000       0.0000       0.0000       71.765       0.0000    
  475.1769896       1.0000      3.17578E-34  7.93944E-35  -83.945      -277.35      -84.079     -6.08358E-33  -59.342       57.906       67.983       104.76       0.0000       0.0000       0.0000       72.876       0.0000    
  476.6769896       1.0000      1.41066E-48   0.0000      -81.453      -269.14      -81.588       0.0000      -50.017       58.451       69.123       106.26       0.0000       0.0000       0.0000       73.284       0.0000    
  478.1769896       1.0000      2.13821E-50  1.06911E-50  -79.233      -261.82      -79.369       0.0000      -41.760       58.824       69.793       107.13       0.0000       0.0000       0.0000       73.450       0.0000    
  479.6769896       1.0000      3.08771E-62  3.85963E-63  -78.390      -259.07      -78.537      2.13334E-64  -35.002       59.001       70.090       107.46       0.0000       0.0000       0.0000       73.367       0.0000    
  480.4918399       1.0000       0.0000       0.0000      -78.675      -259.94      -78.800       0.0000      -31.890       59.026       70.138       107.47       0.0000       0.0000       0.0000       73.237       0.0000    
  480.4918399       1.0000       0.0000       0.0000      -78.675      -259.94      -78.800       0.0000      -31.890       59.026       70.138       107.47       0.0000       0.0000       0.0000       73.237       0.0000    
  482.8147649       1.0000       0.0000       0.0000      -80.668      -266.57      -80.811       0.0000      -24.560       59.017       70.073       107.22       0.0000       0.0000       0.0000       72.768       0.0000    
  484.3147649       1.0000       0.0000       0.0000      -79.597      -263.21      -79.791       0.0000      -19.645       59.144       70.140       107.22       0.0000       0.0000       0.0000       72.628       0.0000    
  485.8147649       1.0000       0.0000       0.0000      -79.745      -263.57      -79.901       0.0000      -15.812       59.181       70.091       107.06       0.0000       0.0000       0.0000       72.397       0.0000    
  487.3147649       1.0000       0.0000       0.0000      -78.058      -257.94      -78.193       0.0000      -11.604       59.342       70.178       107.11       0.0000       0.0000       0.0000       72.323       0.0000    
  488.8147649       1.0000       35.703       5.5283      -74.770      -246.81      -74.805       11.455       4.3352       60.987       71.982       111.17       0.0000       0.0000       0.0000       74.882       0.0000    
  490.3147649       1.0000       144.05       22.482      -72.038      -236.51      -71.989       32.463       41.111       64.945       76.469       121.72       0.0000       0.0000       0.0000       78.708       0.0000    
  491.8147649       1.0000       130.71       28.967      -71.102      -234.76      -71.426       29.273       35.962       64.033       75.341       115.35       0.0000       0.0000       0.0000       76.924       0.0000    
  493.3147649       1.0000       179.50       35.476      -68.311      -224.36      -68.579       33.576       49.848       65.238       78.218       118.20       0.0000       0.0000       0.0000       78.263       0.0000    
  494.8147649       1.0000       186.87       41.490      -64.038      -209.92      -64.307       20.608       43.280       64.428       83.962       117.39       0.0000       0.0000       0.0000       77.242       0.0000    
  496.3147649       1.0000       32.850       11.281      -65.495      -216.83      -65.904       3.6804      -4.0982       57.999       67.444       103.20       0.0000       0.0000       0.0000       69.709       0.0000    
  497.8147649       1.0000       0.0000       0.0000      -64.491      -213.18      -64.626       0.0000      -9.8097       56.761       65.498       100.73       0.0000       0.0000       0.0000       68.161       0.0000    
  499.3147649       1.0000       0.0000       0.0000      -61.029      -201.73      -61.154       0.0000      -4.5309       56.814       66.036       101.09       0.0000       0.0000       0.0000       68.094       0.0000    
  500.8147649       1.0000       0.0000       0.0000      -57.295      -189.00      -57.194       0.0000      0.22939       56.626       66.033       100.85       0.0000       0.0000       0.0000       67.744       0.0000    
  502.3147649       1.0000     -6.61247E-50  1.76291E-50  -55.026      -181.52      -54.980      1.76291E-50   3.7129       56.185       65.633       100.10       0.0000       0.0000       0.0000       67.102       0.0000    
  503.8147649       1.0000      2.17295E-82 -2.10844E-81  -52.656      -173.70      -52.742      3.32432E-83   6.9415       55.669       65.104       99.190       0.0000       0.0000       0.0000       66.375       0.0000    
  504.4962582       1.0000      2.92257E-65 -4.52375E-66  -50.886      -167.86      -50.868     -3.03858E-64   8.7714       55.482       64.913       98.859       0.0000       0.0000       0.0000       66.101       0.0000    
  504.4962582       1.0000     -1.62972E-81 -4.34591E-82  -50.886      -167.86      -50.868     -4.34591E-82   8.7714       55.482       64.913       98.859       0.0000       0.0000       0.0000       66.101       0.0000    
  506.8962582       1.0000       0.0000       0.0000      -51.912      -171.24      -51.880       0.0000       10.535       54.066       63.335       96.356       0.0000       0.0000       0.0000       64.268       0.0000    
  508.3962582       1.0000       0.0000       0.0000      -52.226      -172.28      -52.194       0.0000       11.755       53.246       62.404       94.887       0.0000       0.0000       0.0000       63.204       0.0000    
  509.8962582       1.0000       0.0000       0.0000      -51.587      -170.17      -51.561       0.0000       13.300       52.512       61.560       93.555       0.0000       0.0000       0.0000       62.244       0.0000    
  511.3962582       1.0000       0.0000       0.0000      -51.240      -169.03      -51.222       0.0000       14.482       51.770       60.700       92.203       0.0000       0.0000       0.0000       61.281       0.0000    
  512.8962582       1.0000       21.264       4.8132      -50.133      -165.25      -49.990       6.4031       23.054       52.068       61.032       93.208       0.0000       0.0000       0.0000       61.840       0.0000    
  514.3962582       1.0000       78.114       17.350      -51.078      -168.06      -50.702       19.766       41.563       53.563       62.741       97.119       0.0000       0.0000       0.0000       63.245       0.0000    
  515.8962582       1.0000       122.27       28.190      -49.976      -164.37      -49.401       28.368       55.094       54.505       63.808       97.785       0.0000       0.0000       0.0000       64.126       0.0000    
  517.3962582       1.0000       161.65       34.007      -49.610      -162.67      -49.147       32.350       63.381       54.667       65.358       98.511       0.0000       0.0000       0.0000       64.283       0.0000    
  518.8962582       1.0000       130.87       31.109      -48.344      -159.09      -48.745       18.407       44.558       52.056       66.197       93.738       0.0000       0.0000       0.0000       61.233       0.0000    
  520.3962582       1.0000       18.187       6.0569      -50.024      -165.28      -50.153       3.3960       8.2909       46.811       54.524       82.856       0.0000       0.0000       0.0000       55.131       0.0000    
  521.8962582       1.0000      3.58677E-36   0.0000      -50.927      -168.30      -51.019     -6.79163E-37   4.4398       45.822       52.776       80.765       0.0000       0.0000       0.0000       53.944       0.0000    
  523.3962582       1.0000     -3.94430E-31  5.08124E-33  -52.518      -173.24      -52.403      1.97181E-33   5.8229       45.422       52.642       80.240       0.0000       0.0000       0.0000       53.430       0.0000    
  524.8962582       1.0000     -9.78842E-66   0.0000      -55.972      -184.64      -56.105     -4.87962E-66   5.8705       44.840       52.112       79.274       0.0000       0.0000       0.0000       52.702       0.0000    
  526.3962582       1.0000      1.89911E-65   0.0000      -56.344      -186.29      -56.472      1.49714E-67   7.4492       44.588       51.885       78.827       0.0000       0.0000       0.0000       52.356       0.0000    
  527.8962582       1.0000      9.72989E-85 -4.34946E-83  -59.039      -194.75      -58.884     -2.68670E-83   7.6131       44.228       51.494       78.162       0.0000       0.0000       0.0000       51.885       0.0000    
  528.5005296       1.0000       0.0000     -1.89911E-65  -59.856      -197.45      -59.687       0.0000       7.8097       44.127       51.383       77.967       0.0000       0.0000       0.0000       51.746       0.0000    
  528.5005296       1.0000       0.0000       0.0000      -59.856      -197.45      -59.687       0.0000       7.8097       44.127       51.383       77.967       0.0000       0.0000       0.0000       51.746       0.0000    
  530.9005296       1.0000       0.0000       0.0000      -59.906      -197.62      -60.060       0.0000       9.7895       44.110       51.354       77.838       0.0000       0.0000       0.0000       51.640       0.0000    
  532.4005296       1.0000       0.0000       0.0000      -61.586      -203.15      -61.757       0.0000       9.8758       44.048       51.262       77.657       0.0000       0.0000       0.0000       51.516       0.0000    
  533.9005296       1.0000       0.0000       0.0000      -61.226      -201.97      -61.384       0.0000       10.958       44.213       51.426       77.870       0.0000       0.0000       0.0000       51.659       0.0000    
  535.4005296       1.0000       0.0000       0.0000      -62.413      -205.25      -62.219       0.0000       11.161       44.294       51.492       77.935       0.0000       0.0000       0.0000       51.706       0.0000    
  536.9005296       1.0000       23.739       5.4867      -62.045      -204.50      -62.188       7.1296       19.825       45.566       52.935       80.639       0.0000       0.0000       0.0000       53.459       0.0000    
  538.4005296       1.0000       80.410       18.018      -58.916      -193.72      -59.061       20.438       40.114       48.239       56.003       86.571       0.0000       0.0000       0.0000       56.266       0.0000    
  539.9005296       1.0000       177.24       34.666      -59.254      -193.79      -59.886       35.347       69.896       51.595       59.880       93.052       0.0000       0.0000       0.0000       60.005       0.0000    
  541.4005296       1.0000       130.92       29.958      -65.166      -217.06      -65.951       29.069       44.098       48.875       57.671       86.265       0.0000       0.0000       0.0000       56.889       0.0000    
  542.9005296       1.0000       104.84       25.791      -67.197      -221.18      -68.241       17.322       28.807       47.411       58.996       83.998       0.0000       0.0000       0.0000       55.212       0.0000    
  544.4005296       1.0000       20.576       6.7582      -72.145      -238.03      -72.820       3.8793      0.26946       44.017       50.878       76.869       0.0000       0.0000       0.0000       51.288       0.0000    
  545.9005296       1.0000      2.71051E-20  3.59001E-20  -76.115      -251.08      -76.461     -8.45014E-19  -5.4149       43.637       50.002       75.982       0.0000       0.0000       0.0000       50.836       0.0000    
  547.4005296       1.0000       0.0000       0.0000      -79.555      -262.43      -79.931       0.0000      -4.3110       44.203       50.886       77.103       0.0000       0.0000       0.0000       51.468       0.0000    
  548.9005296       1.0000       0.0000       0.0000      -81.706      -269.53      -82.036       0.0000      -2.9702       44.859       51.731       78.273       0.0000       0.0000       0.0000       52.198       0.0000    
  550.4005296       1.0000     -4.58545E-68  1.18695E-66  -86.539      -285.47      -86.736      8.24120E-67  -3.0184       45.434       52.422       79.248       0.0000       0.0000       0.0000       52.831       0.0000    
  551.9005296       1.0000       0.0000       0.0000      -90.101      -297.22      -90.229       0.0000      -2.5620       46.247       53.358       80.612       0.0000       0.0000       0.0000       53.738       0.0000    
  552.5048566       1.0000      3.84617E-85 -1.67027E-85  -93.408      -308.13      -93.519     -4.24405E-85  -3.2605       46.455       53.595       80.951       0.0000       0.0000       0.0000       53.965       0.0000    
  552.5048566       1.0000       0.0000       0.0000      -93.408      -308.13      -93.519       0.0000      -3.2605       46.455       53.595       80.951       0.0000       0.0000       0.0000       53.965       0.0000    
  553.1592308       1.0000       0.0000       0.0000      -97.509      -321.66      -97.663       0.0000      -4.0627       46.713       53.886       81.372       0.0000       0.0000       0.0000       54.248       0.0000    
  553.4400000       1.0000       0.0000       0.0000      -99.436      -328.01      -99.613       0.0000      -4.4540       46.828       54.015       81.560       0.0000       0.0000       0.0000       54.375       0.0000    
  553.4400000       1.0000       0.0000       0.0000      -99.436      -328.01      -99.613       0.0000      -4.4540       46.828       54.015       81.560       0.0000       0.0000       0.0000       54.375       0.0000    
  553.9634994       1.0000       0.0000       0.0000      -102.91      -339.47      -103.14       0.0000      -5.0559       47.085       54.305       81.984       0.0000       0.0000       0.0000       54.660       0.0000    
  554.4869988       1.0000       0.0000       0.0000      -99.194      -327.21      -99.382       0.0000      -2.4986       47.900       55.239       83.380       0.0000       0.0000       0.0000       55.590       0.0000    
  554.5520827       1.0000       0.0000       0.0000      -98.615      -325.31      -98.800       0.0000      -2.1313       48.010       55.364       83.568       0.0000       0.0000       0.0000       55.715       0.0000    
  554.5520827       1.0000       0.0000       0.0000      -98.615      -325.31      -98.800       0.0000      -2.1313       48.010       55.364       83.568       0.0000       0.0000       0.0000       55.715       0.0000    
  555.3896818       1.0000       0.0000       0.0000      -94.815      -312.77      -94.946       0.0000     -0.29957       48.852       56.323       84.995       0.0000       0.0000       0.0000       56.668       0.0000    
  556.2272808       1.0000       0.0000       0.0000      -93.741      -309.23      -93.869       0.0000      0.77318       49.666       57.250       86.377       0.0000       0.0000       0.0000       57.591       0.0000    
  557.7272808       1.0000       0.0000       0.0000      -94.293      -311.05      -94.375       0.0000       1.4649       50.983       58.752       88.621       0.0000       0.0000       0.0000       59.088       0.0000    
  559.2272808       1.0000       0.0000       0.0000      -90.865      -299.74      -90.948       0.0000       3.6817       52.501       60.490       91.227       0.0000       0.0000       0.0000       60.824       0.0000    
  560.7272808       1.0000       42.969       5.9940      -88.900      -291.71      -88.389       14.362       18.863       55.552       64.004       97.704       0.0000       0.0000       0.0000       65.361       0.0000    
  562.2272808       1.0000       204.69       26.242      -90.095      -293.63      -89.116       44.996       67.893       61.977       71.440       116.05       0.0000       0.0000       0.0000       72.729       0.0000    
  563.7272808       1.0000       447.35       46.874      -83.143      -265.83      -82.409       55.833       140.40       69.964       80.763       130.63       0.0000       0.0000       0.0000       80.822       0.0000    
  565.2272808       1.0000       846.60       75.260      -75.524      -231.40      -76.638       54.000       246.34       80.688       103.55       156.64       0.0000       0.0000       0.0000       93.707       0.0000    
  566.7272808       1.0000       621.99       116.48      -73.449      -235.44      -75.999       24.842       130.63       72.442       118.42       136.33       0.0000       0.0000       0.0000       84.671       0.0000    
  568.2272808       1.0000       145.65       51.683      -81.722      -270.32      -83.154       5.8913      -15.260       56.597       66.279       99.063       0.0000       0.0000       0.0000       66.764       0.0000    
  569.7272808       1.0000     -3.38042E-35  7.94593E-36  -89.159      -294.11      -89.308      4.90827E-36  -52.206       51.939       54.969       88.446       0.0000       0.0000       0.0000       61.655       0.0000    
  571.2272808       1.0000      8.17990E-48 -6.64614E-48  -86.985      -286.94      -87.123      4.30150E-48  -42.195       53.291       59.337       92.960       0.0000       0.0000       0.0000       63.367       0.0000    
  572.7272808       1.0000       0.0000       0.0000      -81.792      -269.81      -81.901       0.0000      -32.860       54.209       61.794       95.696       0.0000       0.0000       0.0000       64.479       0.0000    
  574.2272808       1.0000      3.52383E-64   0.0000      -83.185      -274.41      -83.303       0.0000      -27.478       54.559       62.970       96.918       0.0000       0.0000       0.0000       64.872       0.0000    
  575.7272808       1.0000       0.0000     -1.24308E-65  -90.004      -296.90      -90.210       0.0000      -24.890       54.668       63.533       97.410       0.0000       0.0000       0.0000       64.943       0.0000    
  576.5094888       1.0000      2.77117E-80  8.43376E-81  -87.996      -290.27      -88.219     -5.46506E-82  -21.101       55.168       64.273       98.374       0.0000       0.0000       0.0000       65.484       0.0000    
  576.5094888       1.0000     -3.35935E-96   0.0000      -87.996      -290.27      -88.219       0.0000      -21.101       55.168       64.273       98.374       0.0000       0.0000       0.0000       65.484       0.0000    
  577.8496473       1.0000       0.0000       0.0000      -84.097      -277.41      -84.273       0.0000      -15.436       55.906       65.299       99.721       0.0000       0.0000       0.0000       66.262       0.0000    
  579.1898057       1.0000       0.0000       0.0000      -95.253      -313.77      -95.119       0.0000      -16.682       55.740       65.175       99.389       0.0000       0.0000       0.0000       65.981       0.0000    
  579.6000000       1.0000       0.0000       0.0000      -101.13      -333.09      -100.97       0.0000      -18.009       55.555       64.976       99.047       0.0000       0.0000       0.0000       65.739       0.0000    
  579.6000000       1.0000       0.0000       0.0000      -101.13      -333.09      -100.97       0.0000      -18.009       55.555       64.976       99.047       0.0000       0.0000       0.0000       65.739       0.0000    
  581.7442536       1.0000       0.0000       0.0000      -110.78      -365.42      -110.58       0.0000      -15.353       56.615       66.199       100.71       0.0000       0.0000       0.0000       66.802       0.0000    
  583.2442536       1.0000       0.0000       0.0000      -110.17      -362.53      -109.90       0.0000      -11.933       57.853       67.597       102.71       0.0000       0.0000       0.0000       68.117       0.0000    
  584.7442536       1.0000       258.59       6.4111      -108.86      -349.98      -105.51       96.262       72.931       68.057       79.325       134.86       0.0000       0.0000       0.0000       92.130       0.0000    
  586.2164706       1.0000       1523.0       39.851      -99.292      -283.61      -91.047       269.18       484.96       104.76       121.83       300.78       0.0000       0.0000       0.0000       136.78       0.0000    
  586.2164706       1.0000       1523.0       39.851      -99.292      -283.62      -91.047       269.18       484.97       104.76       121.84       300.78       0.0000       0.0000       0.0000       136.78       0.0000    
  588.6164706       1.0000       2813.2       66.373      -84.974      -203.93      -85.624       61.622       969.70       152.58       187.52       344.89       0.0000       0.0000       0.0000       177.32       0.0000    
  590.1164706       1.0000       2885.7       292.10      -70.670      -188.43      -78.385       7.7330       850.41       169.58       377.63       361.76       0.0000       0.0000       0.0000       200.66       0.0000    
  591.1611529       1.0000       1980.6       426.51      -68.877      -216.20      -78.874      -51.937       389.62       139.44       364.67       287.79       0.0000       0.0000       0.0000       167.94       0.0000    
  592.0381790       1.0000       630.99       215.31      -78.013      -259.51      -83.790      -10.574      -103.18       75.125       102.04       130.49       0.0000       0.0000       0.0000       94.890       0.0000    
  592.9233778       1.0000       110.18       62.965      -84.635      -282.01      -86.518      0.40830      -336.39       42.300       18.901       55.135       0.0000       0.0000       0.0000       58.355       0.0000    
  593.9833346       1.0000      6.01259E-63 -1.94469E-62  -92.511      -305.17      -92.537     -1.94469E-62  -368.67       34.073       5.6856       44.340       0.0000       0.0000       0.0000       49.482       0.0000    
  595.0481545       1.0000     -8.76391E-69  1.47112E-67  -98.987      -326.53      -99.070      7.22002E-68  -312.29       37.529       21.180       59.565       0.0000       0.0000       0.0000       54.367       0.0000    
  595.5415429       1.0000     -6.58902E-45   0.0000      -102.89      -339.41      -103.01     -2.80260E-45  -287.36       38.446       26.610       64.678       0.0000       0.0000       0.0000       55.712       0.0000    
  595.5415429       1.0000       0.0000     -1.92822E-62  -102.89      -339.41      -103.01      3.48225E-64  -287.36       38.446       26.610       64.678       0.0000       0.0000       0.0000       55.712       0.0000    
  597.9415429       1.0000       0.0000       0.0000      -116.51      -384.35      -116.36       0.0000      -205.50       40.959       40.740       77.647       0.0000       0.0000       0.0000       58.098       0.0000    
  599.4415429       1.0000       0.0000       0.0000      -117.43      -387.39      -117.29       0.0000      -171.86       42.380       46.112       82.364       0.0000       0.0000       0.0000       59.426       0.0000    
  600.5127282       1.0000       0.0000       0.0000      -121.91      -401.58      -121.74       0.0000      -154.84       43.178       48.653       84.764       0.0000       0.0000       0.0000       60.062       0.0000    
  600.5127282       1.0000       0.0000       0.0000      -121.91      -401.58      -121.74       0.0000      -154.84       43.178       48.653       84.764       0.0000       0.0000       0.0000       60.062       0.0000    
  602.9127282       1.0000       0.0000       0.0000      -125.02      -411.75      -124.82       0.0000      -126.60       45.710       53.594       89.927       0.0000       0.0000       0.0000       62.160       0.0000    
  604.4127282       1.0000       0.0000       0.0000      -126.13      -416.07      -125.93       0.0000      -113.07       47.555       56.310       93.015       0.0000       0.0000       0.0000       63.729       0.0000    
  605.9127282       1.0000       0.0000       0.0000      -131.70      -434.44      -131.44       0.0000      -102.58       49.362       58.722       95.837       0.0000       0.0000       0.0000       65.258       0.0000    
  607.4127282       1.0000       0.0000       0.0000      -129.17      -425.08      -128.86       0.0000      -90.875       51.701       61.581       99.466       0.0000       0.0000       0.0000       67.415       0.0000    
  608.9127282       1.0000       414.36       10.104      -128.92      -410.10      -123.73       143.17       49.754       68.012       80.460       154.34       0.0000       0.0000       0.0000       102.59       0.0000    
  610.4127282       1.0000       1735.4       45.103      -116.30      -332.05      -107.66       272.51       511.80       109.00       128.00       322.48       0.0000       0.0000       0.0000       138.72       0.0000    
  611.5020888       1.0000       2474.5       59.608      -106.34      -290.41      -101.92       148.80       828.96       139.10       163.20       343.88       0.0000       0.0000       0.0000       164.62       0.0000    
  612.1511111       1.0000       2098.9       63.799      -101.35      -285.59      -100.22       76.159       628.41       125.27       147.54       270.58       0.0000       0.0000       0.0000       150.32       0.0000    
  612.1511111       1.0000       2098.9       63.799      -101.35      -285.59      -100.22       76.159       628.48       125.26       147.52       270.55       0.0000       0.0000       0.0000       150.31       0.0000    
  614.5511111       1.0000       954.66       156.85      -88.391      -279.96      -91.239       28.222       29.724       86.562       158.83       153.87       0.0000       0.0000       0.0000       109.66       0.0000    
  615.9680758       1.0000       218.78       69.796      -91.428      -300.26      -92.750       9.1011      -264.07       49.641       62.763       81.445       0.0000       0.0000       0.0000       68.926       0.0000    
  617.4680758       1.0000       1.3678      0.80586      -92.773      -305.14      -92.510      0.17332      -250.53       46.860       50.155       79.229       0.0000       0.0000       0.0000       66.171       0.0000    
  618.6877016       1.0000      8.17990E-48 -6.64614E-48  -96.026      -315.75      -95.718      4.30150E-48  -210.90       48.512       56.288       87.634       0.0000       0.0000       0.0000       68.583       0.0000    
  620.1877016       1.0000     -1.09549E-69  1.83890E-68  -96.293      -317.65      -96.011      9.02502E-69  -175.64       49.452       59.887       93.057       0.0000       0.0000       0.0000       69.762       0.0000    
  621.6877016       1.0000       0.0000       0.0000      -93.452      -308.27      -93.159       0.0000      -148.61       50.225       62.087       96.461       0.0000       0.0000       0.0000       70.418       0.0000    
  623.1877016       1.0000     -1.52944E-67   0.0000      -93.399      -308.10      -93.232     -7.62441E-68  -129.48       50.674       63.268       98.263       0.0000       0.0000       0.0000       70.502       0.0000    
  624.5161123       1.0000       0.0000       0.0000      -90.472      -298.44      -90.309     -6.81485E-82  -114.05       51.264       64.224       99.667       0.0000       0.0000       0.0000       70.704       0.0000    
  624.5161123       1.0000       0.0000      1.81228E-99  -90.472      -298.44      -90.309       0.0000      -114.05       51.264       64.224       99.667       0.0000       0.0000       0.0000       70.704       0.0000    
  626.7832559       1.0000       0.0000       0.0000      -90.695      -299.18      -90.495       0.0000      -93.602       51.956       65.087       100.82       0.0000       0.0000       0.0000       70.583       0.0000    
  628.2832559       1.0000       0.0000       0.0000      -91.145      -300.66      -90.985       0.0000      -82.418       52.459       65.536       101.36       0.0000       0.0000       0.0000       70.536       0.0000    
  629.7832559       1.0000       0.0000       0.0000      -89.454      -295.09      -89.308       0.0000      -71.691       53.115       66.098       102.06       0.0000       0.0000       0.0000       70.674       0.0000    
  631.2832559       1.0000       0.0000       0.0000      -88.828      -293.02      -88.668       0.0000      -62.652       53.689       66.535       102.57       0.0000       0.0000       0.0000       70.739       0.0000    
  632.7832559       1.0000       336.78       7.1315      -86.441      -276.32      -82.722       125.19       56.530       66.253       80.764       144.38       0.0000       0.0000       0.0000       101.30       0.0000    
  634.2832559       1.0000       1775.6       42.248      -84.651      -238.36      -76.303       301.38       586.97       115.55       137.62       342.73       0.0000       0.0000       0.0000       154.57       0.0000    
  635.7832559       1.0000       2432.1       63.404      -79.746      -205.80      -77.457       110.39       835.44       139.76       166.11       322.46       0.0000       0.0000       0.0000       165.50       0.0000    
  637.0495433       1.0000       1862.6       89.140      -75.991      -209.99      -76.942       61.824       518.48       119.79       167.74       238.12       0.0000       0.0000       0.0000       145.67       0.0000    
  638.3818319       1.0000       491.69       83.831      -77.272      -247.97      -78.378       35.389      -121.18       60.321       93.810       93.491       0.0000       0.0000       0.0000       79.214       0.0000    
  639.5344382       1.0000       116.32       32.013      -78.826      -259.73      -79.070       13.456      -260.39       41.299       54.739       64.204       0.0000       0.0000       0.0000       58.774       0.0000    
  641.0344382       1.0000       11.852       4.4465      -88.832      -293.11      -88.713       2.6070      -228.60       41.201       50.712       70.348       0.0000       0.0000       0.0000       59.587       0.0000    
  642.4105312       1.0000      3.79432E-36  3.10134E-37  -87.779      -289.56      -87.612     -2.37640E-35  -190.73       42.507       53.546       77.360       0.0000       0.0000       0.0000       61.316       0.0000    
  643.9105312       1.0000      1.57876E-52 -2.65013E-51  -85.315      -281.43      -85.131      4.78597E-53  -158.27       43.338       55.732       81.873       0.0000       0.0000       0.0000       62.401       0.0000    
  645.4105312       1.0000      1.04009E-53  3.31082E-52  -92.982      -306.72      -92.877     -6.16696E-54  -138.48       43.345       56.270       83.543       0.0000       0.0000       0.0000       62.196       0.0000    
  646.9105312       1.0000     -4.08553E-50 -2.08034E-50  -98.969      -326.47      -98.854      1.18406E-51  -123.11       43.659       56.791       84.890       0.0000       0.0000       0.0000       62.143       0.0000    
  648.4105312       1.0000      2.49085E-82 -4.18117E-81  -98.386      -324.55      -98.279      7.55092E-83  -107.81       44.544       57.758       86.700       0.0000       0.0000       0.0000       62.633       0.0000    
  648.5131251       1.0000     -9.79118E-66 -8.96134E-68  -98.137      -323.73      -98.036     -8.96134E-68  -106.63       44.633       57.856       86.870       0.0000       0.0000       0.0000       62.698       0.0000    
  648.5131251       1.0000      3.81965E-83 -1.42176E-83  -98.137      -323.73      -98.036     -1.42176E-83  -106.63       44.633       57.856       86.870       0.0000       0.0000       0.0000       62.698       0.0000    
  650.9131251       1.0000       0.0000       0.0000      -98.060      -323.47      -97.958       0.0000      -86.721       46.245       59.388       89.479       0.0000       0.0000       0.0000       63.597       0.0000    
  651.5400000       1.0000       0.0000       0.0000      -101.85      -335.96      -101.73       0.0000      -83.809       46.422       59.482       89.669       0.0000       0.0000       0.0000       63.541       0.0000    
  651.5400000       1.0000       0.0000       0.0000      -101.85      -335.96      -101.73       0.0000      -83.809       46.422       59.482       89.669       0.0000       0.0000       0.0000       63.541       0.0000    
  652.5882920       1.0000       0.0000       0.0000      -102.60      -338.45      -102.50       0.0000      -76.362       47.344       60.349       91.034       0.0000       0.0000       0.0000       64.174       0.0000    
  652.8599040       1.0000       0.0000       0.0000      -101.29      -334.12      -101.19       0.0000      -74.092       47.644       60.641       91.486       0.0000       0.0000       0.0000       64.408       0.0000    
  652.8599040       1.0000       0.0000       0.0000      -101.29      -334.12      -101.19       0.0000      -74.092       47.644       60.641       91.486       0.0000       0.0000       0.0000       64.408       0.0000    
  653.6985376       1.0000       0.0000       0.0000      -98.421      -324.66      -98.344       0.0000      -67.923       48.470       61.425       92.693       0.0000       0.0000       0.0000       65.017       0.0000    
  654.5371711       1.0000       0.0000       0.0000      -97.909      -322.98      -97.845       0.0000      -63.155       49.172       62.064       93.672       0.0000       0.0000       0.0000       65.493       0.0000    
  656.0371711       1.0000       58.001       1.1813      -96.719      -317.52      -95.690       31.135      -37.860       52.834       65.970       101.69       0.0000       0.0000       0.0000       74.818       0.0000    
  657.5371711       1.0000       701.36       25.897      -89.377      -277.07      -84.118       183.10       175.26       75.190       91.475       187.45       0.0000       0.0000       0.0000       109.79       0.0000    
  659.0371711       1.0000       1702.2       56.510      -75.923      -213.39      -71.381       177.22       568.55       108.94       130.47       276.54       0.0000       0.0000       0.0000       129.74       0.0000    
  660.5371711       1.0000       1561.4       69.191      -69.281      -193.06      -69.142       68.380       450.88       104.84       126.99       210.75       0.0000       0.0000       0.0000       127.56       0.0000    
  662.0371711       1.0000       975.67       122.91      -61.332      -187.85      -63.263       44.861       162.06       83.257       138.80       154.62       0.0000       0.0000       0.0000       104.30       0.0000    
  663.5371711       1.0000       668.38       178.84      -65.822      -213.67      -69.824       5.1642     -0.26801       67.854       132.96       133.18       0.0000       0.0000       0.0000       87.843       0.0000    
  665.0371711       1.0000       56.653       30.790      -82.045      -271.63      -82.820       2.6586      -174.23       41.954       45.184       72.386       0.0000       0.0000       0.0000       58.496       0.0000    
